family,scientificName,action,situation
BROMELIACEAE,"Alcantarea glaziouana","5.1.2 National level","on going"
BROMELIACEAE,"Alcantarea heloisae","1.1 Site/area protection","on going"
BROMELIACEAE,"Alcantarea nevaresii","1.1 Site/area protection","on going"
BROMELIACEAE,"Alcantarea nevaresii","5.1.2 National level","on going"
ORCHIDACEAE,"Octomeria rodeiensis","1.1 Site/area protection","on going"
DICRANACEAE,"Dicranoloma brasiliense","1 Land/water protection","on going"
MELASTOMATACEAE,"Meriania excelsa","1.1 Site/area protection","on going"
ORCHIDACEAE,"Octomeria rodriguesii","1.1 Site/area protection","on going"
PLANTAGINACEAE,"Achetaria latifolia","5.1.2 National level","on going"
BROMELIACEAE,"Alcantarea tortuosa","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia albiflos","1.1 Site/area protection",
BROMELIACEAE,"Pitcairnia albiflos","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Pitcairnia albiflos","5.1.2 National level","on going"
DILLENIACEAE,"Davilla glaziovii","1.1 Site/area protection","on going"
TRIGONIACEAE,"Trigonia littoralis","1.1 Site/area protection",needed
CHRYSOBALANACEAE,"Licania glazioviana","1.1 Site/area protection","on going"
ORCHIDACEAE,"Pabstiella calcarata","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia corcovadensis","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia encholirioides","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia encholirioides","5.1.2 National level","on going"
ORCHIDACEAE,"Pabstiella spathuliglossa","3.4.1 Captive breeding/artificial propagation","on going"
MELASTOMATACEAE,"Meriania glabra","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Meriania glazioviana","1.1 Site/area protection","on going"
CALOPHYLLACEAE,"Kielmeyera excelsa","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Meriania longipes","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia staminea","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia suaveolens","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Pitcairnia suaveolens","1.1 Site/area protection","on going"
MARCGRAVIACEAE,"Marcgravia comosa","1.1 Site/area protection","on going"
BROMELIACEAE,"Pitcairnia wendtiae","1.1 Site/area protection","on going"
SPHAGNACEAE,"Sphagnum luetzelburgii","1 Land/water protection","on going"
FABACEAE,"Inga arenicola","5.1.1 International level","on going"
MELASTOMATACEAE,"Meriania robusta","1.1 Site/area protection","on going"
LEJEUNEACEAE,"Colura itatyana","1 Land/water protection","on going"
SELIGERIACEAE,"Brachydontium notorogenes","1 Land/water protection","on going"
FABACEAE,"Inga enterolobioides","5.1.1 International level","on going"
BROMELIACEAE,"Vriesea altimontana","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea altimontana","5.1.2 National level","on going"
ORCHIDACEAE,"Phymatidium limae","1.1 Site/area protection","on going"
CALOPHYLLACEAE,"Kielmeyera gracilis","1.1 Site/area protection","on going"
SPHAGNACEAE,"Sphagnum triporosum","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea altomacaensis","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Vriesea altomacaensis","5.4.2 National level","on going"
CALOPHYLLACEAE,"Kielmeyera insignis","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea bleherae","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea botafogensis","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea botafogensis","5.1.2 National level",
BROMELIACEAE,"Vriesea brassicoides","5.4.2 National level","on going"
ORCHIDACEAE,"Prescottia spiranthophylla","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea fontourae","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Vriesea fontourae","1.1 Site/area protection","on going"
CONVOLVULACEAE,"Bonamia langsdorffii","1 Land/water protection",needed
OROBANCHACEAE,"Magdalenaea limae","2.3 Habitat & natural process restoration",needed
OROBANCHACEAE,"Magdalenaea limae","1.1 Site/area protection",needed
OROBANCHACEAE,"Magdalenaea limae","5.1.2 National level","on going"
ORCHIDACEAE,"Pygmaeorchis brasiliensis","1.1 Site/area protection","on going"
MORACEAE,"Dorstenia brevipetiolata","1.1 Site/area protection","on going"
MORACEAE,"Dorstenia fischeri","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea garlippiana","1.1 Site/area protection","on going"
ORCHIDACEAE,"Rodriguezia sucrei","3.4.1 Captive breeding/artificial propagation","on going"
ORCHIDACEAE,"Rodriguezia sucrei","1.1 Site/area protection","on going"
MORACEAE,"Ficus nevesiae","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea goniorachis","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Vriesea goniorachis","1.1 Site/area protection","on going"
FABACEAE,"Machaerium macaense","4.3 Awareness & communications","on going"
FABACEAE,"Machaerium obovatum","5.1.2 National level","on going"
MORACEAE,"Maclura brasiliensis","5.1.2 National level","on going"
MORACEAE,"Sorocea carautana","1 Land/water protection","on going"
ORCHIDACEAE,"Stelis palmeiraensis","1.1 Site/area protection","on going"
ORCHIDACEAE,"Stelis palmeiraensis","3.4.1 Captive breeding/artificial propagation","on going"
CYPERACEAE,"Hypolytrum glaziovii","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea leptantha","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea leptantha","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea nubicola","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Miconia eichleri","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea pastuchoffiana","1.1 Site/area protection","on going"
CYPERACEAE,"Scleria bradei","1 Land/water protection",needed
PLANTAGINACEAE,"Ildefonsia bibracteata","1.1 Site/area protection","on going"
PLANTAGINACEAE,"Ildefonsia bibracteata","5.1.2 National level","on going"
MELASTOMATACEAE,"Miconia elaeodendron","1.1 Site/area protection","on going"
CYPERACEAE,"Trilepis tenuis","5 Law & policy","on going"
CACTACEAE,"Rhipsalis ormindoi","3.4 Ex-situ conservation",needed
CACTACEAE,"Rhipsalis ormindoi","1.1 Site/area protection",needed
MALPIGHIACEAE,"Banisteriopsis magdalenensis","1 Land/water protection","on going"
MALPIGHIACEAE,"Banisteriopsis magdalenensis","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea saundersii","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea saundersii","5.4.2 National level","on going"
MALPIGHIACEAE,"Heteropterys occhionii","1 Land/water protection","on going"
MALPIGHIACEAE,"Heteropterys occhionii","5.1.2 National level","on going"
MELASTOMATACEAE,"Miconia gigantea","1.1 Site/area protection","on going"
MYRTACEAE,"Calyptranthes aromatica","3.4.1 Captive breeding/artificial propagation","on going"
MYRTACEAE,"Calyptranthes aromatica","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea sucrei","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea teresopolitana","3.4 Ex-situ conservation","on going"
CACTACEAE,"Schlumbergera russelliana","1.2 Resource & habitat protection","on going"
CACTACEAE,"Schlumbergera russelliana","3.4 Ex-situ conservation",needed
MELIACEAE,"Trichilia luciae","1.1 Site/area protection","on going"
BROMELIACEAE,"Vriesea thyrsoidea","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea thyrsoidea","1.1 Site/area protection","on going"
APOCYNACEAE,"Aspidosperma compactinervium","1 Land/water protection","on going"
APOCYNACEAE,"Aspidosperma compactinervium","3.4 Ex-situ conservation","on going"
BROMELIACEAE,"Vriesea triligulata","1.1 Site/area protection","on going"
APOCYNACEAE,"Aspidosperma ingratum","1 Land/water protection","on going"
APOCYNACEAE,"Ditassa imbricata","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea vidalii","1.1 Site/area protection","on going"
APOCYNACEAE,"Ditassa maricaensis","1 Land/water protection","on going"
BROMELIACEAE,"Vriesea warmingii","1.1 Site/area protection","on going"
MYRTACEAE,"Campomanesia hirsuta","1.1 Site/area protection","on going"
MYRTACEAE,"Campomanesia hirsuta","5.4.1 International level",
MYRTACEAE,"Campomanesia hirsuta","5.1.2 National level","on going"
BROMELIACEAE,"Vriesea zildae","1.1 Site/area protection","on going"
APOCYNACEAE,"Gonolobus dorothyanus","5.1.2 National level","on going"
APOCYNACEAE,"Gonolobus dorothyanus","1 Land/water protection","on going"
APOCYNACEAE,"Macroditassa laxa","1 Land/water protection","on going"
APOCYNACEAE,"Macroditassa laxa","1 Land/water protection","on going"
RUTACEAE,"Almeidea limae","1.1 Site/area protection","on going"
APOCYNACEAE,"Mandevilla crassinoda","1 Land/water protection","on going"
APOCYNACEAE,"Marsdenia glaziovii","3.4 Ex-situ conservation","on going"
FABACEAE,"Swartzia glazioviana","5.1.2 National level","on going"
APOCYNACEAE,"Monsanima tinguaensis","1 Land/water protection","on going"
FABACEAE,"Swartzia submontana","1.1 Site/area protection","on going"
MARANTACEAE,"Goeppertia dorothyae","1.1 Site/area protection","on going"
MYRTACEAE,"Campomanesia lundiana","5.4.1 International level","on going"
MARANTACEAE,"Goeppertia fatimae","1.1 Site/area protection",needed
MARANTACEAE,"Goeppertia fatimae","3.4.1 Captive breeding/artificial propagation",needed
FABACEAE,"Poecilanthe fluminensis","1.1 Site/area protection","on going"
APOCYNACEAE,"Orthosia arenosa","1 Land/water protection","on going"
APOCYNACEAE,"Oxypetalum costae","1 Land/water protection","on going"
MALPIGHIACEAE,"Heteropterys ternstroemiifolia","1 Land/water protection","on going"
MALPIGHIACEAE,"Heteropterys ternstroemiifolia","5.4.2 National level","on going"
OCHNACEAE,"Luxemburgia glazioviana","1.1 Site/area protection","on going"
OCHNACEAE,"Luxemburgia glazioviana","2.1 Site/area management",
RUTACEAE,"Conchocarpus ovatus","1.1 Site/area protection","on going"
OCHNACEAE,"Ouratea grandifolia","1.1 Site/area protection","on going"
MARANTACEAE,"Goeppertia grazielae","3.4.1 Captive breeding/artificial propagation",needed
MARANTACEAE,"Goeppertia reginae","1.1 Site/area protection",needed
MYRTACEAE,"Eugenia cambucae","1.1 Site/area protection","on going"
MALPIGHIACEAE,"Hiraea wiedeana","5.1.2 National level","on going"
MALPIGHIACEAE,"Janusia diminuta","1 Land/water protection","on going"
Malpighiaceae,"Hiraea macrophylla","5.1.2 National level","on going"
MARANTACEAE,"Goeppertia sphaerocephala","1.1 Site/area protection",needed
RUTACEAE,"Conchocarpus sordidus","1.1 Site/area protection","on going"
LOGANIACEAE,"Strychnos dantaensis","1.1 Site/area protection",needed
LOGANIACEAE,"Strychnos dantaensis","5.1.4 Scale unspecified","on going"
LOGANIACEAE,"Strychnos jacarepiensis","1.1 Site/area protection","on going"
OCHNACEAE,"Ouratea stipulata","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia cinerascens","1.1 Site/area protection","on going"
MALPIGHIACEAE,"Stigmaphyllon affine","1 Land/water protection","on going"
GESNERIACEAE,"Besleria melancholica","1 Land/water protection","on going"
MALPIGHIACEAE,"Stigmaphyllon carautae","5.1.2 National level","on going"
CUCURBITACEAE,"Gurania cogniauxiana","1 Land/water protection","on going"
PICRAMNIACEAE,"Picramnia grandifolia","1.1 Site/area protection","on going"
CUCURBITACEAE,"Gurania ovata","1 Land/water protection","on going"
MYRTACEAE,"Eugenia corcovadensis","1.1 Site/area protection","on going"
POACEAE,"Chusquea tenuis","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia crenata","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia crenata","3.4 Ex-situ conservation","on going"
CUCURBITACEAE,"Wilbrandia glaziovii","1 Land/water protection","on going"
FABACEAE,"Luetzelburgia trialata","4.3 Awareness & communications","on going"
RANUNCULACEAE,"Anemone assisbrasiliana","1.1 Site/area protection","on going"
FABACEAE,"Ormosia altimontana","1.1 Site/area protection","on going"
DIOSCOREACEAE,"Dioscorea bradei","1 Land/water protection","on going"
MYRTACEAE,"Eugenia expansa","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Miconia klotzschii","1.1 Site/area protection","on going"
POACEAE,"Dichanthelium itatiaiae","1.1 Site/area protection","on going"
RUBIACEAE,"Bathysa sylvestrae","1.1 Site/area protection","on going"
BEGONIACEAE,"Begonia antonietae","1 Land/water protection","on going"
BEGONIACEAE,"Begonia collaris","1 Land/water protection","on going"
BEGONIACEAE,"Begonia concinna","3.4 Ex-situ conservation","on going"
BEGONIACEAE,"Begonia concinna","1 Land/water protection","on going"
BEGONIACEAE,"Begonia dentatiloba","1 Land/water protection","on going"
BEGONIACEAE,"Begonia depauperata","1 Land/water protection","on going"
BEGONIACEAE,"Begonia edmundoi","1 Land/water protection","on going"
DIOSCOREACEAE,"Dioscorea itatiaiensis","1 Land/water protection","on going"
BEGONIACEAE,"Begonia epipsila","1 Land/water protection","on going"
BEGONIACEAE,"Begonia fagifolia","1 Land/water protection","on going"
BEGONIACEAE,"Begonia lanstyakii","1 Land/water protection","on going"
BEGONIACEAE,"Begonia lunaris","1 Land/water protection","on going"
BEGONIACEAE,"Begonia olsoniae","1 Land/water protection","on going"
BEGONIACEAE,"Begonia pseudolubbersii","3.4 Ex-situ conservation","on going"
BEGONIACEAE,"Begonia ramentacea","1 Land/water protection","on going"
BEGONIACEAE,"Begonia rubropilosa","1 Land/water protection","on going"
BEGONIACEAE,"Begonia sanguinea","1 Land/water protection","on going"
BEGONIACEAE,"Begonia semidigitata","1 Land/water protection","on going"
BEGONIACEAE,"Begonia velloziana","1 Land/water protection","on going"
LENTIBULARIACEAE,"Utricularia geminiloba","1.1 Site/area protection","on going"
DIOSCOREACEAE,"Dioscorea margarethia","1 Land/water protection","on going"
POACEAE,"Renvoizea teretifolia","1.1 Site/area protection","on going"
CAMPANULACEAE,"Lobelia santos-limae","1 Land/water protection","on going"
MYRTACEAE,"Eugenia grazielae","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Miconia ovalifolia","1.1 Site/area protection","on going"
RUBIACEAE,"Chomelia monantha","1.1 Site/area protection","on going"
DIOSCOREACEAE,"Dioscorea pedalis","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia irirensis","1.1 Site/area protection","on going"
SAPINDACEAE,"Allophylus heterophyllus","1.1 Site/area protection",
MELASTOMATACEAE,"Miconia penduliflora","1.1 Site/area protection","on going"
LAMIACEAE,"Hedeoma crenatum","1 Land/water protection","on going"
SAPINDACEAE,"Allophylus membranifolius","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia itaguahiensis","3.4.1 Captive breeding/artificial propagation","on going"
RUBIACEAE,"Coussarea coffeoides","1.1 Site/area protection","on going"
SAPINDACEAE,"Cupania schizoneura","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Miconia subvernicosa","1.1 Site/area protection","on going"
DIOSCOREACEAE,"Dioscorea sphaeroidea","1 Land/water protection","on going"
RUBIACEAE,"Coussarea friburgensis","1.1 Site/area protection","on going"
SAPINDACEAE,"Serjania fluminensis","1.1 Site/area protection","on going"
CONNARACEAE,"Connarus marginatus","1 Land/water protection","on going"
CONNARACEAE,"Connarus marginatus","1 Land/water protection","on going"
IRIDACEAE,"Neomarica itatiaica","1 Land/water protection","on going"
LAMIACEAE,"Salvia benthamiana","1 Land/water protection","on going"
LAMIACEAE,"Salvia longibracteolata","1 Land/water protection","on going"
LAMIACEAE,"Salvia rivularis","1 Land/water protection","on going"
LAMIACEAE,"Scutellaria tubiflora","1 Land/water protection","on going"
THYMELAEACEAE,"Funifera insulae","1.1 Site/area protection",needed
THYMELAEACEAE,"Funifera brasiliensis","1.1 Site/area protection","on going"
SAPOTACEAE,"Pradosia glaziovii","5.1.1 International level","on going"
SAPOTACEAE,"Pradosia glaziovii","1.1 Site/area protection","on going"
OLACACEAE,"Cathedra grandiflora","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia kuhlmanniana","3.4.1 Captive breeding/artificial propagation","on going"
MYRTACEAE,"Eugenia marambaiensis","1.1 Site/area protection","on going"
RUBIACEAE,"Standleya limae","1 Land/water protection","on going"
RUBIACEAE,"Standleya erecta","1.1 Site/area protection","on going"
RUBIACEAE,"Simira walteri","1 Land/water protection","on going"
MYRTACEAE,"Eugenia oxyoentophylla","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia oxyoentophylla","5.1.2 National level","on going"
HYMENOPHYLLACEAE,"Hymenophyllum sampaioanum","5.1.2 National level","on going"
HYMENOPHYLLACEAE,"Hymenophyllum sampaioanum","1.1 Site/area protection","on going"
PTERIDACEAE,"Cheilanthes incisa","5.1.2 National level","on going"
RUBIACEAE,"Simira rubra","1 Land/water protection","on going"
THELYPTERIDACEAE,"Thelypteris refracta","1.1 Site/area protection","on going"
RUBIACEAE,"Rustia simpsonii","2.1 Site/area management","on going"
RUBIACEAE,"Rudgea parvifolia","1 Land/water protection","on going"
RUBIACEAE,"Rudgea parvifolia","5.1.2 National level","on going"
MYRTACEAE,"Eugenia pulcherrima","1.1 Site/area protection","on going"
MYRTACEAE,"Eugenia pulcherrima","3.4.1 Captive breeding/artificial propagation","on going"
PTERIDACEAE,"Doryopteris magdalenensis","1.1 Site/area protection","on going"
RUBIACEAE,"Rudgea macrophylla","1 Land/water protection","on going"
RUBIACEAE,"Rudgea macrophylla","5.1.2 National level","on going"
RUBIACEAE,"Rudgea macrophylla","3.4 Ex-situ conservation",needed
PTERIDACEAE,"Doryopteris quinquelobata","1.1 Site/area protection","on going"
PTERIDACEAE,"Doryopteris quinquelobata","5.1.2 National level","on going"
RUBIACEAE,"Coussarea speciosa","1.1 Site/area protection","on going"
PTERIDACEAE,"Doryopteris tijucana","1.1 Site/area protection","on going"
RUBIACEAE,"Coussarea strigosipes","1.1 Site/area protection","on going"
Pteridaceae,"Jamesonia brasiliensis","1.1 Site/area protection","on going"
PTERIDACEAE,"Pteris congesta","1.1 Site/area protection","on going"
PTERIDACEAE,"Pteris congesta","5.1.2 National level","on going"
MYRTACEAE,"Eugenia strigipes","1.1 Site/area protection","on going"
PTERIDACEAE,"Doryopteris subsimplex","5.4.2 National level","on going"
RUBIACEAE,"Rudgea insignis","1 Land/water protection","on going"
RUBIACEAE,"Rudgea insignis","5.4.2 National level","on going"
RUBIACEAE,"Coussarea viridis","1.1 Site/area protection","on going"
MYRTACEAE,"Marlierea choriophylla","1.1 Site/area protection","on going"
RUBIACEAE,"Rudgea erythrocarpa","1 Land/water protection","on going"
RUBIACEAE,"Rudgea erythrocarpa","5.1.2 National level",
RUBIACEAE,"Rudgea discolor","1 Land/water protection","on going"
POLYPODIACEAE,"Pecluma imbeana","5.1.2 National level","on going"
RUBIACEAE,"Randia itatiaiae","1 Land/water protection","on going"
OLEACEAE,"Chionanthus fluminensis","1.1 Site/area protection","on going"
RUBIACEAE,"Psychotria ulei","1 Land/water protection","on going"
MYRTACEAE,"Marlierea martinellii","1.1 Site/area protection","on going"
OLEACEAE,"Chionanthus tenuis","1.1 Site/area protection","on going"
RUBIACEAE,"Psychotria tenuinervis","1 Land/water protection",
RUBIACEAE,"Faramea calyciflora","1.1 Site/area protection","on going"
RUBIACEAE,"Faramea campanularis","1.1 Site/area protection","on going"
RUBIACEAE,"Faramea campanularis","3.1 Species management","on going"
RUBIACEAE,"Psychotria subspathacea","1 Land/water protection","on going"
MELASTOMATACEAE,"Pleiochiton longipetiolatum","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Pleiochiton magdalenense","1.1 Site/area protection","on going"
Poaceae,"Glaziophyton mirabile","1.1 Site/area protection","on going"
Poaceae,"Glaziophyton mirabile","5.1.2 National level","on going"
MYRTACEAE,"Myrcia dolichopetala","1.1 Site/area protection","on going"
MYRTACEAE,"Myrcia magnifolia","1.1 Site/area protection","on going"
MYRTACEAE,"Myrcia magnifolia","5.1.2 National level","on going"
MELASTOMATACEAE,"Tibouchina alata","3.4 Ex-situ conservation",
MYRTACEAE,"Myrcia neocambessedeana","1.1 Site/area protection","on going"
MYRTACEAE,"Myrcia neocambessedeana","5.1.2 National level","on going"
GESNERIACEAE,"Sinningia bulbosa","1 Land/water protection","on going"
GESNERIACEAE,"Sinningia cardinalis","1 Land/water protection","on going"
GESNERIACEAE,"Sinningia cochlearis","1 Land/water protection","on going"
GESNERIACEAE,"Sinningia guttata","3.4 Ex-situ conservation","on going"
RUBIACEAE,"Psychotria caudata","1 Land/water protection","on going"
MYRTACEAE,"Myrcia velutiflora","1.1 Site/area protection","on going"
GESNERIACEAE,"Sinningia hirsuta","3.4 Ex-situ conservation","on going"
RUBIACEAE,"Faramea filamentosa","1.1 Site/area protection","on going"
GESNERIACEAE,"Sinningia lindleyi","1 Land/water protection","on going"
FABACEAE,"Tachigali beaurepairei","5.1.2 National level","on going"
FABACEAE,"Tachigali beaurepairei","5.1.1 International level","on going"
RUBIACEAE,"Psychotria ampla","2 Land/water management","on going"
GESNERIACEAE,"Sinningia pusilla","1 Land/water protection","on going"
RUBIACEAE,"Posoqueria laurifolia","1 Land/water protection","on going"
MYRTACEAE,"Myrcia warmingiana","1.1 Site/area protection","on going"
GESNERIACEAE,"Vanhouttea fruticulosa","3.4 Ex-situ conservation","on going"
GESNERIACEAE,"Vanhouttea gardneri","1 Land/water protection","on going"
MELASTOMATACEAE,"Tibouchina axillaris","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina benthamiana","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina cordifolia","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina cristata","1.1 Site/area protection","on going"
RUBIACEAE,"Faramea intercedens","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina discolor","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina elegans","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina maximiliana","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina pallida","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Tibouchina virgata","1.1 Site/area protection","on going"
MELASTOMATACEAE,"Itatiaia cleistopetala","1.1 Site/area protection","on going"
RUBIACEAE,"Faramea leucocalyx","1.1 Site/area protection","on going"
RUBIACEAE,"Faramea platypoda","1.1 Site/area protection","on going"
GESNERIACEAE,"Vanhouttea lanata","1 Land/water protection","on going"
MYRTACEAE,"Myrciaria pumila","1.1 Site/area protection","on going"
RUBIACEAE,"Manettia parvula","1 Land/water protection","on going"
MYRTACEAE,"Plinia anonyma","3.4.1 Captive breeding/artificial propagation","on going"
MYRTACEAE,"Plinia anonyma","1.1 Site/area protection","on going"
MYRTACEAE,"Plinia ilhensis","1.1 Site/area protection","on going"
MYRTACEAE,"Plinia ilhensis","5.1.2 National level",
RUBIACEAE,"Manettia fimbriata","1 Land/water protection","on going"
MYRTACEAE,"Plinia marqueteana","1.1 Site/area protection","on going"
MYRTACEAE,"Plinia martinellii","1.1 Site/area protection","on going"
RUBIACEAE,"Ixora heterophylla","1 Land/water protection","on going"
RUBIACEAE,"Hindsia violacea","3.4 Ex-situ conservation",needed
RUBIACEAE,"Hindsia republicana","1 Land/water protection","on going"
RUBIACEAE,"Hindsia ramosissima","1 Land/water protection","on going"
RUBIACEAE,"Hindsia phyllocalyx","1 Land/water protection","on going"
RUBIACEAE,"Hindsia glabra","1 Land/water protection","on going"
RUBIACEAE,"Hindsia glabra","5.4.2 National level","on going"
RUBIACEAE,"Hindsia cucullata","1 Land/water protection","on going"
RUBIACEAE,"Hindsia arianeae","1 Land/water protection","on going"
IRIDACEAE,"Neomarica longifolia","1 Land/water protection","on going"
IRIDACEAE,"Trimezia organensis","1 Land/water protection","on going"
VELLOZIACEAE,"Barbacenia gaveensis","1 Land/water protection","on going"
VELLOZIACEAE,"Barbacenia squamata","1 Land/water protection","on going"
