family,scientificNameWithoutAuthorship,scientificNameAuthorship,analysis,assessment,category,criteria,rationale
BROMELIACEAE,"Tillandsia thiekenii",Ehlers,validation,,,,
BROMELIACEAE,"Vriesea agostiniana",E.Pereira,validation,,,,
BROMELIACEAE,"Vriesea altimontana","E.Pereira & Martinelli",validation,,,,
BROMELIACEAE,"Vriesea altomacaensis",A.F.Costa,validation,,,,
BROMELIACEAE,"Vriesea atra",Mez,open,,,,
BROMELIACEAE,"Vriesea atrococcinea",Rauh,validation,,,,
BROMELIACEAE,"Vriesea bleherae","Roth & W. Weber",validation,,,,
BROMELIACEAE,"Vriesea botafogensis",Mez,validation,,,,
BROMELIACEAE,"Vriesea brassicoides","(Baker) Mez",validation,,,,
BROMELIACEAE,"Vriesea costae","B.R. Silva & Leme",validation,,,,
BROMELIACEAE,"Vriesea croceana","Leme & G.K.Br.",validation,,,,
BROMELIACEAE,"Vriesea eltoniana",E.Pereira,,,,,
BROMELIACEAE,"Vriesea fidelensis",Leme,,,,,
BROMELIACEAE,"Vriesea fluminensis",E.Pereira,,,,,
BROMELIACEAE,"Vriesea fontourae","B.R. Silva",,,,,
BROMELIACEAE,"Vriesea fradensis",A.F.Costa,,,,,
BROMELIACEAE,"Vriesea garlippiana",Leme,,,,,
BROMELIACEAE,"Vriesea gastiniana","Leme & G.K.Br.",,,,,
BROMELIACEAE,"Vriesea goniorachis","(Baker) Mez",,,,,
BROMELIACEAE,"Vriesea grandiflora",Leme,,,,,
BROMELIACEAE,"Vriesea joyae","E.Pereira & I.A.Penna",,,,,
BROMELIACEAE,"Vriesea leptantha",Harms,,,,,
BROMELIACEAE,"Vriesea lidicensis",Reitz,,,,,
BROMELIACEAE,"Vriesea nubicola",Leme,,,,,
BROMELIACEAE,"Vriesea pastuchoffiana",Glaz.,,,,,
BROMELIACEAE,"Vriesea pauciflora",Mez,,,,,
BROMELIACEAE,"Vriesea punctulata","E.Pereira & I.A.Penna",,,,,
BROMELIACEAE,"Vriesea roethii",W.Weber,,,,,
BROMELIACEAE,"Vriesea rubyae",E.Pereira,,,,,
BROMELIACEAE,"Vriesea saundersii","(Carrière) E.Morren ex Mez",,,,,
BROMELIACEAE,"Vriesea secundiflora",Leme,,,,,
BROMELIACEAE,"Vriesea serrana","E.Pereira & I.A.Penna",,,,,
BROMELIACEAE,"Vriesea sucrei","L.B.Sm. & Read",,,,,
BROMELIACEAE,"Vriesea teresopolitana",Leme,,,,,
BROMELIACEAE,"Vriesea thyrsoidea",Mez,,,,,
BROMELIACEAE,"Vriesea triligulata",Mez,,,,,
BROMELIACEAE,"Vriesea vidalii","L.B.Sm. & Handro",,,,,
BROMELIACEAE,"Vriesea warmingii",E.Morren,,,,,
BROMELIACEAE,"Vriesea zildae","R. Moura & A. F. Costa",,,,,
BRYACEAE,"Bryum turbinatum","(Hedw.) Turner",,,,,
BRYACEAE,"Ptychostomum caespiticium","(Brid.) J.R.Spence & H.P.Ramsay",,,,,
BURSERACEAE,"Tetragastris breviacuminata",Swart,validation,,,,
CACTACEAE,"Pilosocereus ulei","(K.Schum.) Byles & G.D.Rowley",open,,,,
CACTACEAE,"Rhipsalis flagelliformis","N.P.Taylor & Zappi",open,,,,
CACTACEAE,"Rhipsalis mesembryanthemoides",Haw.,open,,,,
CACTACEAE,"Rhipsalis ormindoi","N.P.Taylor & Zappi",,,,,
CACTACEAE,"Rhipsalis pentaptera",A.Dietr.,open,,,,
CALLIERGONACEAE,"Warnstorfia exannulata","(Schimp.) Loeske",,,,,
CALOPHYLLACEAE,"Kielmeyera excelsa",Cambess.,open,,,,
CALOPHYLLACEAE,"Kielmeyera gracilis",Wawra,open,,,,
CALOPHYLLACEAE,"Kielmeyera insignis",Saddi,open,,,,
CALOPHYLLACEAE,"Kielmeyera rizziniana",Saddi,open,,,,
CAMPANULACEAE,"Lobelia glazioviana",Zahlbr.,,,,,
CAMPANULACEAE,"Lobelia santos-limae",Brade,,,,,
CAMPANULACEAE,"Siphocampylus viscidus",E.Wimm.,,,,,
CANELLACEAE,"Cinnamodendron sampaioanum",Occhioni,validation,,,,
CAPPARACEAE,"Neocalyptrocalyx eichleriana","(Urb.) Iltis & Cornejo",open,,,,
CELASTRACEAE,"Maytenus basidentata",Reissek,sig,,,,
CELASTRACEAE,"Maytenus samydaeformis",Reissek,sig,,,,
CEPHALOZIELLACEAE,"Cylindrocolea brasiliensis","Costa et al.",open,,,,
CHRYSOBALANACEAE,"Couepia parvifolia",Prance,validation,,,,
CHRYSOBALANACEAE,"Hirtella barrosoi",Prance,validation,,,,
CHRYSOBALANACEAE,"Licania glazioviana",Warm.,validation,,,,
CLUSIACEAE,"Clusia fragrans",Gardner,open,,,,
CLUSIACEAE,"Clusia immersa",C.M.Vieira,open,,,,
CLUSIACEAE,"Clusia studartiana","C.M.Vieira & Gomes da Silva",open,,,,
CLUSIACEAE,"Garcinia calyptrata","(Schltdl.) Bittrich",open,,,,
COMBRETACEAE,"Terminalia acuminata","(Allemão) Eichler",review,,,,
COMMELINACEAE,"Dichorisandra fluminensis",Brade,review,,,,
COMMELINACEAE,"Dichorisandra gaudichaudiana",Kunth,review,,,,
COMMELINACEAE,"Dichorisandra nana","Aona & M.C.E.Amaral",review,,,,
COMMELINACEAE,"Dichorisandra odorata","Aona & M.C.E.Amaral",review,,,,
COMMELINACEAE,"Dichorisandra oxypetala",Hook.,review,,,,
COMMELINACEAE,"Siderasis fuscata","(Lodd.) H.E.Moore",review,,,,
CONNARACEAE,"Connarus marginatus",Planch.,,,,,
CONVOLVULACEAE,"Bonamia langsdorffii","(Meisn.) Hallier f.",,,,,
CONVOLVULACEAE,"Bonamia umbellata","(Choisy) Hallier f.",,,,,
CUCURBITACEAE,"Cayaponia latiloba","(Cogn.) Gomes-Klein",,,,,
CUCURBITACEAE,"Gurania cinerea",Suessenguth,,,,,
CUCURBITACEAE,"Gurania cogniauxiana",Barb.Rodr.,,,,,
CUCURBITACEAE,"Gurania ovata",Cogn.,,,,,
CUCURBITACEAE,"Wilbrandia glaziovii",Cogn.,,,,,
CYPERACEAE,"Cyperus drummondii","Torr. & Hook.",,,,,
CYPERACEAE,"Eleocharis glaucovirens",Boeckeler,,,,,
CYPERACEAE,"Eleocharis schenckii",Boeckeler,,,,,
CYPERACEAE,"Hypolytrum glaziovii",Boeckeler,,,,,
CYPERACEAE,"Pleurostachys douglasii",C.B.Clarke,,,,,
CYPERACEAE,"Pleurostachys turbinata","(Nees) H.Pfeiff.",,,,,
CYPERACEAE,"Rhynchospora luetzelburgiana",Kük.,,,,,
CYPERACEAE,"Rhynchospora sampaioana",Gross,,,,,
CYPERACEAE,"Scleria bradei",Pilg.,,,,,
CYPERACEAE,"Trilepis tenuis",Vitta,,,,,
DICHAPETALACEAE,"Stephanopodium estrellense",Baill.,open,,,,
DICHAPETALACEAE,"Stephanopodium organense","(Rizzini) Prance",open,,,,
DICHAPETALACEAE,"Stephanopodium sessile",Rizzini,open,,,,
DICRANACEAE,"Dicranodontium pulchroalare",Broth.,,,,,
DICRANACEAE,"Dicranoloma brasiliense",Herzog,open,,,,
DILLENIACEAE,"Davilla glaziovii",Eichler,open,,,,
DILLENIACEAE,"Doliocarpus littoralis","(Kubitzki) Fraga & Stehmann",open,,,,
DIOSCOREACEAE,"Dioscorea bradei",R.Knuth,,,,,
DIOSCOREACEAE,"Dioscorea campanulata","Uline ex R.Knuth",,,,,
DIOSCOREACEAE,"Dioscorea campos-portoi",R.Knuth,,,,,
DIOSCOREACEAE,"Dioscorea itatiaiensis",R.Knuth,,,,,
DIOSCOREACEAE,"Dioscorea margarethia","G.M.Barroso et al.",,,,,
DIOSCOREACEAE,"Dioscorea oppositiflora",Griseb.,,,,,
DIOSCOREACEAE,"Dioscorea organensis",R.Knuth,,,,,
DIOSCOREACEAE,"Dioscorea pedalis","(Uline ex R. Knuth) R. Couto & J. M. A. Braga",,,,,
DIOSCOREACEAE,"Dioscorea pseudomacrocapsa","G.M.Barroso et al.",,,,,
DIOSCOREACEAE,"Dioscorea pumilio",Griseb.,,,,,
DIOSCOREACEAE,"Dioscorea septemnervis",Vell.,,,,,
DIOSCOREACEAE,"Dioscorea sphaeroidea","R. Couto & J. M. A. Braga",,,,,
DRYOPTERIDACEAE,"Ctenitis flexuosa","(Fée) Copel.",open,,,,
DRYOPTERIDACEAE,"Elaphoglossum didymoglossoides",C.Chr.,open,,,,
DRYOPTERIDACEAE,"Elaphoglossum macrorhizum","(Baker) C.Chr.",,,,,
DRYOPTERIDACEAE,"Elaphoglossum miersii","(Baker) C.Chr.",,,,,
DRYOPTERIDACEAE,"Elaphoglossum mourae",Brade,,,,,
DRYOPTERIDACEAE,"Elaphoglossum sehnemii",Brade,,,,,
DRYOPTERIDACEAE,"Polystichum auritum","(Fée) Yatsk.",review,,,,
ERICACEAE,"Agarista organensis","(Gardner) Hook. ex Nied.",open,,,,
ERICACEAE,"Agarista uleana","(Sleumer) Judd",open,,,,
ERICACEAE,"Gaylussacia angulata",Gardner,open,,,,
ERICACEAE,"Gaylussacia pruinosa",Loes.,open,,,,
ERICACEAE,"Gaylussacia retivenia",Sleumer,open,,,,
ERIOCAULACEAE,"Paepalanthus ovatus",Körn.,done,open,,,
ERYTHROXYLACEAE,"Erythroxylum cincinnatum",Mart.,open,,,,
ERYTHROXYLACEAE,"Erythroxylum gaudichaudii",Peyr.,open,,,,
ERYTHROXYLACEAE,"Erythroxylum glazioui",O.E.Schulz,open,,,,
ERYTHROXYLACEAE,"Erythroxylum lancifolium",Peyr.,open,,,,
ERYTHROXYLACEAE,"Erythroxylum magnoliifolium",A.St.-Hil.,open,,,,
ERYTHROXYLACEAE,"Erythroxylum occultum",Plowman,open,,,,
ERYTHROXYLACEAE,"Erythroxylum ovalifolium",Peyr.,open,,,,
EUPHORBIACEAE,"Acalypha ampliata","Pax & K.Hoffm.",validation,,,,
EUPHORBIACEAE,"Acalypha aspericocca","Pax & K.Hoffm.",validation,,,,
EUPHORBIACEAE,"Acalypha macularis","Pax & K.Hoffm.",validation,,,,
EUPHORBIACEAE,"Acalypha peckoltii",Müll.Arg.,validation,,,,
EUPHORBIACEAE,"Acalypha pohliana",Müll.Arg.,validation,,,,
EUPHORBIACEAE,"Acalypha radicans",Müll.Arg.,validation,,,,
EUPHORBIACEAE,"Acalypha subsana","Mart. ex Colla",validation,,,,
EUPHORBIACEAE,"Actinostemon mandiocanus","(Müll.Arg.) Pax",validation,,,,
EUPHORBIACEAE,"Algernonia gibbosa","(Pax & K.Hoffm.) Emmerich",validation,,,,
EUPHORBIACEAE,"Algernonia glazioui",Emmerich,validation,,,,
EUPHORBIACEAE,"Algernonia paulae",Emmerich,validation,,,,
EUPHORBIACEAE,"Bernardia brevipes",Müll.Arg.,validation,,,,
EUPHORBIACEAE,"Caperonia velloziana",Müll.Arg.,validation,,,,
EUPHORBIACEAE,"Croton nigricans","(Mart. ex Schltdl.) Radcl.-Sm. & Govaerts",validation,,,,
EUPHORBIACEAE,"Croton tenuicaulis","van Ee & P.E. Berry",validation,,,,
EUPHORBIACEAE,"Dalechampia granadilla",Baill.,validation,,,,
EUPHORBIACEAE,"Euphorbia laevigata",Lam.,validation,,,,
EUPHORBIACEAE,"Euphorbia sabulicola",Boiss.,validation,,,,
EUPHORBIACEAE,"Manihot corymbiflora","Pax & K.Hoffm.",validation,,,,
EUPHORBIACEAE,"Ophthalmoblapton macrophyllum",Allemão,validation,,,,
EUPHORBIACEAE,"Sebastiania pteroclada","(Müll.Arg.) Müll.Arg.",validation,,,,
EUPHORBIACEAE,"Tragia peltata",Vell.,validation,,,,
FABACEAE,"Aeschynomene bradei",Rudd,open,,,,
FABACEAE,"Bauhinia albicans",Vogel,open,,,,
FABACEAE,"Dahlstedtia glaziovii","(Taub.) M.J. Silva & A.M.G. Azevedo",open,,,,
FABACEAE,"Dahlstedtia grandiflora","(A.M.G. Azevedo) M.J. Silva & A.M.G. Azevedo",,,,,
FABACEAE,"Dalbergia glaziovii",Harms,,,,,
FABACEAE,"Inga arenicola",T.D.Penn.,open,,,,
FABACEAE,"Inga enterolobioides",T.D.Penn.,open,,,,
FABACEAE,"Luetzelburgia trialata","(Ducke) Ducke",,,,,
FABACEAE,"Lupinus dusenianus",C.P.Sm.,,,,,
FABACEAE,"Lupinus hasslerianus",C.P.Sm.,,,,,
FABACEAE,"Lupinus russellianus",C.P.Sm.,,,,,
FABACEAE,"Machaerium firmum","(Vell.) Benth.",open,,,,
FABACEAE,"Machaerium legale","(Vell.) Benth.",,,,,
FABACEAE,"Machaerium macaense","C.V. Mendonça, A.M.G. Azevedo & H.C. Lima",,,,,
FABACEAE,"Machaerium obovatum","Kuhlm. & Hoehne",,,,,
FABACEAE,"Martiodendron fluminense",Lombardi,,,,,
FABACEAE,"Mimosa ernestii",Harms,open,,,,
FABACEAE,"Mimosa glazioui",Benth.,,,,,
FABACEAE,"Moldenhawera polysperma","(Vell.) Stellfeld",,,,,
FABACEAE,"Ormosia altimontana","J.E. Mereles & H.C. Lima",,,,,
FABACEAE,"Peltogyne mattosiana",Rizzini,,,,,
FABACEAE,"Piptadenia laxipinna",G.M.Barroso,,,,,
FABACEAE,"Piptadenia polyptera",Benth.,,,,,
FABACEAE,"Poecilanthe fluminensis","J.E. Mereles & H.C. Lima",,,,,
FABACEAE,"Senegalia miersii","(Benth.) Seigler & Ebinger",,,,,
FABACEAE,"Senegalia mikanii","(Benth.) Seigler & Ebinger",,,,,
FABACEAE,"Swartzia glazioviana","(Taub.) Glaz.",,,,,
FABACEAE,"Swartzia submontana","R. B. Pinto, Torke & Mansano",,,,,
FABACEAE,"Tachigali beaurepairei","(Harms) L.G.Silva & H.C.Lima",,,,,
FABACEAE,"Zollernia glaziovii",Yakovlev,,,,,
FRULLANIACEAE,"Frullania brachycarpa",Spruce,,,,,
FRULLANIACEAE,"Frullania cuencensis",Taylor,,,,,
GENTIANACEAE,"Prepusa alata","Porto & Brade",review,,,,
GENTIANACEAE,"Prepusa connata",Gardner,review,,,,
GENTIANACEAE,"Prepusa hookeriana",Gardner,validation,,,,
GERANIACEAE,"Geranium brasiliense",Progel,validation,,,,
GESNERIACEAE,"Besleria fluminensis",Brade,,,,,
GESNERIACEAE,"Besleria grandifolia",Schott,,,,,
GESNERIACEAE,"Besleria melancholica","(Vell.) C.V.Morton",,,,,
GESNERIACEAE,"Nematanthus mirabilis","(Handro) Chautems",,,,,
GESNERIACEAE,"Nematanthus pycnophyllus","Chautems et al.",,,,,
GESNERIACEAE,"Nematanthus serpens","(Vell.) Chautems",,,,,
GESNERIACEAE,"Sinningia bulbosa","(Ker Gawl.) Wiehler",,,,,
GESNERIACEAE,"Sinningia cardinalis","(Lehm.) H.E.Moore",,,,,
GESNERIACEAE,"Sinningia cochlearis","(Hook.) Chautems",,,,,
GESNERIACEAE,"Sinningia gesneriifolia","(Hanst.) Clayberg",,,,,
GESNERIACEAE,"Sinningia guttata",Lindl.,,,,,
GESNERIACEAE,"Sinningia helleri",Nees,,,,,
GESNERIACEAE,"Sinningia hirsuta","(Lindl.) G.Nicholson",,,,,
GESNERIACEAE,"Sinningia lateritia","(Lindl.) Chautems",,,,,
GESNERIACEAE,"Sinningia lindleyi",Schauer,,,,,
GESNERIACEAE,"Sinningia muscicola","Chautems, T. Lopes & M. Peixoto",,,,,
GESNERIACEAE,"Sinningia pusilla","(Mart.) Baill.",,,,,
GESNERIACEAE,"Vanhouttea bradeana",Hoehne,,,,,
GESNERIACEAE,"Vanhouttea fruticulosa","(Glaz. ex Hoehne) Chautems",,,,,
GESNERIACEAE,"Vanhouttea gardneri","(Hook.) Fritsch",,,,,
GESNERIACEAE,"Vanhouttea lanata",Fritsch,,,,,
HELICONIACEAE,"Heliconia pseudoaemygdiana","Emygdio & E.Santos",open,,,,
HERBERTACEAE,"Herbertus sendtneri","(Nees) Lindb.",,,,,
HUMIRIACEAE,"Humiriastrum glaziovii","(Urb.) Cuatrec.",,,,,
HYMENOPHYLLACEAE,"Hymenophyllum sampaioanum","Brade & Rosenst.",,,,,
IRIDACEAE,"Neomarica itatiaica","(Ravenna) A. Gil",,,,,
IRIDACEAE,"Neomarica longifolia","(Link & Otto) Sprague",,,,,
IRIDACEAE,"Neomarica northiana","(Schneev.) Sprague",,,,,
IRIDACEAE,"Neomarica silvestris","(Vell.) Chukr",,,,,
IRIDACEAE,"Sisyrinchium glaziovii",Baker,,,,,
IRIDACEAE,"Trimezia organensis",Ravenna,,,,,
ISOETACEAE,"Isoetes goebelii",U.Weber,open,,,,
ISOETACEAE,"Isoetes organensis",U.Weber,open,,,,
ISOETACEAE,"Isoetes ulei",U.Weber,open,,,,
LAMIACEAE,"Hedeoma crenatum",Irving,,,,,
LAMIACEAE,"Hyptis cymulosa",Benth.,,,,,
LAMIACEAE,"Monochilus gloxiniifolius","Fisch. & C.A.Mey.",,,,,
LAMIACEAE,"Salvia altissima",Pohl,,,,,
LAMIACEAE,"Salvia benthamiana",Gardner,,,,,
LAMIACEAE,"Salvia longibracteolata",E.P.Santos,,,,,
LAMIACEAE,"Salvia rivularis",Gardner,,,,,
LAMIACEAE,"Scutellaria tubiflora",Benth.,,,,,
LAURACEAE,"Aniba pedicellata",Kosterm.,validation,,,,
LAURACEAE,"Beilschmiedia angustifolia",Kosterm.,validation,,,,
LAURACEAE,"Beilschmiedia stricta",Kosterm.,validation,,,,
LAURACEAE,"Endlicheria balsamea",Vattimo-Gil,validation,,,,
LAURACEAE,"Mezilaurus navalium","(Allemão) Taub. ex Mez",validation,,,,
LAURACEAE,"Nectandra spicata",Meisn.,validation,,,,
LAURACEAE,"Ocotea abbreviata","Schwacke & Mez",validation,,,,
LAURACEAE,"Ocotea leucophloea","(Nees et Mart.) L.C.S. Assis e Mello-Silva",validation,,,,
LAURACEAE,"Ocotea schwackeana",Mez,validation,,,,
LAURACEAE,"Ocotea sinaiana",Vattimo-Gil,validation,,,,
LAURACEAE,"Ocotea sulcata",Vattimo-Gil,validation,,,,
LECYTHIDACEAE,"Couratari pyramidata","(Vell.) Kunth",validation,,,,
LEJEUNEACEAE,"Colura itatyana",Steph.,open,,,,
LEJEUNEACEAE,"Lejeunea inflexiloba","J.B.Jack & Steph.",,,,,
LENTIBULARIACEAE,"Utricularia geminiloba",Benj.,,,,,
LOGANIACEAE,"Strychnos dantaensis","E.A. Manoel, Carrijo & E.F. Gim.",,,,,
LOGANIACEAE,"Strychnos jacarepiensis","E.A.Manoel & E.F.Guim.",,,,,
LORANTHACEAE,"Psittacanthus pluricotyledonarius",Rizzini,validation,open,EN,B1a,
LORANTHACEAE,"Struthanthus armandianus",Rizzini,validation,,,,
LORANTHACEAE,"Struthanthus dorothyi",Rizzini,validation,,,,
LORANTHACEAE,"Struthanthus harlingianus",Rizzini,validation,,,,
LORANTHACEAE,"Struthanthus involucratus",Rizzini,validation,,,,
LORANTHACEAE,"Struthanthus maricensis","Rizzini ex Profice",validation,,,,
LORANTHACEAE,"Struthanthus pentamerus",Rizzini,validation,,,,
MALPIGHIACEAE,"Banisteriopsis magdalenensis",B.Gates,,,,,
MALPIGHIACEAE,"Bronwenia peckoltii","W.R.Anderson & C.C.Davis",,,,,
MALPIGHIACEAE,"Heteropterys occhionii",Amorim,,,,,
MALPIGHIACEAE,"Heteropterys ternstroemiifolia",A.Juss.,,,,,
MALPIGHIACEAE,"Hiraea wiedeana",A.Juss.,,,,,
MALPIGHIACEAE,"Janusia diminuta","R.Sebast. & Mamede",,,,,
MALPIGHIACEAE,"Stigmaphyllon affine",A.Juss.,,,,,
MALPIGHIACEAE,"Stigmaphyllon carautae",C.E.Anderson,,,,,
MALVACEAE,"Abutilon anodoides","A.St.-Hil. & Naudin",validation,,,,
MALVACEAE,"Abutilon esculentum",A.St.-Hil.,validation,,,,
MALVACEAE,"Abutilon hirsutum","(Vell.) K.Schum.",validation,,,,
MALVACEAE,"Abutilon macrocarpum","Guillem. & Perr.",open,,,,
MALVACEAE,"Abutilon macrophyllum","A.St.-Hil. & Naudin",validation,,,,
MALVACEAE,"Byttneria beyrichiana",K.Schum.,validation,,,,
MALVACEAE,"Callianthe glaziovii","(K. Schum.) Donnel",validation,,,,
MALVACEAE,"Callianthe rufivela","(Hochr.) Donnel",open,,,,
MALVACEAE,"Callianthe schenckii","(K. Shum.) Donnel",open,,,,
MALVACEAE,"Callianthe sellowiana","(Klotzsch) Donnel",validation,,,,
