family,scientificNameWithoutAuthorship,scientificNameAuthorship,analysis,assessment,category,criteria,rationale
MALVACEAE,"Callianthe senilis","(K. Schum) Donnel",validation,,,,
MALVACEAE,"Gaya gaudichaudiana",A.St.-Hil.,validation,,,,
MALVACEAE,"Sida petropolitana",Mont.,validation,,,,
MALVACEAE,"Sida sampaiana",Mont.,validation,,,,
MALVACEAE,"Sida schumanniana",Krapov.,open,,,,
MALVACEAE,"Waltheria glazioviana",K.Schum.,open,,,,
MALVACEAE,"Waltheria petiolata",K.Schum.,open,,,,
MARANTACEAE,"Goeppertia dorothyae","(J.M.A. Braga & H. Kenn.) J.M.A. Braga",,,,,
MARANTACEAE,"Goeppertia fatimae","(H.Kenn. & J.M.A.Braga) Borchs. & S.Suárez",,,,,
MARANTACEAE,"Goeppertia grazielae","(H.Kenn. & J.M.A.Braga) Borchs. & S.Suárez",,,,,
MARANTACEAE,"Goeppertia reginae","(J.M.A.Braga) Borchs. & S.Suárez",,,,,
MARANTACEAE,"Goeppertia sphaerocephala","(K.Schum.) Borchs. & S.Suárez",,,,,
MARANTACEAE,"Thalia petersiana","K. Schum.",,,,,
MARCGRAVIACEAE,"Marcgravia comosa",C.Presl,validation,,,,
MARCGRAVIACEAE,"Souroubea platyadenia","(Gilg) de Roon",validation,,,,
MARCHANTIACEAE,"Marchantia breviloba",A.Evans,,,,,
MARCHANTIACEAE,"Marchantia paleacea",Bert.,,,,,
MELASTOMATACEAE,"Behuria cordifolia",Cogn.,validation,,,,
MELASTOMATACEAE,"Behuria corymbosa",Cogn.,validation,,,,
MELASTOMATACEAE,"Behuria edmundoi",Brade,validation,,,,
MELASTOMATACEAE,"Behuria glazioviana",Cogn.,validation,,,,
MELASTOMATACEAE,"Behuria huberioides",Brade,validation,,,,
MELASTOMATACEAE,"Behuria limae",Brade,validation,,,,
MELASTOMATACEAE,"Behuria magdalenensis","(Brade) R.Tav. & Baumgratz",validation,,,,
MELASTOMATACEAE,"Behuria mouraei",Cogn.,validation,,,,
MELASTOMATACEAE,"Behuria organensis","(Saldanha & Cogn.) R.Tav. & Baumgratz",validation,,,,
MELASTOMATACEAE,"Bertolonia grazielae",Baumgratz,validation,,,,
MELASTOMATACEAE,"Bertolonia valenteana",Baumgratz,validation,,,,
MELASTOMATACEAE,"Bisglaziovia behurioides",Cogn.,validation,,,,
MELASTOMATACEAE,"Clidemia raddiana",Cogn.,validation,,,,
MELASTOMATACEAE,"Huberia minor",Cogn.,validation,open,,,
MELASTOMATACEAE,"Huberia parvifolia",Cogn.,validation,,,,
MELASTOMATACEAE,"Huberia triplinervis",Cogn.,validation,,,,
MELASTOMATACEAE,"Itatiaia cleistopetala","(Ule) Ule",,,,,
MELASTOMATACEAE,"Leandra alpestris","(Gardner) Cogn.",validation,,,,
MELASTOMATACEAE,"Leandra altomacaensis","Baumgratz & D`El Rei Souza",validation,,,,
MELASTOMATACEAE,"Leandra atrata",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra atroviridis",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra attenuata",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra breviflora",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra chaetocalyx","(A.Gray) Cogn.",validation,,,,
MELASTOMATACEAE,"Leandra dentata",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra depauperata","Cogn. ex Kuntze",validation,,,,
MELASTOMATACEAE,"Leandra freyreissii",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra laxa",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra magdalenensis",Brade,validation,,,,
MELASTOMATACEAE,"Leandra markgrafii",Brade,validation,,,,
MELASTOMATACEAE,"Leandra mollis",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra mouraei",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra multisetosa",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra niangaeformis",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra organensis",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra pubescens",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra rubida",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra saldanhaei",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra schwackei",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra sessiliflora",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra sphaerocarpa",Cogn.,validation,,,,
MELASTOMATACEAE,"Leandra tetragona",Cogn.,validation,,,,
MELASTOMATACEAE,"Meriania excelsa","(Gardner) Cogn.",validation,,,,
MELASTOMATACEAE,"Meriania glabra","(DC.) Triana",open,,,,
MELASTOMATACEAE,"Meriania glazioviana",Cogn.,validation,,,,
MELASTOMATACEAE,"Meriania longipes",Triana,validation,,,,
MELASTOMATACEAE,"Meriania robusta",Cogn.,validation,,,,
MELASTOMATACEAE,"Miconia altissima",Cogn.,,,,,
MELASTOMATACEAE,"Miconia argyraea",Cogn.,,,,,
MELASTOMATACEAE,"Miconia augusti",Cogn.,validation,,,,
MELASTOMATACEAE,"Miconia cinerea",Cogn.,,,,,
MELASTOMATACEAE,"Miconia dichroa",Cogn.,,,,,
MELASTOMATACEAE,"Miconia divaricata",Gardner,,,,,
MELASTOMATACEAE,"Miconia eichleri",Cogn.,,,,,
MELASTOMATACEAE,"Miconia elaeodendron","(DC.) Naudin",,,,,
MELASTOMATACEAE,"Miconia fluminensis",Ule,,,,,
MELASTOMATACEAE,"Miconia gigantea",Cogn.,,,,,
MELASTOMATACEAE,"Miconia gilva",Cogn.,,,,,
MELASTOMATACEAE,"Miconia glazioviana",Cogn.,,,,,
MELASTOMATACEAE,"Miconia inaequidens","(DC.) Naudin",,,,,
MELASTOMATACEAE,"Miconia klotzschii",Triana,,,,,
MELASTOMATACEAE,"Miconia laeta",Cogn.,,,,,
MELASTOMATACEAE,"Miconia mourae",Cogn.,,,,,
MELASTOMATACEAE,"Miconia oblongifolia",Cogn.,,,,,
MELASTOMATACEAE,"Miconia ovalifolia",Cogn.,,,,,
MELASTOMATACEAE,"Miconia ovata",Cogn.,,,,,
MELASTOMATACEAE,"Miconia penduliflora",Cogn.,,,,,
MELASTOMATACEAE,"Miconia petroniana","Cogn. & Saldanha",,,,,
MELASTOMATACEAE,"Miconia pseudoeichleri",Cogn.,,,,,
MELASTOMATACEAE,"Miconia pulchra",Cogn.,,,,,
MELASTOMATACEAE,"Miconia rabenii",Cogn.,,,,,
MELASTOMATACEAE,"Miconia saldanhae",Cogn.,,,,,
MELASTOMATACEAE,"Miconia subvernicosa",Cogn.,,,,,
MELASTOMATACEAE,"Mouriri arenicola",Morley,,,,,
MELASTOMATACEAE,"Pleiochiton glaziovianum",Cogn.,,,,,
MELASTOMATACEAE,"Pleiochiton longipetiolatum",Brade,,,,,
MELASTOMATACEAE,"Pleiochiton magdalenense",Brade,,,,,
MELASTOMATACEAE,"Pleiochiton micranthum",Cogn.,,,,,
MELASTOMATACEAE,"Pleiochiton parvifolium",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina alata",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina australis","(Triana) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina axillaris",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina benthamiana","(Gardner) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina cordifolia",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina corymbosa","(Raddi) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina cristata",Brade,,,,,
MELASTOMATACEAE,"Tibouchina discolor",Brade,,,,,
MELASTOMATACEAE,"Tibouchina elegans","(Gardner) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina floribunda",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina granulosa","(Desr.) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina hirsutissima",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina lilacina",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina maximiliana","(DC.) Baill.",,,,,
MELASTOMATACEAE,"Tibouchina moricandiana",Baill.,,,,,
MELASTOMATACEAE,"Tibouchina pallida",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina raddiana","(DC.) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina schwackei",Cogn.,,,,,
MELASTOMATACEAE,"Tibouchina thereminiana","(DC.) Cogn.",,,,,
MELASTOMATACEAE,"Tibouchina virgata","(Gardner) Cogn.",,,,,
MELIACEAE,"Trichilia luciae",Barreiros,,,,,
MONIMIACEAE,"Grazielanthus arkeocarpus","Peixoto & Per.-Moura",done,comments,CR,"B2ab(i,ii,iii,iv);D1","Espécie reconhecida pelo hábito arbustivo ereto ou liana escandente, terrestre e típica de ambientes sombreados sendo considerada esciófila (Peixoto and Pereira-Moura, 2008). É restrita a região central da planície costeira do estado do Rio de Janeiro, ocorrendo no sub-dossel das florestas de várzea, em solos aluviais úmidos ou inundados durante a estação chuvosa (Peixoto and Pereira-Moura, 2008). Apresenta grande especificidade de habitat em floresta alagável bem conservada e próxima a cursos d'água na Reserva Biológica de Poço das Antas (REBIO Poço das antas), no município de Silva Jardim (Peixoto and Pereira-Moura, 2008). É conhecida por uma população com aproximadamente 80 indivíduos (Lírio, com. pess.) e, por volta de 32 indivíduos maduros (Peixoto and Pereira-Moura, 2008). Apresenta AOO de 4 km² e está sujeita a apenas uma situação de ameaça, considerando a localidade de ocorrência. Apesar de incluída em Unidade de Conservação de proteção integral (REBIO Poço das antas), a área é muito suscetível ao fogo, sendo esta a pior ameaça à espécie (Peixoto and Pereira-Moura, 2008), o que implica declínio contínuo de EOO, AOO, qualidade de habitat e número de subpopulações. Além disso, a presença de pericarpo carnoso está relacionada a dispersão zoocórica, sendo a espécie, provavelmente, dependente de aves como em outras Monimiaceae neotropicais (Peixoto et al., 2013; Pizo et al., 2002). Dessa forma, a defaunação das florestas da Mata Atlântica em virtude da fragmentação e caça também representa uma ameaça a espécie. Diversos autores (Jorge et al., 2013; Kurten, 2013) consideram que mesmo em grandes áreas protegidas, a longo prazo, a defaunação implicará em mudanças demográficas das plantas em virtude da redução de processos ecológicos chave, como a dispersão (Galetti and Dirzo, 2013; Jorge et al., 2013; Kurten, 2013).Em vista da sua distribuição restrita, especificidade ecológica e ameaça aos seus habitats, recomenda-se investimentos em planos de ação para sua conservação na natureza, em estratégias para controle e combate ao fogo na REBIO Poço das antas (Lírio, com. pess.) e na implementação de atividades de propagação e reintrodução da espécie a partir das plantas em conservação ex situ no Jardim Botânico do Rio de Janeiro (Lírio, com. pess.)."
MONIMIACEAE,"Macropeplus friburgensis","(Perkins) I.Santos & Peixoto",validation,,,,
MONIMIACEAE,"Mollinedia acutissima",Perkins,validation,,,,
MONIMIACEAE,"Mollinedia corcovadensis",Perkins,validation,,,,
MONIMIACEAE,"Mollinedia longicuspidata",Perkins,validation,,,,
MONIMIACEAE,"Mollinedia marliae","Peixoto & V. Pereira",validation,,,,
MONIMIACEAE,"Mollinedia stenophylla",Perkins,validation,,,,
MORACEAE,"Dorstenia brevipetiolata",C.C.Berg,,,,,
MORACEAE,"Dorstenia fischeri",Bureau,,,,,
MORACEAE,"Dorstenia ramosa","(Desv.) Carauta, C.Valente & Sucre",,,,,
MORACEAE,"Maclura brasiliensis","(Mart.) Endl.",,,,,
MORACEAE,"Sorocea carautana","M.D.M.Vianna et al.",,,,,
MYRTACEAE,"Calyptranthes anceps",O.Berg,,,,,
MYRTACEAE,"Calyptranthes aromatica",A.St.-Hil.,,,,,
MYRTACEAE,"Calyptranthes bimarginata",O.Berg,,,,,
MYRTACEAE,"Calyptranthes caudata",Gardner,,,,,
MYRTACEAE,"Calyptranthes grandiflora",O.Berg,,,,,
MYRTACEAE,"Calyptranthes martiusiana",DC.,,,,,
MYRTACEAE,"Calyptranthes ursina","Barroso & Peixoto",,,,,
MYRTACEAE,"Campomanesia fruticosa","(Vell.) O.Berg",,,,,
MYRTACEAE,"Campomanesia hirsuta",Gardner,,,,,
MYRTACEAE,"Campomanesia lundiana","(Kiaersk.) Mattos",,,,,
MYRTACEAE,"Campomanesia mediterranea","(Vell.) O.Berg",,,,,
MYRTACEAE,"Campomanesia terminalis","(Vell.) Mattos",,,,,
MYRTACEAE,"Eugenia adenocarpa",O.Berg,,,,,
MYRTACEAE,"Eugenia arrabidae",O.Berg,,,,,
MYRTACEAE,"Eugenia arvensis",Vell.,,,,,
MYRTACEAE,"Eugenia augustana",Kiaersk.,,,,,
MYRTACEAE,"Eugenia brachysepala",Kiaersk.,,,,,
MYRTACEAE,"Eugenia cambucae",Mattos,,,,,
MYRTACEAE,"Eugenia chlorocarpa",O.Berg,,,,,
MYRTACEAE,"Eugenia cinerascens",Gardner,,,,,
MYRTACEAE,"Eugenia coccifera",O.Berg,,,,,
MYRTACEAE,"Eugenia corcovadensis",Kiaersk.,,,,,
MYRTACEAE,"Eugenia crenata",Vell.,,,,,
MYRTACEAE,"Eugenia decussata","(Vell.) Mattos",,,,,
MYRTACEAE,"Eugenia expansa","Spring ex Mart.",,,,,
MYRTACEAE,"Eugenia grandifolia",O.Berg,,,,,
MYRTACEAE,"Eugenia grazielae","Mattos & D.Legrand",,,,,
MYRTACEAE,"Eugenia irirensis",O.Berg,,,,,
MYRTACEAE,"Eugenia itaguahiensis",Nied.,,,,,
MYRTACEAE,"Eugenia kuhlmanniana","Mattos & D.Legrand",,,,,
MYRTACEAE,"Eugenia magnifica","Spring ex Mart.",,,,,
MYRTACEAE,"Eugenia marambaiensis","M.C.Souza & M.P.Lima",,,,,
MYRTACEAE,"Eugenia martiana","(O.Berg) Mattos",,,,,
MYRTACEAE,"Eugenia oxyoentophylla",Kiaersk.,,,,,
MYRTACEAE,"Eugenia puberula",Nied.,,,,,
MYRTACEAE,"Eugenia pulcherrima",Kiaersk.,,,,,
MYRTACEAE,"Eugenia sprengelii",DC.,,,,,
MYRTACEAE,"Eugenia stenosepala",Kiaersk.,,,,,
MYRTACEAE,"Eugenia strellensis",O.Berg,,,,,
MYRTACEAE,"Eugenia strigipes",O.Berg,,,,,
MYRTACEAE,"Eugenia teixeireana","(Mattos) Mattos",,,,,
MYRTACEAE,"Eugenia violascens",O.Berg,,,,,
MYRTACEAE,"Marlierea capitata",O.Berg,,,,,
MYRTACEAE,"Marlierea choriophylla",Kiaersk.,,,,,
MYRTACEAE,"Marlierea estrellensis",O.Berg,,,,,
MYRTACEAE,"Marlierea guanabarina","Mattos & D.Legrand",,,,,
MYRTACEAE,"Marlierea langsdorffii",O.Berg,,,,,
MYRTACEAE,"Marlierea martinellii","G.M.Barroso & Peixoto",,,,,
MYRTACEAE,"Marlierea occhionii",D.Legrand,,,,,
MYRTACEAE,"Marlierea resupinata","(Vell.) O.Berg",,,,,
MYRTACEAE,"Marlierea sessiliflora",O.Berg,,,,,
MYRTACEAE,"Marlierea silvestris","(Vell.) Mattos",,,,,
MYRTACEAE,"Myrcia badia","(O.Berg) N.Silveira",,,,,
MYRTACEAE,"Myrcia colpodes",Kiaersk.,,,,,
MYRTACEAE,"Myrcia dolichopetala",Kiaersk.,,,,,
MYRTACEAE,"Myrcia magnifolia","(O.Berg) Kiaersk.",,,,,
MYRTACEAE,"Myrcia neocambessedeana","E.Lucas & Sobral",,,,,
MYRTACEAE,"Myrcia oreioeca",Kiaersk.,,,,,
MYRTACEAE,"Myrcia rubiginosa",Cambess.,,,,,
MYRTACEAE,"Myrcia stewartiana",O.Berg,,,,,
MYRTACEAE,"Myrcia velutiflora","(Mattos & D.Legrand) Mattos",,,,,
MYRTACEAE,"Myrcia warmingiana",Kiaersk.,,,,,
MYRTACEAE,"Myrciaria pallida",O.Berg,,,,,
MYRTACEAE,"Myrciaria pumila","(Gardner) O.Berg",,,,,
MYRTACEAE,"Neomitranthes apiculata","(Burret) Mattos",,,,,
MYRTACEAE,"Neomitranthes riedeliana","(O.Berg) Mattos",,,,,
MYRTACEAE,"Plinia anonyma",Sobral,,,,,
MYRTACEAE,"Plinia ilhensis",G.M.Barroso,,,,,
MYRTACEAE,"Plinia marqueteana",G.M.Barroso,,,,,
MYRTACEAE,"Plinia martinellii","G.M.Barroso & M.Peron",,,,,
MYRTACEAE,"Plinia sebastianopolitana",G.M.Barroso,,,,,
MYRTACEAE,"Psidium anthomega",Vell.,,,,,
MYRTACEAE,"Psidium arboreum",Vell.,,,,,
OCHNACEAE,"Luxemburgia glazioviana","(Engl.) Beauverd",,,,,
OCHNACEAE,"Ouratea campos-portoi",Sleumer,,,,,
OCHNACEAE,"Ouratea grandifolia","(Planch.) Engl.",,,,,
OCHNACEAE,"Ouratea miersii","(Planch.) Engl.",,,,,
OCHNACEAE,"Ouratea polita","(C.Presl) Engl.",,,,,
OCHNACEAE,"Ouratea stipulata","(Vell.) Engl.",,,,,
OLACACEAE,"Cathedra grandiflora",Loes.,,,,,
OLACACEAE,"Dulacia singularis",Vell.,,,,,
OLEACEAE,"Chionanthus fluminensis","(Miers) P.S.Green",,,,,
OLEACEAE,"Chionanthus tenuis",P.S.Green,,,,,
ONAGRACEAE,"Fuchsia alpestris",Gardner,open,,,,
ONAGRACEAE,"Fuchsia campos-portoi","Pilg. & Schulze-Menz",open,,,,
ONAGRACEAE,"Fuchsia glazioviana",Taub.,open,,,,
OPILIACEAE,"Agonandra fluminensis","Rizzini & Occhioni",open,,,,
ORCHIDACEAE,"Acianthera bidentata","(Lindl.) F.Barros & L.Guimarães",review,,,,
ORCHIDACEAE,"Acianthera exdrasii","(Luer & Toscano) Luer",review,,,,
ORCHIDACEAE,"Acianthera pavimentata","(Rchb.f.) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Acianthera subrotundifolia","(Cogn.) F.Barros & V.T.Rodrigues",review,,,,
ORCHIDACEAE,"Anathallis flammea","(Barb.Rodr.) F.Barros",review,,,,
ORCHIDACEAE,"Anathallis githaginea","(Pabst & Garay) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Anathallis lichenophila","(Porto & Brade) Luer",review,,,,
ORCHIDACEAE,"Anathallis pubipetala","(Hoehne) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Anathallis rubrolimbata","(Hoehne) F.Barros & Barberena",review,,,,
ORCHIDACEAE,"Anathallis spannageliana","(Hoehne) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Baptistonia pulchella","(Regel) Chiron & V.P.Castro",review,,,,
ORCHIDACEAE,"Barbosella macaheensis","(Cogn.) Luer",review,,,,
ORCHIDACEAE,"Brasilaelia fidelensis","(Pabst) Gutfreund",review,,,,
ORCHIDACEAE,"Brasilidium dasytyle","(Rchb.f.) F.Barros & V.T.Rodrigues",review,,,,
ORCHIDACEAE,"Brasiliorchis heismanniana","(Barb.Rodr.) R.B.Singer et al.",review,,,,
ORCHIDACEAE,"Brasiliorchis polyantha","(Barb.Rodr.) R.B.Singer et al.",review,,,,
ORCHIDACEAE,"Bulbophyllum macroceras",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Campylocentrum calostachyum","(Barb. Rodr.) Cogn.",review,,,,
ORCHIDACEAE,"Campylocentrum organense","(Rchb.f.) Rolfe",review,,,,
ORCHIDACEAE,"Catasetum globiflorum",Hook.,review,,,,
ORCHIDACEAE,"Cattleya dormaniana",Rchb.f.,review,,,,
ORCHIDACEAE,"Centroglossa greeniana","(Rchb.f.) Cogn.",review,,,,
ORCHIDACEAE,"Cleistes liliastrum",Rchb.f.,review,,,,
