family,acceptedNameUsage,valid,invalid,validated,not_validated,sig_ok,sig_nok,no_sig,used,unused,total,eoo,aoo
BROMELIACEAE,"Nidularium mangaratibense",3,0,3,0,3,0,0,3,0,3,"274,9km²","4,0km²"
BROMELIACEAE,"Nidularium organense",1,0,1,0,1,0,0,1,0,1,"273,49km²","4,0km²"
BROMELIACEAE,"Nidularium rosulatum",14,13,27,0,22,5,0,13,14,27,"6.420,56km²","40,0km²"
BROMELIACEAE,"Nidularium utriculosum",4,12,16,1,16,1,0,4,13,17,"35,78km²","12,0km²"
BROMELIACEAE,"Nidularium viridipetalum",3,3,6,0,6,0,0,3,3,6,"20,59km²","12,0km²"
BROMELIACEAE,"Pitcairnia albiflos",5,35,40,47,80,7,0,5,82,87,"209,52km²","76,0km²"
BROMELIACEAE,"Pitcairnia beycalema",2,4,6,0,3,3,0,2,4,6,"547,22km²","8,0km²"
BROMELIACEAE,"Pitcairnia corcovadensis",0,21,21,58,64,15,0,0,79,79,"63.572,36km²","76,0km²"
BROMELIACEAE,"Pitcairnia encholirioides",7,9,16,1,17,0,0,7,10,17,"39,65km²","16,0km²"
BROMELIACEAE,"Pitcairnia insularis",2,2,4,0,4,0,0,2,2,4,"274,59km²","4,0km²"
BROMELIACEAE,"Pitcairnia staminea",1,24,25,49,62,12,0,0,74,74,"17.970,26km²","68,0km²"
BROMELIACEAE,"Pitcairnia suaveolens",0,3,3,9,12,0,0,0,12,12,"100.110,82km²","44,0km²"
BROMELIACEAE,"Pitcairnia wendtiae",5,9,14,0,14,0,0,5,9,14,"295,56km²","4,0km²"
BROMELIACEAE,"Quesnelia edmundoi",2,21,23,31,51,3,0,2,52,54,"17.605,41km²","84,0km²"
BROMELIACEAE,"Quesnelia lateralis",1,23,24,109,122,11,0,1,132,133,"14.921,6km²","140,0km²"
BROMELIACEAE,"Quesnelia seideliana",0,5,5,20,20,5,0,0,25,25,"10.780,7km²","40,0km²"
BROMELIACEAE,"Tillandsia brachyphylla",19,13,32,0,28,4,0,18,14,32,"277,9km²","16,0km²"
BROMELIACEAE,"Tillandsia carminea",8,3,11,0,10,1,0,8,3,11,"128,4km²","20,0km²"
BROMELIACEAE,"Tillandsia grazielae",5,5,10,0,9,1,0,5,5,10,"1.562,2km²","12,0km²"
BROMELIACEAE,"Tillandsia neglecta",4,4,8,0,8,0,0,4,4,8,"67,32km²","12,0km²"
BROMELIACEAE,"Tillandsia nuptialis",2,3,5,0,5,0,0,2,3,5,"273,06km²","4,0km²"
BROMELIACEAE,"Tillandsia organensis",2,1,3,0,3,0,0,2,1,3,"273,8km²","4,0km²"
BROMELIACEAE,"Tillandsia reclinata",6,3,9,0,8,1,0,6,3,9,"273,78km²","4,0km²"
BROMELIACEAE,"Tillandsia roseiflora",23,1,24,0,23,1,0,23,1,24,"1.339,57km²","48,0km²"
BROMELIACEAE,"Tillandsia sucrei",5,6,11,0,6,5,0,5,6,11,"0,95km²","12,0km²"
BROMELIACEAE,"Tillandsia thiekenii",2,0,2,0,0,2,0,0,2,2,n/a,n/a
BROMELIACEAE,"Vriesea altimontana",7,8,15,4,14,5,0,7,12,19,"350,77km²","12,0km²"
BROMELIACEAE,"Vriesea altomacaensis",9,2,11,2,13,0,0,9,4,13,"42,98km²","20,0km²"
BROMELIACEAE,"Vriesea atrococcinea",0,0,0,0,0,0,0,0,0,0,n/a,n/a
BROMELIACEAE,"Vriesea bleherae",3,0,3,0,3,0,0,3,0,3,"405,94km²","8,0km²"
BROMELIACEAE,"Vriesea botafogensis",9,3,12,1,11,2,0,9,4,13,"52,2km²","20,0km²"
BROMELIACEAE,"Vriesea brassicoides",12,10,22,0,17,2,3,12,10,22,"91,95km²","20,0km²"
BROMELIACEAE,"Vriesea costae",1,3,4,0,4,0,0,1,3,4,"274,82km²","4,0km²"
BROMELIACEAE,"Vriesea croceana",1,1,2,0,2,0,0,1,1,2,"272,54km²","4,0km²"
BROMELIACEAE,"Vriesea fidelensis",1,0,1,0,1,0,0,1,0,1,"272,24km²","4,0km²"
BROMELIACEAE,"Vriesea fluminensis",4,2,6,0,5,0,1,4,2,6,"4.523,42km²","12,0km²"
BROMELIACEAE,"Vriesea fontourae",2,1,3,0,3,0,0,2,1,3,"273,81km²","4,0km²"
BROMELIACEAE,"Vriesea fradensis",9,5,14,0,13,0,1,9,5,14,"13,8km²","12,0km²"
BROMELIACEAE,"Vriesea garlippiana",3,2,5,0,5,0,0,3,2,5,"144,26km²","12,0km²"
BROMELIACEAE,"Vriesea gastiniana",1,0,1,0,1,0,0,1,0,1,"273,03km²","4,0km²"
BROMELIACEAE,"Vriesea goniorachis",21,23,44,2,34,12,0,20,26,46,"152,79km²","44,0km²"
BROMELIACEAE,"Vriesea leptantha",4,4,8,1,9,0,0,4,5,9,"9,42km²","12,0km²"
BROMELIACEAE,"Vriesea lidicensis",1,0,1,1,2,0,0,1,1,2,"548,54km²","8,0km²"
BROMELIACEAE,"Vriesea nubicola",1,2,3,0,3,0,0,1,2,3,"273,44km²","4,0km²"
BROMELIACEAE,"Vriesea pastuchoffiana",4,8,12,0,6,6,0,4,8,12,"116,77km²","12,0km²"
BROMELIACEAE,"Vriesea punctulata",5,0,5,0,5,0,0,5,0,5,"1.915,79km²","20,0km²"
BROMELIACEAE,"Vriesea rubyae",8,5,13,1,14,0,0,8,6,14,"1.144,9km²","32,0km²"
BROMELIACEAE,"Vriesea saundersii",11,10,21,3,21,3,0,11,13,24,"13.748,26km²","28,0km²"
BROMELIACEAE,"Vriesea serrana",1,0,1,0,1,0,0,1,0,1,"273,91km²","4,0km²"
BROMELIACEAE,"Vriesea sucrei",8,12,20,1,20,1,0,8,13,21,"1.408,64km²","24,0km²"
BROMELIACEAE,"Vriesea teresopolitana",5,4,9,0,9,0,0,5,4,9,"531,41km²","8,0km²"
BROMELIACEAE,"Vriesea thyrsoidea",45,28,73,1,71,3,0,45,29,74,"537,12km²","36,0km²"
BROMELIACEAE,"Vriesea triligulata",35,16,51,0,46,5,0,34,17,51,"2.318,7km²","56,0km²"
BROMELIACEAE,"Vriesea vidalii",16,8,24,0,24,0,0,16,8,24,"7,22km²","12,0km²"
BROMELIACEAE,"Vriesea warmingii",5,1,6,1,7,0,0,5,2,7,"34,87km²","16,0km²"
BROMELIACEAE,"Vriesea zildae",2,1,3,0,3,0,0,2,1,3,"273,89km²","4,0km²"
BURSERACEAE,"Tetragastris breviacuminata",13,18,31,1,27,5,0,12,20,32,"2.518,64km²","20,0km²"
CACTACEAE,"Pilosocereus ulei",11,13,24,3,18,8,1,7,20,27,"131,35km²","24,0km²"
CACTACEAE,"Rhipsalis flagelliformis",3,0,3,0,3,0,0,3,0,3,"65,44km²","12,0km²"
CACTACEAE,"Rhipsalis mesembryanthemoides",30,4,34,0,21,12,1,19,15,34,"687,07km²","48,0km²"
CACTACEAE,"Rhipsalis ormindoi",10,2,12,0,12,0,0,10,2,12,"18,72km²","16,0km²"
CACTACEAE,"Rhipsalis pentaptera",2,5,7,2,5,4,0,2,7,9,"7.846,98km²","12,0km²"
CALOPHYLLACEAE,"Kielmeyera excelsa",18,41,59,3,37,25,0,15,47,62,"59.782,68km²","36,0km²"
CALOPHYLLACEAE,"Kielmeyera gracilis",4,6,10,4,11,3,0,4,10,14,"210,87km²","16,0km²"
CALOPHYLLACEAE,"Kielmeyera insignis",2,9,11,0,9,2,0,2,9,11,"547,59km²","8,0km²"
CAMPANULACEAE,"Lobelia glazioviana",1,1,2,0,1,1,0,1,1,2,"273,82km²","4,0km²"
CAMPANULACEAE,"Lobelia santos-limae",4,2,6,0,6,0,0,4,2,6,"0,43km²","8,0km²"
CAMPANULACEAE,"Siphocampylus viscidus",1,1,2,0,2,0,0,1,1,2,"273,47km²","4,0km²"
CANELLACEAE,"Cinnamodendron sampaioanum",3,14,17,1,18,0,0,3,15,18,"493,85km²","8,0km²"
CAPPARACEAE,"Neocalyptrocalyx eichleriana",3,3,6,0,6,0,0,3,3,6,"295,26km²","4,0km²"
CELASTRACEAE,"Maytenus basidentata",4,4,8,1,3,6,0,3,6,9,"549,67km²","8,0km²"
CELASTRACEAE,"Maytenus samydaeformis",4,17,21,1,17,5,0,3,19,22,"2.256,66km²","12,0km²"
CEPHALOZIELLACEAE,"Cylindrocolea brasiliensis",1,0,1,0,1,0,0,1,0,1,"273,98km²","4,0km²"
CHRYSOBALANACEAE,"Couepia parvifolia",3,6,9,0,9,0,0,3,6,9,"20,97km²","8,0km²"
CHRYSOBALANACEAE,"Hirtella barrosoi",2,12,14,0,13,1,0,2,12,14,"274,86km²","4,0km²"
CHRYSOBALANACEAE,"Licania glazioviana",2,10,12,0,5,7,0,2,10,12,"334,25km²","8,0km²"
CLUSIACEAE,"Clusia fragrans",20,24,44,0,42,2,0,20,24,44,"504,27km²","40,0km²"
CLUSIACEAE,"Clusia immersa",22,6,28,2,30,0,0,22,8,30,"128,36km²","12,0km²"
CLUSIACEAE,"Clusia studartiana",33,2,35,4,35,0,4,33,6,39,"7.778,77km²","36,0km²"
CLUSIACEAE,"Garcinia calyptrata",3,2,5,0,2,3,0,1,4,5,"273,89km²","4,0km²"
COMBRETACEAE,"Terminalia acuminata",8,27,35,5,30,10,0,5,35,40,"276,07km²","20,0km²"
COMMELINACEAE,"Dichorisandra fluminensis",1,3,4,0,4,0,0,1,3,4,"274,33km²","4,0km²"
COMMELINACEAE,"Dichorisandra gaudichaudiana",15,7,22,0,13,9,0,9,13,22,"1.294,3km²","28,0km²"
COMMELINACEAE,"Dichorisandra nana",9,1,10,0,10,0,0,9,1,10,"240,91km²","28,0km²"
COMMELINACEAE,"Dichorisandra odorata",3,0,3,0,3,0,0,3,0,3,"476,15km²","12,0km²"
COMMELINACEAE,"Dichorisandra oxypetala",9,4,13,0,11,2,0,8,5,13,"6.207,64km²","24,0km²"
COMMELINACEAE,"Siderasis fuscata",16,11,27,0,20,7,0,12,15,27,"119,24km²","28,0km²"
CONNARACEAE,"Connarus marginatus",9,13,22,3,23,2,0,8,17,25,"1.684,19km²","24,0km²"
CONVOLVULACEAE,"Bonamia umbellata",16,0,16,0,5,11,0,5,11,16,"5,05km²","8,0km²"
CUCURBITACEAE,"Gurania cogniauxiana",0,0,0,3,3,0,0,0,3,3,"17,49km²","12,0km²"
CUCURBITACEAE,"Wilbrandia glaziovii",13,3,16,0,16,0,0,13,3,16,"1.706,28km²","28,0km²"
CYPERACEAE,"Hypolytrum glaziovii",6,15,21,4,15,10,0,6,19,25,"1.724,87km²","16,0km²"
CYPERACEAE,"Rhynchospora luetzelburgiana",0,1,1,2,1,1,1,0,3,3,"273,87km²","4,0km²"
CYPERACEAE,"Rhynchospora sampaioana",2,4,6,0,4,2,0,2,4,6,"547,97km²","8,0km²"
CYPERACEAE,"Trilepis tenuis",2,1,3,0,3,0,0,2,1,3,"470,55km²","8,0km²"
DICHAPETALACEAE,"Stephanopodium sessile",3,11,14,1,14,1,0,3,12,15,"549,76km²","8,0km²"
DICRANACEAE,"Dicranoloma brasiliense",2,1,3,0,3,0,0,2,1,3,"543,71km²","8,0km²"
DILLENIACEAE,"Davilla glaziovii",6,3,9,0,7,2,0,6,3,9,"4,08km²","8,0km²"
DIOSCOREACEAE,"Dioscorea bradei",8,4,12,1,13,0,0,8,5,13,"22,93km²","20,0km²"
DIOSCOREACEAE,"Dioscorea campanulata",1,2,3,0,1,2,0,1,2,3,"273,49km²","4,0km²"
DIOSCOREACEAE,"Dioscorea itatiaiensis",5,2,7,1,7,1,0,5,3,8,"3,1km²","12,0km²"
DIOSCOREACEAE,"Dioscorea margarethia",2,18,20,0,20,0,0,2,18,20,"337,1km²","8,0km²"
DIOSCOREACEAE,"Dioscorea oppositiflora",1,3,4,0,4,0,0,1,3,4,"274,85km²","4,0km²"
DIOSCOREACEAE,"Dioscorea organensis",1,0,1,2,3,0,0,1,2,3,"547,9km²","8,0km²"
DIOSCOREACEAE,"Dioscorea pedalis",8,2,10,0,10,0,0,8,2,10,"1,68km²","12,0km²"
DIOSCOREACEAE,"Dioscorea pumilio",0,2,2,1,1,2,0,0,3,3,"273,79km²","4,0km²"
DIOSCOREACEAE,"Dioscorea septemnervis",0,1,1,0,0,1,0,0,1,1,n/a,n/a
DIOSCOREACEAE,"Dioscorea sphaeroidea",3,0,3,0,3,0,0,3,0,3,"273,81km²","4,0km²"
DRYOPTERIDACEAE,"Ctenitis flexuosa",5,10,15,0,1,14,0,1,14,15,"273,49km²","4,0km²"
DRYOPTERIDACEAE,"Elaphoglossum mourae",1,0,1,0,0,1,0,0,1,1,n/a,n/a
ERICACEAE,"Agarista organensis",9,10,19,3,21,1,0,8,14,22,"4,92km²","16,0km²"
ERICACEAE,"Agarista uleana",22,18,40,8,41,7,0,22,26,48,"2.726,24km²","40,0km²"
ERICACEAE,"Gaylussacia pruinosa",1,8,9,0,9,0,0,1,8,9,"273,89km²","4,0km²"
ERICACEAE,"Gaylussacia retivenia",8,2,10,4,11,3,0,8,6,14,"0,47km²","12,0km²"
ERIOCAULACEAE,"Paepalanthus ovatus",12,12,24,0,21,3,0,11,13,24,"655,38km²","28,0km²"
ERYTHROXYLACEAE,"Erythroxylum cincinnatum",36,8,44,3,34,13,0,32,15,47,"4.113,72km²","48,0km²"
ERYTHROXYLACEAE,"Erythroxylum gaudichaudii",36,5,41,2,38,5,0,33,10,43,"27.454,99km²","80,0km²"
ERYTHROXYLACEAE,"Erythroxylum glazioui",21,4,25,5,25,5,0,21,9,30,"6.894,18km²","56,0km²"
ERYTHROXYLACEAE,"Erythroxylum lancifolium",15,2,17,6,22,1,0,15,8,23,"108.117,89km²","44,0km²"
ERYTHROXYLACEAE,"Erythroxylum magnoliifolium",31,3,34,6,34,6,0,26,14,40,"986,97km²","60,0km²"
ERYTHROXYLACEAE,"Erythroxylum occultum",7,0,7,2,8,1,0,7,2,9,"0,55km²","4,0km²"
ERYTHROXYLACEAE,"Erythroxylum ovalifolium",146,19,165,17,167,15,0,140,42,182,"25.269,78km²","252,0km²"
EUPHORBIACEAE,"Acalypha ampliata",0,0,0,2,2,0,0,0,2,2,"274,83km²","4,0km²"
EUPHORBIACEAE,"Acalypha aspericocca",1,1,2,0,0,2,0,0,2,2,n/a,n/a
EUPHORBIACEAE,"Acalypha peckoltii",2,0,2,0,2,0,0,2,0,2,"274,87km²","4,0km²"
EUPHORBIACEAE,"Acalypha pohliana",2,2,4,0,4,0,0,2,2,4,"273,82km²","4,0km²"
EUPHORBIACEAE,"Acalypha radicans",1,1,2,0,0,2,0,0,2,2,n/a,n/a
EUPHORBIACEAE,"Acalypha subsana",1,0,1,0,0,1,0,0,1,1,n/a,n/a
EUPHORBIACEAE,"Actinostemon mandiocanus",1,1,2,0,0,2,0,0,2,2,n/a,n/a
EUPHORBIACEAE,"Algernonia gibbosa",2,1,3,0,3,0,0,2,1,3,"275,72km²","4,0km²"
EUPHORBIACEAE,"Algernonia glazioui",2,0,2,2,3,0,1,2,2,4,"3,4km²","12,0km²"
EUPHORBIACEAE,"Algernonia paulae",27,0,27,0,27,0,0,27,0,27,"274,2km²","4,0km²"
EUPHORBIACEAE,"Bernardia brevipes",5,0,5,0,5,0,0,5,0,5,"7.379,13km²","12,0km²"
EUPHORBIACEAE,"Caperonia velloziana",1,0,1,0,1,0,0,1,0,1,"274,83km²","4,0km²"
EUPHORBIACEAE,"Croton nigricans",0,2,2,0,0,2,0,0,2,2,n/a,n/a
EUPHORBIACEAE,"Croton tenuicaulis",0,3,3,0,0,3,0,0,3,3,n/a,n/a
EUPHORBIACEAE,"Dalechampia granadilla",1,2,3,0,0,3,0,0,3,3,n/a,n/a
EUPHORBIACEAE,"Euphorbia laevigata",2,0,2,0,1,1,0,1,1,2,"274,96km²","4,0km²"
EUPHORBIACEAE,"Euphorbia sabulicola",5,7,12,0,9,3,0,5,7,12,"202,57km²","12,0km²"
EUPHORBIACEAE,"Manihot corymbiflora",6,3,9,2,7,3,1,6,5,11,"547,83km²","8,0km²"
EUPHORBIACEAE,"Ophthalmoblapton macrophyllum",24,4,28,6,18,14,2,12,22,34,"2.991,87km²","24,0km²"
EUPHORBIACEAE,"Sebastiania pteroclada",3,3,6,0,1,5,0,1,5,6,"274,81km²","4,0km²"
EUPHORBIACEAE,"Tragia peltata",1,0,1,0,0,1,0,0,1,1,n/a,n/a
FABACEAE,"Aeschynomene bradei",3,1,4,0,4,0,0,3,1,4,"120,51km²","12,0km²"
FABACEAE,"Bauhinia albicans",10,10,20,1,16,5,0,9,12,21,"535,31km²","24,0km²"
FABACEAE,"Dahlstedtia glaziovii",3,14,17,0,6,11,0,3,14,17,"273,47km²","4,0km²"
FABACEAE,"Dahlstedtia grandiflora",2,10,12,0,4,8,0,2,10,12,"547,89km²","8,0km²"
FABACEAE,"Dalbergia glaziovii",8,29,37,2,33,6,0,8,31,39,"1.208,66km²","32,0km²"
FABACEAE,"Inga arenicola",1,4,5,0,5,0,0,1,4,5,"274,7km²","4,0km²"
FABACEAE,"Inga enterolobioides",1,0,1,0,1,0,0,1,0,1,"274,89km²","4,0km²"
FABACEAE,"Luetzelburgia trialata",15,21,36,5,32,8,1,13,28,41,"3.411,62km²","36,0km²"
FABACEAE,"Lupinus dusenianus",4,0,4,2,5,1,0,4,2,6,"26,12km²","16,0km²"
FABACEAE,"Lupinus hasslerianus",0,0,0,0,0,0,0,0,0,0,n/a,n/a
FABACEAE,"Lupinus russellianus",2,0,2,2,4,0,0,2,2,4,"26,33km²","16,0km²"
FABACEAE,"Machaerium firmum",26,12,38,0,26,12,0,17,21,38,"3.876,03km²","40,0km²"
FABACEAE,"Machaerium legale",9,26,35,8,32,10,1,9,34,43,"51.032,8km²","32,0km²"
FABACEAE,"Machaerium macaense",37,16,53,0,53,0,0,37,16,53,"1.463,31km²","44,0km²"
FABACEAE,"Machaerium obovatum",35,19,54,1,46,9,0,34,21,55,"494,13km²","68,0km²"
FABACEAE,"Martiodendron fluminense",10,2,12,2,14,0,0,10,4,14,"189,07km²","12,0km²"
FABACEAE,"Mimosa ernestii",4,7,11,1,9,3,0,4,8,12,"364,13km²","12,0km²"
FABACEAE,"Mimosa glazioui",3,5,8,1,3,6,0,2,7,9,"547,38km²","8,0km²"
FABACEAE,"Moldenhawera polysperma",20,71,91,5,69,27,0,19,77,96,"78.303,15km²","60,0km²"
FABACEAE,"Ormosia altimontana",24,18,42,0,42,0,0,24,18,42,"8.788,3km²","44,0km²"
FABACEAE,"Peltogyne mattosiana",3,22,25,1,23,3,0,3,23,26,"1.826,22km²","12,0km²"
FABACEAE,"Piptadenia laxipinna",2,4,6,0,6,0,0,2,4,6,"548,02km²","8,0km²"
FABACEAE,"Piptadenia polyptera",2,8,10,4,5,9,0,1,13,14,"549,8km²","8,0km²"
FABACEAE,"Poecilanthe fluminensis",9,9,18,0,18,0,0,9,9,18,"101,66km²","12,0km²"
FABACEAE,"Senegalia miersii",10,9,19,6,22,3,0,9,16,25,"5.733,74km²","36,0km²"
FABACEAE,"Senegalia mikanii",14,9,23,1,18,5,1,11,13,24,"7.698,25km²","28,0km²"
FABACEAE,"Swartzia glazioviana",43,34,77,3,75,5,0,41,39,80,"6.536,82km²","72,0km²"
FABACEAE,"Swartzia submontana",4,2,6,0,6,0,0,4,2,6,"505,21km²","8,0km²"
FABACEAE,"Tachigali beaurepairei",15,27,42,3,27,18,0,13,32,45,"3.540,89km²","44,0km²"
FABACEAE,"Zollernia glaziovii",7,12,19,2,10,11,0,6,15,21,"1.879,2km²","28,0km²"
GENTIANACEAE,"Prepusa alata",8,4,12,0,12,0,0,8,4,12,"36,89km²","12,0km²"
GENTIANACEAE,"Prepusa connata",15,14,29,1,21,9,0,13,17,30,"362,79km²","16,0km²"
GENTIANACEAE,"Prepusa hookeriana",24,14,38,11,35,14,0,22,27,49,"6.310,73km²","52,0km²"
GERANIACEAE,"Geranium brasiliense",31,8,39,17,36,17,3,29,27,56,"5.995,37km²","36,0km²"
GESNERIACEAE,"Besleria fluminensis",2,6,8,0,8,0,0,2,6,8,"493,9km²","8,0km²"
GESNERIACEAE,"Besleria melancholica",1,0,1,192,176,17,0,1,192,193,"16.583,17km²","172,0km²"
GESNERIACEAE,"Nematanthus mirabilis",0,6,6,3,9,0,0,0,9,9,"549,19km²","8,0km²"
GESNERIACEAE,"Nematanthus pycnophyllus",0,0,0,1,1,0,0,0,1,1,"275,06km²","4,0km²"
GESNERIACEAE,"Nematanthus serpens",0,0,0,5,3,2,0,0,5,5,"485,82km²","12,0km²"
GESNERIACEAE,"Sinningia bulbosa",0,0,0,55,37,18,0,0,55,55,"4.295,83km²","84,0km²"
GESNERIACEAE,"Sinningia cardinalis",0,0,0,20,15,5,0,0,20,20,"75.389,14km²","44,0km²"
GESNERIACEAE,"Sinningia cochlearis",0,0,0,2,2,0,0,0,2,2,"547,28km²","8,0km²"
GESNERIACEAE,"Sinningia gesneriifolia",0,0,0,0,0,0,0,0,0,0,n/a,n/a
GESNERIACEAE,"Sinningia guttata",0,0,0,10,8,2,0,0,10,10,"41.501,07km²","24,0km²"
GESNERIACEAE,"Sinningia helleri",0,0,0,6,3,3,0,0,6,6,"549,02km²","8,0km²"
GESNERIACEAE,"Sinningia hirsuta",0,0,0,9,2,7,0,0,9,9,"548,39km²","8,0km²"
GESNERIACEAE,"Sinningia lateritia",0,0,0,25,24,1,0,0,25,25,"267.312,21km²","60,0km²"
GESNERIACEAE,"Sinningia lindleyi",0,0,0,16,12,4,0,0,16,16,"5.073,42km²","32,0km²"
GESNERIACEAE,"Sinningia muscicola",0,0,0,0,0,0,0,0,0,0,n/a,n/a
GESNERIACEAE,"Sinningia pusilla",0,0,0,14,11,3,0,0,14,14,"4.768,75km²","32,0km²"
GESNERIACEAE,"Vanhouttea bradeana",0,0,0,7,7,0,0,0,7,7,"1.448,46km²","16,0km²"
GESNERIACEAE,"Vanhouttea fruticulosa",0,0,0,12,12,0,0,0,12,12,"389,44km²","24,0km²"
GESNERIACEAE,"Vanhouttea gardneri",0,0,0,27,22,5,0,0,27,27,"7.136,52km²","48,0km²"
GESNERIACEAE,"Vanhouttea lanata",0,0,0,11,10,1,0,0,11,11,"10.172,37km²","24,0km²"
HELICONIACEAE,"Heliconia pseudoaemygdiana",3,3,6,0,6,0,0,3,3,6,"513,71km²","8,0km²"
IRIDACEAE,"Neomarica itatiaica",2,0,2,3,4,0,1,2,3,5,"493,71km²","8,0km²"
IRIDACEAE,"Neomarica longifolia",2,40,42,0,39,3,0,2,40,42,"547,12km²","8,0km²"
IRIDACEAE,"Neomarica northiana",9,26,35,2,36,1,0,9,28,37,"282.297,01km²","36,0km²"
IRIDACEAE,"Neomarica silvestris",17,8,25,1,23,3,0,17,9,26,"3.917,09km²","32,0km²"
IRIDACEAE,"Trimezia organensis",9,3,12,2,11,2,1,9,5,14,"459,26km²","16,0km²"
ISOETACEAE,"Isoetes goebelii",3,0,3,0,3,0,0,3,0,3,"335,48km²","8,0km²"
ISOETACEAE,"Isoetes organensis",1,1,2,0,1,1,0,1,1,2,"273,87km²","4,0km²"
ISOETACEAE,"Isoetes ulei",3,0,3,0,3,0,0,3,0,3,"274,42km²","4,0km²"
LAMIACEAE,"Hyptis cymulosa",1,1,2,0,2,0,0,1,1,2,"273,75km²","4,0km²"
LAMIACEAE,"Salvia benthamiana",9,11,20,5,17,8,0,9,16,25,"1.429,14km²","36,0km²"
LAMIACEAE,"Salvia longibracteolata",4,6,10,0,10,0,0,4,6,10,"6,56km²","12,0km²"
LAMIACEAE,"Salvia rivularis",26,14,40,2,36,6,0,24,18,42,"3.941,98km²","44,0km²"
LAMIACEAE,"Scutellaria tubiflora",0,4,4,0,1,3,0,0,4,4,n/a,n/a
LAURACEAE,"Aniba pedicellata",1,2,3,0,2,0,1,1,2,3,"273,39km²","4,0km²"
LAURACEAE,"Beilschmiedia angustifolia",15,11,26,0,22,4,0,15,11,26,"1.379,24km²","24,0km²"
LAURACEAE,"Beilschmiedia stricta",1,5,6,0,6,0,0,1,5,6,"273,97km²","4,0km²"
LAURACEAE,"Endlicheria balsamea",2,7,9,0,9,0,0,2,7,9,"274,85km²","4,0km²"
LAURACEAE,"Mezilaurus navalium",17,38,55,0,26,29,0,14,41,55,"1.891,88km²","40,0km²"
LAURACEAE,"Nectandra spicata",5,3,8,0,5,3,0,4,4,8,"686,71km²","12,0km²"
LAURACEAE,"Ocotea abbreviata",1,4,5,0,5,0,0,1,4,5,"274,87km²","4,0km²"
LAURACEAE,"Ocotea leucophloea",3,0,3,0,3,0,0,3,0,3,"274,86km²","4,0km²"
LAURACEAE,"Ocotea schwackeana",4,14,18,0,9,9,0,4,14,18,"429,29km²","16,0km²"
LAURACEAE,"Ocotea sinaiana",1,3,4,0,4,0,0,1,3,4,"273,99km²","4,0km²"
LAURACEAE,"Ocotea sulcata",10,8,18,0,18,0,0,10,8,18,"52,48km²","28,0km²"
LECYTHIDACEAE,"Couratari pyramidata",37,24,61,0,43,18,0,35,26,61,"15.063,73km²","96,0km²"
LEJEUNEACEAE,"Colura itatyana",0,0,0,1,0,1,0,0,1,1,n/a,n/a
LENTIBULARIACEAE,"Utricularia geminiloba",1,0,1,33,30,4,0,1,33,34,"12.443,74km²","64,0km²"
LOGANIACEAE,"Strychnos dantaensis",1,0,1,0,1,0,0,1,0,1,"273,73km²","4,0km²"
LOGANIACEAE,"Strychnos jacarepiensis",4,1,5,0,5,0,0,4,1,5,"445,74km²","8,0km²"
LORANTHACEAE,"Psittacanthus pluricotyledonarius",8,5,13,0,13,0,0,8,5,13,"1.375,53km²","20,0km²"
