family,acceptedNameUsage,valid,invalid,validated,not_validated,sig_ok,sig_nok,no_sig,used,unused,total,eoo,aoo
LORANTHACEAE,"Struthanthus armandianus",1,4,5,0,5,0,0,1,4,5,"274,42km²","4,0km²"
LORANTHACEAE,"Struthanthus dorothyi",1,0,1,0,1,0,0,1,0,1,"273,24km²","4,0km²"
LORANTHACEAE,"Struthanthus harlingianus",1,0,1,0,1,0,0,1,0,1,"274,85km²","4,0km²"
LORANTHACEAE,"Struthanthus involucratus",1,0,1,0,1,0,0,1,0,1,"272,37km²","4,0km²"
LORANTHACEAE,"Struthanthus maricensis",7,10,17,0,17,0,0,7,10,17,"193,2km²","20,0km²"
LORANTHACEAE,"Struthanthus pentamerus",8,2,10,0,10,0,0,8,2,10,"1.539,24km²","20,0km²"
MALPIGHIACEAE,"Banisteriopsis magdalenensis",3,0,3,0,3,0,0,3,0,3,"422,74km²","8,0km²"
MALPIGHIACEAE,"Bronwenia peckoltii",1,1,2,0,1,1,0,0,2,2,n/a,n/a
MALPIGHIACEAE,"Heteropterys occhionii",1,0,1,0,1,0,0,1,0,1,"273,88km²","4,0km²"
MALPIGHIACEAE,"Heteropterys ternstroemiifolia",20,4,24,0,22,2,0,18,6,24,"356,19km²","36,0km²"
MALPIGHIACEAE,"Janusia diminuta",1,0,1,0,1,0,0,1,0,1,"274,22km²","4,0km²"
MALPIGHIACEAE,"Stigmaphyllon affine",17,30,47,0,39,8,0,13,34,47,"8.276,28km²","44,0km²"
MALPIGHIACEAE,"Stigmaphyllon carautae",1,1,2,0,2,0,0,1,1,2,"271,08km²","4,0km²"
MALVACEAE,"Abutilon anodoides",10,7,17,1,9,9,0,7,11,18,"35,26km²","16,0km²"
MALVACEAE,"Abutilon esculentum",14,8,22,22,30,14,0,11,33,44,"104.227,49km²","64,0km²"
MALVACEAE,"Abutilon hirsutum",0,1,1,0,0,1,0,0,1,1,n/a,n/a
MALVACEAE,"Abutilon macrophyllum",2,1,3,0,2,1,0,2,1,3,"274,82km²","4,0km²"
MALVACEAE,"Byttneria beyrichiana",20,3,23,0,19,4,0,17,6,23,"1.103,04km²","16,0km²"
MALVACEAE,"Callianthe glaziovii",1,4,5,0,5,0,0,1,4,5,"273,87km²","4,0km²"
MALVACEAE,"Callianthe sellowiana",20,6,26,0,23,3,0,19,7,26,"3.893,24km²","44,0km²"
MALVACEAE,"Callianthe senilis",2,6,8,0,2,6,0,1,7,8,"273,47km²","4,0km²"
MALVACEAE,"Gaya gaudichaudiana",10,48,58,12,49,21,0,7,63,70,"3.832.741,29km²","68,0km²"
MALVACEAE,"Sida petropolitana",0,0,0,0,0,0,0,0,0,0,n/a,n/a
MALVACEAE,"Sida sampaiana",1,4,5,0,5,0,0,1,4,5,"272,41km²","4,0km²"
MARANTACEAE,"Goeppertia dorothyae",3,0,3,0,3,0,0,3,0,3,"274,5km²","4,0km²"
MARANTACEAE,"Goeppertia fatimae",4,1,5,0,5,0,0,4,1,5,"1.260,25km²","12,0km²"
MARANTACEAE,"Goeppertia grazielae",0,3,3,0,3,0,0,0,3,3,n/a,n/a
MARANTACEAE,"Goeppertia reginae",7,0,7,0,7,0,0,7,0,7,"274,79km²","4,0km²"
MARANTACEAE,"Goeppertia sphaerocephala",5,2,7,1,5,3,0,4,4,8,"3.208,11km²","20,0km²"
MARANTACEAE,"Thalia petersiana",2,0,2,1,0,3,0,0,3,3,n/a,n/a
MARCGRAVIACEAE,"Marcgravia comosa",5,1,6,2,7,1,0,5,3,8,"2.332,9km²","24,0km²"
MARCGRAVIACEAE,"Souroubea platyadenia",1,1,2,0,0,2,0,0,2,2,n/a,n/a
MELASTOMATACEAE,"Behuria cordifolia",7,3,10,0,10,0,0,7,3,10,"321,02km²","16,0km²"
MELASTOMATACEAE,"Behuria corymbosa",4,6,10,0,9,1,0,3,7,10,"374,92km²","8,0km²"
MELASTOMATACEAE,"Behuria edmundoi",2,2,4,0,4,0,0,2,2,4,"548,01km²","8,0km²"
MELASTOMATACEAE,"Behuria glazioviana",2,2,4,0,4,0,0,2,2,4,"273,44km²","4,0km²"
MELASTOMATACEAE,"Behuria huberioides",5,3,8,0,8,0,0,5,3,8,"219,02km²","16,0km²"
MELASTOMATACEAE,"Behuria limae",2,4,6,0,6,0,0,2,4,6,"272,41km²","4,0km²"
MELASTOMATACEAE,"Behuria magdalenensis",9,5,14,0,14,0,0,9,5,14,"320,01km²","8,0km²"
MELASTOMATACEAE,"Behuria mouraei",5,2,7,0,7,0,0,5,2,7,"304,09km²","4,0km²"
MELASTOMATACEAE,"Behuria organensis",10,32,42,0,41,1,0,10,32,42,"257,21km²","16,0km²"
MELASTOMATACEAE,"Bertolonia grazielae",2,0,2,0,2,0,0,2,0,2,"548,26km²","8,0km²"
MELASTOMATACEAE,"Bertolonia valenteana",2,2,4,0,4,0,0,2,2,4,"275,41km²","4,0km²"
MELASTOMATACEAE,"Bisglaziovia behurioides",4,3,7,1,4,4,0,3,5,8,"547,32km²","8,0km²"
MELASTOMATACEAE,"Clidemia raddiana",1,0,1,0,0,1,0,0,1,1,n/a,n/a
MELASTOMATACEAE,"Huberia minor",5,8,13,0,13,0,0,5,8,13,"546,42km²","8,0km²"
MELASTOMATACEAE,"Huberia parvifolia",2,7,9,0,8,1,0,2,7,9,"273,44km²","4,0km²"
MELASTOMATACEAE,"Huberia triplinervis",1,1,2,0,2,0,0,1,1,2,"273,44km²","4,0km²"
MELASTOMATACEAE,"Itatiaia cleistopetala",0,0,0,23,23,0,0,0,23,23,"84,14km²","36,0km²"
MELASTOMATACEAE,"Leandra alpestris",1,0,1,2,2,1,0,1,2,3,"298,55km²","8,0km²"
MELASTOMATACEAE,"Leandra altomacaensis",2,0,2,0,2,0,0,2,0,2,"545,75km²","8,0km²"
MELASTOMATACEAE,"Leandra atrata",1,3,4,0,4,0,0,1,3,4,"273,82km²","4,0km²"
MELASTOMATACEAE,"Leandra atroviridis",2,1,3,0,3,0,0,2,1,3,"548,31km²","8,0km²"
MELASTOMATACEAE,"Leandra breviflora",37,43,80,0,62,18,0,36,44,80,"2.367,55km²","32,0km²"
MELASTOMATACEAE,"Leandra chaetocalyx",3,0,3,0,3,0,0,3,0,3,"273,89km²","4,0km²"
MELASTOMATACEAE,"Leandra dentata",11,5,16,3,19,0,0,11,8,19,"86,09km²","24,0km²"
MELASTOMATACEAE,"Leandra depauperata",1,1,2,0,2,0,0,1,1,2,"274,03km²","4,0km²"
MELASTOMATACEAE,"Leandra freyreissii",0,0,0,1,1,0,0,0,1,1,"274,85km²","4,0km²"
MELASTOMATACEAE,"Leandra laxa",8,67,75,2,75,2,0,8,69,77,"405,44km²","20,0km²"
MELASTOMATACEAE,"Leandra magdalenensis",6,10,16,0,16,0,0,6,10,16,"251,64km²","12,0km²"
MELASTOMATACEAE,"Leandra markgrafii",1,0,1,0,1,0,0,1,0,1,"274,0km²","4,0km²"
MELASTOMATACEAE,"Leandra mollis",10,15,25,2,24,3,0,8,19,27,"54,4km²","20,0km²"
MELASTOMATACEAE,"Leandra mouraei",10,1,11,2,12,1,0,10,3,13,"10,52km²","12,0km²"
MELASTOMATACEAE,"Leandra multisetosa",6,15,21,2,23,0,0,6,17,23,"30,9km²","12,0km²"
MELASTOMATACEAE,"Leandra niangaeformis",4,20,24,2,16,10,0,3,23,26,"1.289,97km²","20,0km²"
MELASTOMATACEAE,"Leandra organensis",2,1,3,0,3,0,0,2,1,3,"381,51km²","8,0km²"
MELASTOMATACEAE,"Leandra rubida",3,4,7,2,7,0,2,3,6,9,"342,74km²","12,0km²"
MELASTOMATACEAE,"Leandra saldanhaei",1,8,9,0,9,0,0,1,8,9,"273,73km²","4,0km²"
MELASTOMATACEAE,"Leandra schwackei",1,6,7,0,3,4,0,1,6,7,"273,89km²","4,0km²"
MELASTOMATACEAE,"Leandra sessiliflora",0,2,2,1,0,3,0,0,3,3,n/a,n/a
MELASTOMATACEAE,"Leandra sphaerocarpa",3,5,8,0,8,0,0,3,5,8,"273,44km²","4,0km²"
MELASTOMATACEAE,"Leandra tetragona",1,2,3,0,3,0,0,1,2,3,"273,44km²","4,0km²"
MELASTOMATACEAE,"Meriania excelsa",10,4,14,0,12,2,0,10,4,14,"7,74km²","12,0km²"
MELASTOMATACEAE,"Meriania glabra",76,83,159,1,126,33,1,69,91,160,"9.246,35km²","92,0km²"
MELASTOMATACEAE,"Meriania glazioviana",4,4,8,0,6,2,0,3,5,8,"550,52km²","8,0km²"
MELASTOMATACEAE,"Meriania longipes",3,2,5,0,3,2,0,2,3,5,"550,52km²","8,0km²"
MELASTOMATACEAE,"Meriania robusta",30,58,88,0,84,4,0,30,58,88,"1.227,19km²","48,0km²"
MELASTOMATACEAE,"Miconia augusti",1,1,2,0,2,0,0,1,1,2,"273,44km²","4,0km²"
MELASTOMATACEAE,"Miconia cinerea",3,10,13,0,12,1,0,3,10,13,"159,42km²","12,0km²"
MELASTOMATACEAE,"Miconia dichroa",1,2,3,0,3,0,0,1,2,3,"273,44km²","4,0km²"
MELASTOMATACEAE,"Miconia eichleri",9,46,55,0,43,12,0,9,46,55,"3.226,54km²","28,0km²"
MELASTOMATACEAE,"Miconia elaeodendron",12,15,27,0,23,4,0,10,17,27,"0,02km²","8,0km²"
MELASTOMATACEAE,"Miconia fluminensis",1,1,2,0,2,0,0,1,1,2,"274,82km²","4,0km²"
MELASTOMATACEAE,"Miconia gigantea",2,8,10,0,7,3,0,1,9,10,"544,93km²","12,0km²"
MELASTOMATACEAE,"Miconia gilva",1,2,3,0,3,0,0,1,2,3,"273,39km²","4,0km²"
MELASTOMATACEAE,"Miconia glazioviana",3,9,12,0,12,0,0,3,9,12,"548,29km²","8,0km²"
MELASTOMATACEAE,"Miconia klotzschii",2,2,4,0,3,1,0,1,3,4,"275,29km²","4,0km²"
MELASTOMATACEAE,"Miconia laeta",1,4,5,0,5,0,0,1,4,5,"273,97km²","4,0km²"
MELASTOMATACEAE,"Miconia oblongifolia",1,3,4,0,4,0,0,1,3,4,"273,39km²","4,0km²"
MELASTOMATACEAE,"Miconia ovalifolia",2,8,10,0,10,0,0,2,8,10,"547,36km²","8,0km²"
MELASTOMATACEAE,"Miconia ovata",0,1,1,0,0,1,0,0,1,1,n/a,n/a
MELASTOMATACEAE,"Miconia penduliflora",7,10,17,1,14,3,1,6,12,18,"376,17km²","16,0km²"
MELASTOMATACEAE,"Miconia pseudoeichleri",1,6,7,0,0,7,0,0,7,7,n/a,n/a
MELASTOMATACEAE,"Miconia rabenii",3,0,3,0,1,2,0,1,2,3,"273,39km²","4,0km²"
MELASTOMATACEAE,"Miconia subvernicosa",13,8,21,0,21,0,0,13,8,21,"10.580,5km²","40,0km²"
MELASTOMATACEAE,"Mouriri arenicola",3,0,3,0,3,0,0,3,0,3,"351,34km²","8,0km²"
MELASTOMATACEAE,"Pleiochiton glaziovianum",4,32,36,0,35,1,0,3,33,36,"493,5km²","8,0km²"
MELASTOMATACEAE,"Pleiochiton longipetiolatum",2,1,3,0,2,1,0,2,1,3,"530,16km²","8,0km²"
MELASTOMATACEAE,"Pleiochiton magdalenense",1,1,2,0,1,1,0,1,1,2,"272,48km²","4,0km²"
MELASTOMATACEAE,"Pleiochiton micranthum",16,7,23,0,21,2,0,15,8,23,"465,77km²","8,0km²"
MELASTOMATACEAE,"Pleiochiton parvifolium",5,3,8,0,8,0,0,5,3,8,"112,65km²","16,0km²"
MELASTOMATACEAE,"Tibouchina alata",2,1,3,0,3,0,0,2,1,3,"272,46km²","4,0km²"
MELASTOMATACEAE,"Tibouchina axillaris",10,12,22,0,21,1,0,9,13,22,"1.117,09km²","28,0km²"
MELASTOMATACEAE,"Tibouchina benthamiana",10,20,30,1,17,14,0,9,22,31,"123,55km²","24,0km²"
MELASTOMATACEAE,"Tibouchina cordifolia",3,10,13,0,11,2,0,2,11,13,"390,16km²","8,0km²"
MELASTOMATACEAE,"Tibouchina cristata",5,4,9,0,9,0,0,5,4,9,"2.976,65km²","16,0km²"
MELASTOMATACEAE,"Tibouchina discolor",1,1,2,0,2,0,0,1,1,2,"272,54km²","4,0km²"
MELASTOMATACEAE,"Tibouchina elegans",3,79,82,0,73,9,0,2,80,82,"485,56km²","8,0km²"
MELASTOMATACEAE,"Tibouchina hirsutissima",8,9,17,0,15,2,0,8,9,17,"548,39km²","8,0km²"
MELASTOMATACEAE,"Tibouchina maximiliana",6,9,15,3,11,4,3,6,12,18,"547,67km²","8,0km²"
MELASTOMATACEAE,"Tibouchina pallida",4,13,17,0,13,4,0,4,13,17,"373,51km²","8,0km²"
MELASTOMATACEAE,"Tibouchina schwackei",1,7,8,0,8,0,0,1,7,8,"273,43km²","4,0km²"
MELASTOMATACEAE,"Tibouchina thereminiana",13,28,41,0,37,4,0,13,28,41,"757,26km²","32,0km²"
MELASTOMATACEAE,"Tibouchina virgata",2,15,17,0,8,9,0,2,15,17,"273,89km²","4,0km²"
MELIACEAE,"Trichilia luciae",6,2,8,0,8,0,0,6,2,8,"5,67km²","12,0km²"
MONIMIACEAE,"Grazielanthus arkeocarpus",11,0,11,0,11,0,0,11,0,11,"273,64km²","4,0km²"
MONIMIACEAE,"Macropeplus friburgensis",9,0,9,5,14,0,0,9,5,14,"50.682,54km²","28,0km²"
MONIMIACEAE,"Mollinedia acutissima",5,34,39,2,30,11,0,1,40,41,"546,46km²","8,0km²"
MONIMIACEAE,"Mollinedia corcovadensis",1,12,13,0,10,3,0,1,12,13,"274,82km²","4,0km²"
MONIMIACEAE,"Mollinedia longicuspidata",1,6,7,0,1,6,0,0,7,7,n/a,n/a
MONIMIACEAE,"Mollinedia marliae",16,5,21,1,22,0,0,16,6,22,"348,11km²","12,0km²"
MONIMIACEAE,"Mollinedia stenophylla",2,38,40,2,34,8,0,2,40,42,"273,44km²","4,0km²"
MORACEAE,"Dorstenia brevipetiolata",1,0,1,0,1,0,0,1,0,1,"274,82km²","4,0km²"
MORACEAE,"Dorstenia fischeri",2,0,2,0,2,0,0,2,0,2,"545,6km²","8,0km²"
MORACEAE,"Sorocea carautana",3,4,7,0,7,0,0,3,4,7,"10,77km²","12,0km²"
MYRTACEAE,"Calyptranthes anceps",0,0,0,2,0,2,0,0,2,2,n/a,n/a
MYRTACEAE,"Calyptranthes aromatica",0,13,13,43,45,11,0,0,56,56,"564.905,5km²","88,0km²"
MYRTACEAE,"Calyptranthes bimarginata",0,4,4,3,3,4,0,0,7,7,"1.574,19km²","12,0km²"
MYRTACEAE,"Calyptranthes caudata",0,2,2,5,3,3,1,0,7,7,"407,94km²","8,0km²"
MYRTACEAE,"Calyptranthes grandiflora",0,3,3,47,33,16,1,0,50,50,"464.584,23km²","120,0km²"
MYRTACEAE,"Calyptranthes martiusiana",0,0,0,12,5,7,0,0,12,12,"111.587,16km²","20,0km²"
MYRTACEAE,"Calyptranthes ursina",0,5,5,1,6,0,0,0,6,6,"274,15km²","4,0km²"
MYRTACEAE,"Campomanesia fruticosa",0,3,3,0,0,3,0,0,3,3,n/a,n/a
MYRTACEAE,"Campomanesia hirsuta",24,16,40,0,33,7,0,23,17,40,"4.341,15km²","48,0km²"
MYRTACEAE,"Campomanesia lundiana",1,0,1,0,0,1,0,0,1,1,n/a,n/a
MYRTACEAE,"Campomanesia mediterranea",0,2,2,0,0,2,0,0,2,2,n/a,n/a
MYRTACEAE,"Campomanesia terminalis",0,0,0,0,0,0,0,0,0,0,n/a,n/a
MYRTACEAE,"Eugenia arrabidae",0,4,4,0,0,4,0,0,4,4,n/a,n/a
MYRTACEAE,"Eugenia arvensis",0,4,4,0,2,2,0,0,4,4,n/a,n/a
MYRTACEAE,"Eugenia augustana",1,2,3,2,4,1,0,1,4,5,"0,58km²","8,0km²"
MYRTACEAE,"Eugenia brachysepala",1,0,1,0,0,1,0,0,1,1,n/a,n/a
MYRTACEAE,"Eugenia cambucae",7,6,13,0,10,3,0,5,8,13,"925,99km²","16,0km²"
MYRTACEAE,"Eugenia coccifera",1,2,3,0,2,1,0,1,2,3,"274,03km²","4,0km²"
MYRTACEAE,"Eugenia corcovadensis",8,12,20,2,20,1,1,7,15,22,"1.405,03km²","28,0km²"
MYRTACEAE,"Eugenia crenata",0,13,13,0,9,4,0,0,13,13,n/a,n/a
MYRTACEAE,"Eugenia decussata",1,1,2,2,3,1,0,0,4,4,"274,85km²","4,0km²"
MYRTACEAE,"Eugenia expansa",6,16,22,0,21,1,0,6,16,22,"16.916,32km²","16,0km²"
MYRTACEAE,"Eugenia grandifolia",4,4,8,2,2,8,0,2,8,10,"261,69km²","4,0km²"
MYRTACEAE,"Eugenia grazielae",9,5,14,0,13,1,0,9,5,14,"360,55km²","24,0km²"
MYRTACEAE,"Eugenia irirensis",1,2,3,0,3,0,0,1,2,3,"274,97km²","4,0km²"
MYRTACEAE,"Eugenia itaguahiensis",4,14,18,1,16,3,0,3,16,19,"5.100,21km²","12,0km²"
MYRTACEAE,"Eugenia kuhlmanniana",0,5,5,0,2,3,0,0,5,5,n/a,n/a
MYRTACEAE,"Eugenia marambaiensis",0,1,1,0,1,0,0,0,1,1,n/a,n/a
MYRTACEAE,"Eugenia oxyoentophylla",0,0,0,13,12,1,0,0,13,13,"7.609,45km²","32,0km²"
MYRTACEAE,"Eugenia strellensis",1,3,4,0,3,1,0,0,4,4,n/a,n/a
MYRTACEAE,"Eugenia strigipes",0,2,2,0,2,0,0,0,2,2,n/a,n/a
MYRTACEAE,"Eugenia violascens",1,0,1,0,1,0,0,1,0,1,"274,73km²","4,0km²"
MYRTACEAE,"Marlierea capitata",1,0,1,0,0,1,0,0,1,1,n/a,n/a
MYRTACEAE,"Marlierea choriophylla",3,3,6,0,5,1,0,3,3,6,"16,89km²","12,0km²"
MYRTACEAE,"Marlierea estrellensis",1,3,4,0,4,0,0,1,3,4,"274,06km²","4,0km²"
MYRTACEAE,"Marlierea guanabarina",1,0,1,1,2,0,0,1,1,2,"550,78km²","8,0km²"
MYRTACEAE,"Marlierea langsdorffii",2,5,7,1,4,3,1,2,6,8,"350,91km²","8,0km²"
MYRTACEAE,"Marlierea martinellii",5,0,5,0,5,0,0,5,0,5,"18,5km²","12,0km²"
MYRTACEAE,"Marlierea occhionii",1,1,2,1,2,1,0,1,2,3,"546,88km²","8,0km²"
MYRTACEAE,"Marlierea resupinata",1,0,1,0,1,0,0,1,0,1,"274,71km²","4,0km²"
MYRTACEAE,"Marlierea sessiliflora",1,2,3,0,0,3,0,0,3,3,n/a,n/a
MYRTACEAE,"Marlierea silvestris",0,0,0,0,0,0,0,0,0,0,n/a,n/a
MYRTACEAE,"Myrcia badia",1,1,2,0,0,2,0,0,2,2,n/a,n/a
MYRTACEAE,"Myrcia dolichopetala",2,2,4,0,3,1,0,2,2,4,"548,63km²","8,0km²"
MYRTACEAE,"Myrcia magnifolia",5,6,11,2,10,3,0,4,9,13,"551.547,12km²","16,0km²"
MYRTACEAE,"Myrcia neocambessedeana",1,3,4,0,3,1,0,0,4,4,n/a,n/a
MYRTACEAE,"Myrcia stewartiana",1,0,1,2,0,2,1,0,3,3,n/a,n/a
MYRTACEAE,"Myrcia velutiflora",6,9,15,3,16,1,1,6,12,18,"601,54km²","20,0km²"
MYRTACEAE,"Myrcia warmingiana",12,10,22,0,19,3,0,11,11,22,"100,31km²","12,0km²"
MYRTACEAE,"Myrciaria pumila",2,5,7,0,4,3,0,1,6,7,"273,48km²","4,0km²"
MYRTACEAE,"Neomitranthes apiculata",2,1,3,0,2,1,0,2,1,3,"273,44km²","4,0km²"
MYRTACEAE,"Neomitranthes riedeliana",4,7,11,0,5,6,0,3,8,11,"517,23km²","8,0km²"
MYRTACEAE,"Plinia anonyma",0,4,4,0,4,0,0,0,4,4,n/a,n/a
MYRTACEAE,"Plinia ilhensis",15,9,24,1,21,4,0,15,10,25,"1.621,72km²","56,0km²"
MYRTACEAE,"Plinia marqueteana",3,8,11,0,11,0,0,3,8,11,"100,6km²","12,0km²"
MYRTACEAE,"Plinia martinellii",10,11,21,0,18,3,0,10,11,21,"410,1km²","24,0km²"
MYRTACEAE,"Plinia sebastianopolitana",1,15,16,0,15,1,0,1,15,16,"274,86km²","4,0km²"
MYRTACEAE,"Psidium anthomega",0,1,1,0,0,1,0,0,1,1,n/a,n/a
MYRTACEAE,"Psidium arboreum",0,5,5,0,3,2,0,0,5,5,n/a,n/a
OCHNACEAE,"Luxemburgia glazioviana",22,9,31,6,28,9,0,20,17,37,"45.184,37km²","56,0km²"
OCHNACEAE,"Ouratea campos-portoi",0,0,0,4,3,1,0,0,4,4,"120,56km²","12,0km²"
OCHNACEAE,"Ouratea grandifolia",0,1,1,19,18,1,1,0,20,20,"269.134,93km²","44,0km²"
OCHNACEAE,"Ouratea miersii",0,0,0,15,8,7,0,0,15,15,"326,46km²","16,0km²"
OCHNACEAE,"Ouratea polita",0,0,0,1,1,0,0,0,1,1,"274,85km²","4,0km²"
OCHNACEAE,"Ouratea stipulata",0,4,4,58,47,15,0,0,62,62,"26.628,47km²","84,0km²"
OLACACEAE,"Cathedra grandiflora",1,2,3,0,1,2,0,1,2,3,"273,44km²","4,0km²"
OLACACEAE,"Dulacia singularis",4,1,5,27,20,12,0,4,28,32,"671.531,63km²","56,0km²"
OLEACEAE,"Chionanthus fluminensis",0,3,3,30,18,15,0,0,33,33,"1.732,11km²","32,0km²"
OLEACEAE,"Chionanthus tenuis",1,4,5,0,5,0,0,1,4,5,"274,85km²","4,0km²"
ONAGRACEAE,"Fuchsia alpestris",5,4,9,0,6,3,0,5,4,9,"160,86km²","20,0km²"
ONAGRACEAE,"Fuchsia campos-portoi",34,7,41,2,43,0,0,34,9,43,"454,67km²","36,0km²"
ONAGRACEAE,"Fuchsia glazioviana",22,4,26,4,29,1,0,22,8,30,"1.610,69km²","24,0km²"
OPILIACEAE,"Agonandra fluminensis",0,4,4,0,3,1,0,0,4,4,n/a,n/a
ORCHIDACEAE,"Acianthera bidentata",1,0,1,1,1,1,0,1,1,2,"273,79km²","4,0km²"
ORCHIDACEAE,"Acianthera exdrasii",0,1,1,0,1,0,0,0,1,1,n/a,n/a
ORCHIDACEAE,"Acianthera pavimentata",0,1,1,0,0,1,0,0,1,1,n/a,n/a
ORCHIDACEAE,"Acianthera subrotundifolia",1,1,2,0,2,0,0,1,1,2,"274,93km²","4,0km²"
ORCHIDACEAE,"Anathallis flammea",1,0,1,0,1,0,0,1,0,1,"274,07km²","4,0km²"
ORCHIDACEAE,"Anathallis githaginea",1,0,1,0,1,0,0,1,0,1,"274,86km²","4,0km²"
ORCHIDACEAE,"Anathallis lichenophila",1,0,1,0,1,0,0,1,0,1,"274,86km²","4,0km²"
ORCHIDACEAE,"Anathallis pubipetala",6,2,8,0,7,1,0,5,3,8,"1.138,67km²","16,0km²"
ORCHIDACEAE,"Anathallis rubrolimbata",1,0,1,0,1,0,0,1,0,1,"273,49km²","4,0km²"
ORCHIDACEAE,"Anathallis spannageliana",3,0,3,0,3,0,0,3,0,3,"547,28km²","8,0km²"
ORCHIDACEAE,"Baptistonia pulchella",3,3,6,0,3,3,0,3,3,6,"10,96km²","12,0km²"
ORCHIDACEAE,"Barbosella macaheensis",0,0,0,0,0,0,0,0,0,0,n/a,n/a
ORCHIDACEAE,"Brasilaelia fidelensis",2,0,2,0,2,0,0,2,0,2,"544,61km²","8,0km²"
ORCHIDACEAE,"Brasilidium dasytyle",1,1,2,0,2,0,0,1,1,2,"273,89km²","4,0km²"
ORCHIDACEAE,"Brasiliorchis heismanniana",1,1,2,0,2,0,0,1,1,2,"274,07km²","4,0km²"
ORCHIDACEAE,"Brasiliorchis polyantha",1,1,2,0,0,2,0,0,2,2,n/a,n/a
ORCHIDACEAE,"Bulbophyllum macroceras",3,4,7,0,2,5,0,2,5,7,"396,3km²","8,0km²"
ORCHIDACEAE,"Campylocentrum calostachyum",0,0,0,0,0,0,0,0,0,0,n/a,n/a
ORCHIDACEAE,"Campylocentrum organense",12,9,21,0,12,9,0,8,13,21,"2.703,73km²","20,0km²"
ORCHIDACEAE,"Catasetum globiflorum",1,3,4,0,2,2,0,0,4,4,n/a,n/a
ORCHIDACEAE,"Cattleya dormaniana",4,3,7,0,4,3,0,3,4,7,"475,06km²","8,0km²"
ORCHIDACEAE,"Centroglossa greeniana",5,4,9,0,5,4,0,4,5,9,"189,37km²","12,0km²"
ORCHIDACEAE,"Cleistes liliastrum",3,5,8,0,2,6,0,2,6,8,"273,39km²","4,0km²"
ORCHIDACEAE,"Cleistes miersii",1,2,3,0,1,2,0,1,2,3,"274,85km²","4,0km²"
ORCHIDACEAE,"Coppensia edmundoi",1,0,1,0,1,0,0,1,0,1,"272,54km²","4,0km²"
ORCHIDACEAE,"Cyclopogon gardneri",0,0,0,0,0,0,0,0,0,0,n/a,n/a
ORCHIDACEAE,"Cyclopogon proboscideus",1,2,3,0,1,2,0,0,3,3,n/a,n/a
ORCHIDACEAE,"Cyclopogon venustus",6,1,7,0,5,2,0,5,2,7,"2.244,55km²","16,0km²"
ORCHIDACEAE,"Encyclia viridiflora",1,1,2,0,0,2,0,0,2,2,n/a,n/a
ORCHIDACEAE,"Epidendrum ammophilum",9,2,11,1,9,2,1,8,4,12,"46,86km²","20,0km²"
ORCHIDACEAE,"Epidendrum goebelii",1,0,1,0,1,0,0,1,0,1,"273,39km²","4,0km²"
ORCHIDACEAE,"Epidendrum harrisoniae",3,8,11,0,5,6,0,3,8,11,"55,21km²","12,0km²"
ORCHIDACEAE,"Epistephium portellianum",2,0,2,0,0,2,0,0,2,2,n/a,n/a
ORCHIDACEAE,"Eurystyles lobata",2,0,2,0,2,0,0,2,0,2,"558,35km²","8,0km²"
ORCHIDACEAE,"Eurystyles rutkowskiana",0,1,1,0,0,1,0,0,1,1,n/a,n/a
ORCHIDACEAE,"Gomesa messmeriana",1,0,1,0,1,0,0,1,0,1,"275,72km²","4,0km²"
ORCHIDACEAE,"Habenaria gnoma",2,0,2,0,2,0,0,2,0,2,"272,49km²","4,0km²"
ORCHIDACEAE,"Hadrolaelia acuensis",0,0,0,0,0,0,0,0,0,0,n/a,n/a
ORCHIDACEAE,"Hapalorchis cymbirostris",6,0,6,0,4,2,0,4,2,6,"1.138,36km²","12,0km²"
