occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
occurrence:rj:,,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",0,0,,nok,,,,,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",,,,,,,"Tomás Amorim ; Eduardo Fernandez",
occurrence:rj:1037545,Pteridaceae,"Pteris congesta J.Prado",0,0,,ok,,,,,"Pteris congesta J.Prado",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1043889,Dichapetalaceae,"Stephanopodium estrellense Baill.",0,0,,ok,"Fernanda Wimmer",,,,"Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1049044,Bromeliaceae,"Vriesea grandiflora Leme",-21.734167,-43.375833,coletor,ok,,,,"0 a 250 m","Vriesea grandiflora Leme",true,valid,no,no,native,valid,"Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:1144551,Sterculiaceae,"Waltheria petiolata K.Schum.",-8.358056,-42.246667,,ok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1165020,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,"Fernanda Wimmer",,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,valid,no,yes,native,valid,"Rafaela Jorge Trad ; Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1293899,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1305744,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:1344583,Malvaceae,"Waltheria petiolata K.Schum.",-22.338117,-42.466242,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1365103,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",-22.952336,-43.211474,"google earth",ok,,,,"250 a 1000 m","Varronia leucomalla (Taub.) Borhidi",true,valid,no,no,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:1365512,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365513,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365514,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365515,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",-22.950556,-43.292222,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365516,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365517,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365518,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1365519,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:1433804,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1589927,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.969075,-43.23912,"google earth",ok,,,,"250 a 1000 m","Stephanopodium estrellense Baill.",false,unknown,unknown,unknown,unknown,unknown,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
occurrence:rj:1595504,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",0,0,,nok,"Fernanda Wimmer",,,,"Abutilon macrocarpum Guillem. & Perr.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1613651,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",-108339,-528731,,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,no,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:1626236,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",0,0,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",false,valid,no,yes,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:1628144,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1628145,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1635944,Cucurbitaceae,"Gurania cinerea Suessenguth",0,0,,nok,"Fernanda Wimmer",,,,"Gurania cinerea Suessenguth",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:1646680,Rubiaceae,"Psychotria friburgensis Standl.",,,,nok,,,,,"Psychotria friburgensis Standl.",true,valid,no,no,native,valid,"Raquel Negrão ; Daniela Zappi ; Tomás Amorim ; Raquel",
occurrence:rj:1646681,Rubiaceae,"Psychotria friburgensis Standl.",0,0,,nok,,,,,"Psychotria friburgensis Standl.",false,,,yes,,,"Daniela Zappi ; Tomás Amorim ; Raquel",
occurrence:rj:1650196,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.935203,-43.471631,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
occurrence:rj:1650197,Dichapetalaceae,"Stephanopodium estrellense Baill.",-108339,-528731,,nok,"Fernanda Wimmer",,,,"Stephanopodium estrellense Baill.",false,,,yes,,,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
occurrence:rj:1652985,Sterculiaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1652986,Sterculiaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1652987,Sterculiaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1652999,Sterculiaceae,"Waltheria petiolata K.Schum.",-108339,-528731,,nok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:1660128,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",-22.482222,-42.9125,coletor,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:1665330,Calophyllaceae,"Kielmeyera rizziniana Saddi",-22.48222222,-42.9125,,nok,"Fernanda Wimmer",,,,"Kielmeyera rizziniana Saddi",false,valid,no,yes,native,valid,"Rafaela Jorge Trad ; Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1670617,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.935203,-43.471631,sig,ok,,,,"centroide de municipio","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez","Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=260451&base=img&lang=enCoordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=260451&base=img&lang=en"
occurrence:rj:1670619,Dichapetalaceae,"Stephanopodium estrellense Baill.",-1077305556,-5308972222,,nok,"Fernanda Wimmer",,,,"Stephanopodium estrellense Baill.",false,,,yes,,,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
occurrence:rj:1671928,Malvaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:167690,Bromeliaceae,"Vriesea atra Mez",-23.996388,-46.661981,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:1710928,Moraceae,"Maclura brasiliensis (Mart.) Endl.",-19.019656,-48.360579,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:1893007,Calophyllaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,"Fernanda Wimmer",,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:1986938,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:198939,Sterculiaceae,"Waltheria petiolata K.Schum.",-8.358056,-42.246667,,ok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2024709,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",-14.801218,-39.13495,sig,ok,"Leonardo Novaes",,,"centroide de municipio","Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:2042197,Acanthaceae,"Aphelandra neesiana Wassh.",-14.667186,-39.272814,sig,ok,,,,"centroide de municipio","Aphelandra neesiana Wassh.",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Raquel",
occurrence:rj:2063305,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",-11.592265,-41.207586,"google earth",ok,,,,"0 a 250 m","Varronia leucomalla (Taub.) Borhidi",false,unknown,unknown,unknown,unknown,unknown,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:2083319,Cucurbitaceae,"Gurania ovata Cogn.",-14.683333,-39.116667,coletor,ok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:2091659,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2141937,Dichapetalaceae,"Stephanopodium estrellense Baill.",0,0,,ok,,,,,"Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2152882,Sterculiaceae,"Waltheria petiolata K.Schum.",-22.995546,-43.42761,"google earth",ok,,,,"5 a 10 km","Waltheria petiolata K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2223003,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2223004,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2360878,Bromeliaceae,"Vriesea atra Mez",-13.276347,-41.748908,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:2383925,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.292134,-49.339557,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2383926,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.285009,-48.838669,sig,ok,,,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2383927,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.374262,-49.010726,sig,ok,,,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2383928,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-24.902444,-49.308821,sig,ok,,,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2383929,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.069167,-48.798333,coletor,ok,"Fernanda Wimmer",,,,"Abutilon macrocarpum Guillem. & Perr.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2383930,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.285009,-48.838669,sig,ok,,,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2397624,Acanthaceae,"Aphelandra neesiana Wassh.",-14.667186,-39.272814,sig,ok,,,,"centroide de municipio","Aphelandra neesiana Wassh.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Raquel",
occurrence:rj:2445504,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",-11.592265,-41.207586,"google earth",ok,,,,"250 a 1000 m","Varronia leucomalla (Taub.) Borhidi",false,invalid,no,no,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:244627,Bromeliaceae,"Vriesea atra Mez",-26.260014,-48.970052,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:2461240,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2461241,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2463696,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:2522656,Moraceae,"Maclura brasiliensis (Mart.) Endl.",0,0,,nok,"Fernanda Wimmer",,,,"Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:2522657,Moraceae,"Maclura brasiliensis (Mart.) Endl.",0,0,,nok,"Fernanda Wimmer",,,,"Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:2643408,Bromeliaceae,"Vriesea atra Mez",-13.276347,-41.748908,sig,ok,,,,"centroide de municipio","Vriesea atra Mez",,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:2644193,Sterculiaceae,"Waltheria petiolata K.Schum.",-22.995546,-43.42761,"google earth",ok,,,,"5 a 10 km","Waltheria petiolata K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2801329,Malvaceae,"Callianthe schenckii (K. Shum.) Donnel",-18.425111,-43.340048,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Callianthe schenckii (K. Shum.) Donnel",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:2829251,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2831785,Pteridaceae,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:2863763,Calophyllaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:2863764,Calophyllaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,no,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:2863765,Calophyllaceae,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:2875151,Moraceae,"Maclura brasiliensis (Mart.) Endl.",0,0,,nok,"Fernanda Wimmer",,,,"Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:2935766,Rubiaceae,"Psychotria friburgensis Standl.",-20.01361,-40.90694,coletor,ok,,,,"5 a 10 km","Psychotria friburgensis Standl.",true,valid,no,no,native,valid,"Daniela Zappi ; Tomás Amorim ; Raquel",
occurrence:rj:2935790,Rubiaceae,"Psychotria friburgensis Standl.",-20.122299,-40.539197,sig,ok,,,,"centroide de municipio","Psychotria friburgensis Standl.",true,valid,no,no,native,valid,"Daniela Zappi ; Tomás Amorim ; Raquel",
occurrence:rj:2935792,Rubiaceae,"Psychotria friburgensis Standl.",-20.01361,-40.90694,coletor,ok,,,,"5 a 10 km","Psychotria friburgensis Standl.",true,valid,no,no,native,valid,"Daniela Zappi ; Tomás Amorim ; Raquel",
occurrence:rj:2977716,Bromeliaceae,"Vriesea atra Mez",-26.051661,-48.868507,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:2980604,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.240583,-49.597222,coletor,ok,,,,,"Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:299123,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",-22.77761,-42.1382,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3004402,Phyllanthaceae,"Phyllanthus augustinii Baill.",0,0,,nok,"Fernanda Wimmer",,,,"Phyllanthus augustinii Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3149932,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-18.776944,-40.443889,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3149933,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3174271,Pteridaceae,"Pteris congesta J.Prado",-20.896261,-41.193625,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
