occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
occurrence:rj:3179166,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.495637,-43.07365,sig,ok,,,,"centroide de municipio","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3183150,Bromeliaceae,"Vriesea atra Mez",-19.836944,-40.573056,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:321201,Cucurbitaceae,"Gurania ovata Cogn.",-22.935203,-43.471631,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3228194,Bromeliaceae,"Vriesea atra Mez",-26.055025,-48.727225,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3228195,Bromeliaceae,"Vriesea atra Mez",-26.28,-49.14,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3228196,Bromeliaceae,"Vriesea atra Mez",-26.300556,-49.153889,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3229293,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",0,0,,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:3229294,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",0,0,,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:3229295,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",0,0,,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:3229296,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",0,0,,ok,,,,,"Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:3233185,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",0,0,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",false,valid,no,yes,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:3233186,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",0,0,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",false,valid,no,yes,unknown,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:3233187,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",0,0,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",false,valid,no,yes,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:3249509,Bromeliaceae,"Vriesea atra Mez",0,0,,nok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3249543,Malvaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3249544,Malvaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3280783,Euphorbiaceae,"Acalypha macularis Pax & K.Hoffm.",-14.801218,-39.13495,sig,ok,,,,"centroide de municipio","Acalypha macularis Pax & K.Hoffm.",true,valid,no,unknown,native,valid,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:3317091,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3317094,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3338043,Calophyllaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:3380515,Acanthaceae,"Ruellia silvaccola (Mart. ex Ness) Lindau",-25.208655,-47.993192,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3380516,Acanthaceae,"Ruellia silvaccola (Mart. ex Ness) Lindau",-25.208655,-47.993192,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3380517,Acanthaceae,"Ruellia silvaccola (Mart. ex Ness) Lindau",-25.208655,-47.993192,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3380518,Acanthaceae,"Ruellia silvaccola (Mart. ex Ness) Lindau",-25.208655,-47.993192,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:338901,Acanthaceae,"Ruellia herbstii (Hook.) Hiern",0,0,,nok,"Fernanda Wimmer",,,,"Ruellia herbstii (Hook.) Hiern",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3394659,Bromeliaceae,"Vriesea atra Mez",-22.316295,-42.879047,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:343706,Bromeliaceae,"Vriesea agostiniana E.Pereira",-22.581933,-43.088508,,ok,"Fernanda Wimmer",,,,"Vriesea agostiniana E.Pereira",true,valid,no,no,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:343707,Bromeliaceae,"Vriesea agostiniana E.Pereira",-22.90214,-44.400267,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea agostiniana E.Pereira",false,unknown,no,no,unknown,unknown,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:344021,Bromeliaceae,"Vriesea grandiflora Leme",-22.111713,-42.666071,sig,ok,,,,"centroide de municipio","Vriesea grandiflora Leme",true,valid,no,no,native,valid,"Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:344887,Malvaceae,"Abutilon macrocarpum Guillem. & Perr.",-25.374262,-49.010726,sig,ok,,,,"centroide de municipio","Abutilon macrocarpum Guillem. & Perr.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3488437,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",-22.48222222,-42.9125,coletor,ok,,,,,"Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:3527159,Cucurbitaceae,"Gurania ovata Cogn.",-14.683333,-39.116667,,ok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3527160,Cucurbitaceae,"Gurania ovata Cogn.",-14.683333,-39.116667,,ok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3527161,Cucurbitaceae,"Gurania ovata Cogn.",-12.533333,-39.083333,,ok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3572058,Bromeliaceae,"Vriesea atra Mez",-12.516667,-40.3,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3612103,Malvaceae,"Waltheria petiolata K.Schum.",-20.366376,-43.328623,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3612104,Malvaceae,"Waltheria petiolata K.Schum.",-20.418758,-42.913102,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3612105,Malvaceae,"Waltheria petiolata K.Schum.",-20.321332,-43.665285,"google earth",ok,"Fernanda Wimmer",,,"10 a 50 km","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3695894,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",-4.953898,-38.946534,sig,ok,,,,"centroide de municipio","Varronia leucomalla (Taub.) Borhidi",false,unknown,unknown,no,unknown,unknown,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:3772229,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-21.464205,-49.30659,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772230,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-21.464205,-49.30659,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772231,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.742508,-47.793282,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772232,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.742508,-47.793282,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772233,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-21.714444,-50.8844,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772234,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96288,-47.302831,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772235,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96288,-47.302831,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772236,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96288,-47.302831,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3772237,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-19.019656,-48.360579,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:3846536,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.327449,-45.001691,sig,ok,,,,"centroide de municipio","Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,unknown,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:3857399,Bromeliaceae,"Vriesea atra Mez",0,0,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:3857400,Bromeliaceae,"Vriesea atra Mez",-24.070898,-46.812912,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4008388,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4013374,Malvaceae,"Waltheria petiolata K.Schum.",-22.937778,-42.28775,,ok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4082861,Guttiferae,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4142280,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.335833,-44.848611,coletor,ok,,,,,"Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4142281,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.335833,-44.848611,coletor,ok,,,,,"Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,unknown,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4142282,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.336667,-44.835,coletor,ok,,,,,"Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4142283,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.311111,-44.812222,coletor,ok,,,,,"Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4156885,Bromeliaceae,"Vriesea atra Mez",-24.166667,-47.916667,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156886,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156887,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156888,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156889,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156890,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156891,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156892,Bromeliaceae,"Vriesea atra Mez",-24.46603,-47.251466,sig,ok,,,,"centroide de uc","Vriesea atra Mez",,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156893,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156894,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156895,Bromeliaceae,"Vriesea atra Mez",-24.46603,-47.251466,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156896,Bromeliaceae,"Vriesea atra Mez",-25.134733,-47.968155,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156897,Bromeliaceae,"Vriesea atra Mez",-24.166667,-47.916667,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156898,Bromeliaceae,"Vriesea atra Mez",-24.46603,-47.251466,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4156899,Bromeliaceae,"Vriesea atra Mez",-24.46603,-47.251466,sig,ok,,,,"centroide de uc","Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4228059,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.742508,-47.793282,sig,ok,,,,"centroide de municipio","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4250560,CUCURBITACEAE,"Gurania ovata Cogn.",-22.947149,-43.217331,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Cipó, fl vermelho alaranjado"
occurrence:rj:4258646,BROMELIACEAE,"Vriesea agostiniana E.Pereira",0,0,,ok,"Fernanda Wimmer",,,,"Vriesea agostiniana E.Pereira",false,valid,no,yes,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4264419,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.656271,-43.206343,"google earth",ok,,,,"5 a 10 km","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez","Ãrvore com 8 centÃ­metros de diÃ¢metro de tronco, 8 metros de altura, folhas discolores, flores e, botÃµes verdes-amarelados, Quadrat II, Ã¡rvore 184"
occurrence:rj:4265106,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4265982,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4266847,BROMELIACEAE,"Vriesea agostiniana E.Pereira",-22.316295,-42.879047,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Vriesea agostiniana E.Pereira",true,valid,no,no,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4269093,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4269494,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4271570,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4271977,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4272118,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez","Semi-ciofila, em ambiente Ãºmido, arvore com ca de 7m de alt, fronco com casca lisa de cor acinzentada, com liquens e musgos, folhas cartÃ¡ceas, discolores verdes, frutos carnosos indeiscentes, imaturos de cor verde e maduros amarelos comidos por pÃ¡ssaros"
occurrence:rj:4273065,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4276321,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.330503,-44.703858,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4281736,BROMELIACEAE,"Vriesea secundiflora Leme",-23.147714,-44.705375,sig,ok,,,,"centroide de municipio","Vriesea secundiflora Leme",,,,,,,"Victor Menezes ; Rodrigo Amaro",
occurrence:rj:4284394,BORAGINACEAE,"Varronia leucomalla (Taub.) Borhidi",-14.138433,-47.518966,"google earth",ok,,,,"1 a 5 km","Varronia leucomalla (Taub.) Borhidi",true,valid,no,no,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:4288592,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",0,0,,ok,,,,,"Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
