occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
occurrence:rj:4527528,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4531417,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4533050,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4533416,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-22.993087,-43.389386,,ok,"Fernanda Wimmer",,,,"Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4534147,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.976587,-43.026902,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4536138,PTERIDACEAE,"Pteris congesta J.Prado",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4537336,CUCURBITACEAE,"Gurania ovata Cogn.",-22.953874,-43.164266,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4542516,CUCURBITACEAE,"Gurania ovata Cogn.",-22.935203,-43.471631,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Liana com flores rubras"
occurrence:rj:4542582,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4547759,CUCURBITACEAE,"Gurania ovata Cogn.",-22.940483,-43.18615,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4549495,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4549900,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4551204,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4553213,CUCURBITACEAE,"Gurania ovata Cogn.",-22.937759,-43.24176,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Liana de folhas rubras"
occurrence:rj:4560953,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4566432,DIOSCOREACEAE,"Dioscorea campos-portoi R.Knuth",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Dioscorea campos-portoi R.Knuth",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4568486,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4575872,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4579666,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4582254,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4594264,EUPHORBIACEAE,"Acalypha macularis Pax & K.Hoffm.",0,0,,nok,"Leonardo Novaes",,,,"Acalypha macularis Pax & K.Hoffm.",false,unknown,no,unknown,unknown,unknown,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4598381,PTERIDACEAE,"Pteris congesta J.Prado",-22.960606,-43.252659,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4601371,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4601911,STERCULIACEAE,"Waltheria glazioviana K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria glazioviana K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4603153,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4606982,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4608301,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4610055,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,,,,,"Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4610952,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4617583,STERCULIACEAE,"Waltheria petiolata K.Schum.",-21.203739,-47.81722,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4619514,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4625462,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4633259,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4634071,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974065,-43.033212,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4634439,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4635985,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-21.523832,-41.501235,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4639820,MORACEAE,"Maclura brasiliensis (Mart.) Endl.",-22.732356,-41.967968,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4640564,STERCULIACEAE,"Waltheria petiolata K.Schum.",-22.969011,-43.236351,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4644782,PTERIDACEAE,"Pteris congesta J.Prado",-22.96121,-43.2426,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4644961,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.705674,-43.505167,"google earth",ok,,,,"1 a 5 km","Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4645100,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4651702,CUCURBITACEAE,"Gurania ovata Cogn.",0,0,,nok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4654460,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.924729,-43.426249,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4668743,URTICACEAE,"Pilea apiculata Killip",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Pilea apiculata Killip",true,valid,no,no,native,valid,"Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4672340,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.957438,-43.22308,"google earth",ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4676927,MALVACEAE,"Callianthe schenckii (K. Shum.) Donnel",-22.969011,-43.236351,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Callianthe schenckii (K. Shum.) Donnel",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4679850,URTICACEAE,"Pilea apiculata Killip",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Pilea apiculata Killip",true,valid,no,no,native,valid,"Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4681960,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4686395,PTERIDACEAE,"Pteris congesta J.Prado",-22.973546,-43.238988,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4689143,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4692059,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4693680,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4695869,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4698386,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4700124,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.886994,-42.026655,"google earth",ok,,,,"5 a 10 km","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4710330,PTERIDACEAE,"Pteris congesta J.Prado",-22.971667,-43.205278,"google earth",ok,,,,"250 a 1000 m","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:471079,Cucurbitaceae,"Gurania ovata Cogn.",0,0,,nok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:471080,Cucurbitaceae,"Gurania ovata Cogn.",-22.951028,-43.21043,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4711156,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.967429,-43.223779,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4711250,BROMELIACEAE,"Vriesea joyae E.Pereira & I.A.Penna",-22.945488,-44.356789,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Vriesea joyae E.Pereira & I.A.Penna",false,unknown,no,yes,native,unknown,"Fernanda Wimmer ; Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:4713095,STERCULIACEAE,"Waltheria glazioviana K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria glazioviana K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4714115,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-18.782579,-41.963019,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4719347,PTERIDACEAE,"Pteris congesta J.Prado",-22.967697,-43.224604,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4719739,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,"Fernanda Wimmer",,,,"Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4725369,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4729429,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,"Fernanda Wimmer",,,,"Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4733693,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.533047,-41.930578,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4741821,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4742465,PTERIDACEAE,"Pteris congesta J.Prado",0,0,,ok,,,,,"Pteris congesta J.Prado",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4746363,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4746404,MORACEAE,"Maclura brasiliensis (Mart.) Endl.",-22.757554,-41.904171,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4750564,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-21.529462,-41.511431,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4755014,PTERIDACEAE,"Pteris congesta J.Prado",0,0,,ok,,,,,"Pteris congesta J.Prado",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4759364,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4764991,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4770018,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.92355,-42.393082,"google earth",ok,,,,"5 a 10 km","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4771522,DIOSCOREACEAE,"Dioscorea campos-portoi R.Knuth",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Dioscorea campos-portoi R.Knuth",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4780477,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.967429,-43.223779,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4782915,STERCULIACEAE,"Waltheria petiolata K.Schum.",-22.969011,-43.236351,"google earth",ok,,,,"1 a 5 km","Waltheria petiolata K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4790199,STERCULIACEAE,"Waltheria glazioviana K.Schum.",-23.003849,-43.421422,"google earth",ok,"Fernanda Wimmer",,,"0 a 250 m","Waltheria glazioviana K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4792747,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.976587,-43.026902,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4793078,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4804218,CUCURBITACEAE,"Gurania ovata Cogn.",0,0,,nok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4808107,PTERIDACEAE,"Pteris congesta J.Prado",-22.994896,-43.285026,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4808683,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4809084,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.957420,-43.061878,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:481064,Moraceae,"Maclura brasiliensis (Mart.) Endl.",0,0,,nok,"Fernanda Wimmer",,,,"Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4811664,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4816584,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.757079,-43.519016,sig,ok,,,,"centroide de municipio","Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4824672,GUTTIFERAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4828663,BROMELIACEAE,"Vriesea joyae E.Pereira & I.A.Penna",-22.991453,-44.378158,"google earth",ok,,,,"5 a 10 km","Vriesea joyae E.Pereira & I.A.Penna",false,valid,no,yes,native,valid,"Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:4831443,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4831977,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
