occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
occurrence:rj:4835810,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.913252,-42.82968,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4836960,STERCULIACEAE,"Waltheria petiolata K.Schum.",-22.995546,-43.42761,"google earth",ok,,,,"5 a 10 km","Waltheria petiolata K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4837841,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.656271,-43.206343,"google earth",ok,,,,"5 a 10 km","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4839239,CUCURBITACEAE,"Gurania ovata Cogn.",-22.970449,-43.257717,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4841625,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4844369,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.5503,-43.1594,"google earth",ok,,,,"1 a 5 km","Stephanopodium estrellense Baill.",false,valid,no,no,native,unknown,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4846011,CLUSIACEAE,"Kielmeyera rizziniana Saddi",0,0,,nok,"Fernanda Wimmer",,,,"Kielmeyera rizziniana Saddi",true,valid,no,unknown,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4849043,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4849454,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4854349,PTERIDACEAE,"Pteris congesta J.Prado",-22.967697,-43.224604,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4869434,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4869935,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974065,-43.033212,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4869950,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4870429,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:513438,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,"Fernanda Wimmer",,,,"Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:513439,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,"Fernanda Wimmer",,,,"Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:513440,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",-22.730167,-42.022378,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:513441,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,"Fernanda Wimmer",,,,"Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:513457,Acanthaceae,"Schaueria sulfurea Nees",,,,nok,"Fernanda Wimmer",,,,"Schaueria sulfurea Nees",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:513458,Acanthaceae,"Schaueria sulfurea Nees",,,,nok,"Fernanda Wimmer",,,,"Schaueria sulfurea Nees",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:519433,Acanthaceae,"Aphelandra neesiana Wassh.",,,,nok,"Fernanda Wimmer",,,,"Aphelandra neesiana Wassh.",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Raquel",
occurrence:rj:519434,Acanthaceae,"Aphelandra neesiana Wassh.",,,,nok,"Fernanda Wimmer",,,,"Aphelandra neesiana Wassh.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Raquel","Decembri - MartioDecembri - MartioDecembri - Martio"
occurrence:rj:519445,Acanthaceae,"Aphelandra neesiana Wassh.",0,0,,nok,"Fernanda Wimmer",,,,"Aphelandra neesiana Wassh.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Raquel",
occurrence:rj:519824,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.5503,-43.1594,"google earth",ok,,,,"1 a 5 km","Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:529020,Bromeliaceae,"Vriesea atra Mez",0,0,,nok,"Fernanda Wimmer",,,,"Vriesea atra Mez",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:529328,Malvaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:529329,Malvaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:529351,Malvaceae,"Waltheria petiolata K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:529352,Malvaceae,"Waltheria petiolata K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:529353,Malvaceae,"Waltheria petiolata K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:550008,Acanthaceae,"Aphelandra neesiana Wassh.",-22.618705,-43.118556,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Aphelandra neesiana Wassh.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Raquel",
occurrence:rj:575504,Malvaceae,"Callianthe rufivela (Hochr.) Donnel",-19.840671,-40.429024,sig,ok,,,,"centroide de municipio","Callianthe rufivela (Hochr.) Donnel",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:575505,Malvaceae,"Callianthe rufivela (Hochr.) Donnel",-20.27546,-40.835118,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Callianthe rufivela (Hochr.) Donnel",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:575506,Malvaceae,"Callianthe rufivela (Hochr.) Donnel",-19.840671,-40.429024,sig,ok,,,,"centroide de municipio","Callianthe rufivela (Hochr.) Donnel",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:607359,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",-14775,-390833,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",false,valid,no,yes,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:607361,Boraginaceae,"Varronia leucomalla (Taub.) Borhidi",0,0,,nok,,,,,"Varronia leucomalla (Taub.) Borhidi",true,valid,no,no,native,valid,"José Iranildo Miranda de Melo ; Leonardo Novaes ; Lucas Moulton",
occurrence:rj:630762,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630763,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630764,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630765,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630766,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630767,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:630768,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:634111,Pteridophyte,"Doryopteris tijucana Brade & Rosenst.",-22.94923,-43.241932,"google earth",ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Rogerio Braga ; Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:634112,Pteridophyte,"Doryopteris tijucana Brade & Rosenst.",-22.9031,-43.2075,coletor,ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:634113,Pteridophyte,"Doryopteris tijucana Brade & Rosenst.",-22.950323,-43.210615,"google earth",ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:664556,Sterculiaceae,"Waltheria glazioviana K.Schum.",-22.937212,-43.124592,"google earth",ok,,,,"250 a 1000 m ","Waltheria glazioviana K.Schum.",,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:668396,Cucurbitaceae,"Gurania ovata Cogn.",-20.87,-40.77,,ok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67271,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-21.714444,-50.884444,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67272,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.355278,-47.499444,coletor,ok,,,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67273,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.355278,-47.499444,coletor,ok,,,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67274,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.355278,-47.499444,coletor,ok,,,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67275,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.402734,-47.526321,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67276,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-20.387222,-45.649722,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67278,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-20.393056,-45.646389,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67279,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-19.587923,-44.006663,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67280,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-20.387222,-45.649722,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:67281,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-20.393056,-45.646389,,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:693446,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:693447,Clusiaceae,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:77866,Dichapetalaceae,"Stephanopodium estrellense Baill.",-23.335833,-44.848611,coletor,ok,,,,,"Stephanopodium estrellense Baill.",false,unknown,no,no,unknown,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:804029,Pteridophyte,"Pteris congesta J.Prado",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:804030,Pteridophyte,"Pteris congesta J.Prado",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:804031,Pteridophyte,"Pteris congesta J.Prado",0,0,,nok,,,,,"Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:804032,Pteridophyte,"Pteris congesta J.Prado",0,0,,nok,,,,,"Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:804033,Pteridophyte,"Pteris congesta J.Prado",-22.98,-43.25,coletor,ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:819620,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",-22.998424,-43.284503,"google earth",ok,,,,"250 a 1000 m ","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:819621,Acanthaceae,"Schaueria calycotricha (Link & Otto) Nees",-22.495637,-43.07365,sig,ok,"Fernanda Wimmer",,,"centroide de uc","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:845099,Dichapetalaceae,"Stephanopodium estrellense Baill.",-22.757079,-43.519016,sig,ok,,,,"centroide de municipio","Stephanopodium estrellense Baill.",false,,,yes,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:96902,Dioscoreaceae,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.355278,-47.499444,coletor,ok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
urn:occurrence:0a3a8e29-b972-4ce1-b458-b2504457fa47,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.992962,-44.199545,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:0bfb55f0-3b9c-475c-b472-b9ea31c30b99,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.953961,-43.806144,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:2f244cf2-8e0d-4aac-b3b8-fd3ab18cb5ff,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-22.472303,-43.025881,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:308de6e2-06f2-4d78-b7d5-cf414fac41bd,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-20.466301,-40.978473,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:360b4b7a-59be-4bf7-87cb-6a775260e842,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-20.380668,-40.657826,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:47855a82-3fd0-496c-83cf-6cad3c7cb215,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-20.466301,-40.978473,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:49ff764b-92ac-4c0c-ada9-bcd5b55824e6,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-22.362793,-42.5698,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:62cbd26b-5b26-4cb3-956b-0ac10722f538,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.697242,-43.89738,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:6433bdf2-11e3-4d8a-9751-f31543350a60,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.697242,-43.89738,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:75d5ddf8-7656-4b03-a234-709de7b08fdc,DILLENIACEAE,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",-20.464119,-40.376085,sig,ok,,,,"centroide de municipio","Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",true,valid,no,no,native,valid,"Tomás Amorim ; Eduardo Fernandez",
urn:occurrence:7f79ec87-0292-4ea3-948d-f5ede183483f,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.953961,-43.806144,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:9a559c63-645b-4e1f-9771-f55c5d6f7e2b,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.953961,-43.806144,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:ICB:BHCB_SL:87453,Anemiaceae,"Anemia candidoi Brade",-20.263722,-45.670444,coletor,ok,,,,"5 a 10 km","Anemia candidoi Brade",,,,,,,"Igor Lourenço Oliveira ; Rodrigo Amaro",
urn:occurrence:MBML:MBML-HERBARIO:13513,Phyllanthaceae,"Phyllanthus augustinii Baill.",-19.848333,-40.722222,coletor,ok,"Fernanda Wimmer",,,,"Phyllanthus augustinii Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
urn:occurrence:a32f34eb-6d66-4acd-9d9f-d136fe13a06e,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.870704,-41.841014,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:bacbe5d1-4f71-4352-882b-5c5ed64eada9,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-20.596853,-41.321363,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:be40e1ef-3e7e-4f26-be71-227a69e062b5,DILLENIACEAE,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",-20.464119,-40.376085,sig,ok,,,,"centroide de municipio","Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",true,valid,no,no,native,valid,"Tomás Amorim ; Eduardo Fernandez",
urn:occurrence:ea3daa56-f0d3-48f8-9cd6-916a51410bf2,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.697243,-43.897381,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
urn:occurrence:fecd7680-843c-427f-8b19-ffed26e59c8c,Eriocaulaceae,"Paepalanthus macaheesis Koern.",-21.697242,-43.89738,coletor,ok,"Fernanda Wimmer",,,,"Paepalanthus macaheesis Koern.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Marcelo Trovó Lopes de Oliveira",
