family,scientificName,use
BROMELIACEAE,"Vriesea biguassuensis",Ornamental,
BROMELIACEAE,"Vriesea brusquensis",Ornamental,
BROMELIACEAE,"Vriesea carinata",Ornamental,
BROMELIACEAE,"Vriesea corcovadensis",Ornamental,
BROMELIACEAE,"Vriesea flammea",Ornamental,
BROMELIACEAE,"Vriesea flava",Ornamental,
BROMELIACEAE,"Vriesea fosteriana",Ornamental,
BROMELIACEAE,"Vriesea friburgensis var. tucumanensis",Ornamental,
BROMELIACEAE,"Vriesea gigantea",Ornamental,
BROMELIACEAE,"Vriesea goniorachis",Ornamental,
BROMELIACEAE,"Vriesea harrylutheri",Ornamental,
BROMELIACEAE,"Vriesea hieroglyphica",Ornamental,
BROMELIACEAE,"Vriesea incurvata",Ornamental,
BROMELIACEAE,"Vriesea lubbersii",Ornamental,
BROMELIACEAE,"Vriesea pastuchoffiana",Ornamental,
BROMELIACEAE,"Vriesea philippocoburgii",Ornamental,
BROMELIACEAE,"Vriesea pinottii",Ornamental,
BROMELIACEAE,"Vriesea platynema",Ornamental,
BROMELIACEAE,"Vriesea platzmannii",Ornamental,
BROMELIACEAE,"Vriesea psittacina",Ornamental,
BROMELIACEAE,"Vriesea racinae",Ornamental,
BROMELIACEAE,"Vriesea rubyae",Ornamental,
BROMELIACEAE,"Vriesea scalaris",Ornamental,
BROMELIACEAE,"Vriesea sucrei",Ornamental,
BROMELIACEAE,"Vriesea thyrsoidea",Ornamental,
BROMELIACEAE,"Vriesea triligulata",Ornamental,
BROMELIACEAE,"Vriesea vidalii",Ornamental,
BROMELIACEAE,"Wittrockia superba",Ornamental,
BURSERACEAE,"Bursera simaruba",Bioativo,
BURSERACEAE,"Bursera simaruba",Madeireiro,
CABOMBACEAE,"Cabomba caroliniana",Ornamental,
CABOMBACEAE,"Cabomba furcata",Ornamental,
CACTACEAE,"Melocactus violaceus",Ornamental,
CACTACEAE,"Pilosocereus arrabidae",Ornamental,
CACTACEAE,"Pilosocereus arrabidae",Alimentício,
CACTACEAE,"Pilosocereus piauhyensis",Bioativo,
CALYCERACEAE,"Acicarpha tribuloides",Bioativo,
CAPPARACEAE,"Crateva tapia",Bioativo,
CARICACEAE,"Jacaratia spinosa",Madeireiro,
CARICACEAE,"Jacaratia spinosa",Ornamental,
CARICACEAE,"Jacaratia spinosa","Restauração Ambiental",
CARYOCARACEAE,"Caryocar brasiliense",Bioativo,
CARYOCARACEAE,"Caryocar brasiliense",Alimentício,
CARYOCARACEAE,"Caryocar coriaceum",Alimentício,
CARYOCARACEAE,"Caryocar coriaceum",Bioativo,
CARYOCARACEAE,"Caryocar coriaceum","Cosméticos e perfumaria",
CARYOCARACEAE,"Caryocar coriaceum",Forrageiro,
CARYOCARACEAE,"Caryocar edule",Madeireiro,
CARYOCARACEAE,"Caryocar edule",Bioativo,
CELASTRACEAE,"Maytenus aquifolia",Bioativo,
CELASTRACEAE,"Maytenus boaria",Bioativo,
CELASTRACEAE,"Maytenus boaria",Madeireiro,
CELASTRACEAE,"Maytenus ilicifolia",Bioativo,
CELASTRACEAE,"Maytenus robusta",Ornamental,
CELASTRACEAE,"Maytenus robusta",Bioativo,
CHRYSOBALANACEAE,"Couepia carautae",Madeireiro,
CHRYSOBALANACEAE,"Licania belemii",Madeireiro,
CISTACEAE,"Helianthemum brasiliense",Ornamental,
CLETHRACEAE,"Clethra scabra","Confecção de ferramentas e utensílios",
CLETHRACEAE,"Clethra scabra","Energia e Combustíveis",
COSTACEAE,"Chamaecostus cuspidatus",Ornamental,
COSTACEAE,"Costus scaber",Bioativo,
COSTACEAE,"Costus scaber",Bioativo,
CUCURBITACEAE,"Cayaponia bonariensis",Bioativo,
CUCURBITACEAE,"Cayaponia espelina",Bioativo,
CUCURBITACEAE,"Cayaponia trilobata",Bioativo,
CUCURBITACEAE,"Ceratosanthes hilariana",Bioativo,
CUNONIACEAE,"Weinmannia paulliniifolia","Confecção de ferramentas e utensílios",
CUNONIACEAE,"Weinmannia paulliniifolia","Energia e Combustíveis",
CUNONIACEAE,"Weinmannia paulliniifolia","Restauração Ambiental",
CUNONIACEAE,"Weinmannia paulliniifolia",Ornamental,
CUNONIACEAE,"Weinmannia paulliniifolia",Madeireiro,
CYPERACEAE,"Bulbostylis smithii",Ornamental,
CYPERACEAE,"Cyperus giganteus","Confecção de ferramentas e utensílios",
CYPERACEAE,"Rhynchospora warmingii",Ornamental,
DICKSONIACEAE,"Dicksonia sellowiana",Ornamental,
DICKSONIACEAE,"Dicksonia sellowiana","Confecção de ferramentas e utensílios",
DIOSCOREACEAE,"Dioscorea campestris",Bioativo,
DIOSCOREACEAE,"Dioscorea stegelmanniana",Bioativo,
DRYOPTERIDACEAE,"Elaphoglossum gayanum",Bioativo,
EBENACEAE,"Diospyros duartei",Ornamental,
ELAEOCARPACEAE,"Sloanea obtusifolia",Madeireiro,
ERIOCAULACEAE,"Comanthera elegans",Ornamental,
ERIOCAULACEAE,"Comanthera mucugensis",Ornamental,
ERIOCAULACEAE,"Comanthera suberosa",Ornamental,
ERYTHROXYLACEAE,"Erythroxylum bezerrae",Forrageiro,
EUPHORBIACEAE,"Euphorbia gymnoclada",Ornamental,
EUPHORBIACEAE,"Joannesia princeps",Ornamental,
EUPHORBIACEAE,"Joannesia princeps",Bioativo,
EUPHORBIACEAE,"Joannesia princeps","Restauração Ambiental",
FABACEAE,"Amburana acreana",Madeireiro,
FABACEAE,"Apuleia leiocarpa",Ornamental,
FABACEAE,"Apuleia leiocarpa",Bioativo,
FABACEAE,"Apuleia leiocarpa","Restauração Ambiental",
FABACEAE,"Apuleia leiocarpa","Energia e Combustíveis",
FABACEAE,"Apuleia leiocarpa",Melífero,
FABACEAE,"Apuleia leiocarpa",Madeireiro,
FABACEAE,"Bowdichia virgilioides",Ornamental,
FABACEAE,"Bowdichia virgilioides",Madeireiro,
FABACEAE,"Caesalpinia echinata",Madeireiro,
FABACEAE,"Caesalpinia echinata","Confecção de ferramentas e utensílios",
FABACEAE,"Caesalpinia echinata","Confecção de ferramentas e utensílios",
FABACEAE,"Caesalpinia echinata",Ornamental,
FABACEAE,"Centrolobium paraense",Madeireiro,
FABACEAE,"Centrolobium sclerophyllum",Bioativo,
FABACEAE,"Centrolobium tomentosum","Restauração Ambiental",
FABACEAE,"Centrolobium tomentosum","Confecção de ferramentas e utensílios",
FABACEAE,"Centrolobium tomentosum",Alimentício,
FABACEAE,"Centrolobium tomentosum",Ornamental,
FABACEAE,"Centrolobium tomentosum",Madeireiro,
FABACEAE,"Centrosema pubescens",Forrageiro,
FABACEAE,"Chloroleucon tortum",Madeireiro,
FABACEAE,"Chloroleucon tortum",Ornamental,
FABACEAE,"Chloroleucon tortum",Alimentício,
FABACEAE,"Chloroleucon tortum","Restauração Ambiental",
FABACEAE,"Chloroleucon tortum",Ornamental,
FABACEAE,"Dalbergia nigra",Madeireiro,
FABACEAE,"Galactia striata",Bioativo,
FABACEAE,"Inga blanchetiana","Restauração Ambiental",
FABACEAE,"Inga bullata","Restauração Ambiental",
FABACEAE,"Inga lentiscifolia",Alimentício,
FABACEAE,"Inga lentiscifolia","Confecção de ferramentas e utensílios",
FABACEAE,"Inga sellowiana",Madeireiro,
FABACEAE,"Inga sellowiana",Alimentício,
FABACEAE,"Machaerium nyctitans","Confecção de ferramentas e utensílios",
FABACEAE,"Machaerium nyctitans",Ornamental,
FABACEAE,"Machaerium nyctitans","Restauração Ambiental",
FABACEAE,"Melanoxylon brauna",Madeireiro,
FABACEAE,"Melanoxylon brauna",Ornamental,
FABACEAE,"Melanoxylon brauna","Restauração Ambiental",
FABACEAE,"Mimosa caesalpiniifolia",Ornamental,
FABACEAE,"Mimosa caesalpiniifolia",Madeireiro,
FABACEAE,"Mimosa verrucosa",Melífero,
FABACEAE,"Mimosa verrucosa",Forrageiro,
FABACEAE,"Mimosa verrucosa","Energia e Combustíveis",
FABACEAE,"Mimosa verrucosa",Ornamental,
FABACEAE,"Myrocarpus frondosus",Madeireiro,
FABACEAE,"Myrocarpus frondosus",Bioativo,
FABACEAE,"Myroxylon peruiferum",Madeireiro,
FABACEAE,"Peltogyne maranhensis","Confecção de ferramentas e utensílios",
FABACEAE,"Plathymenia reticulata",Ornamental,
FABACEAE,"Plathymenia reticulata","Restauração Ambiental",
FABACEAE,"Poecilanthe parviflora",Ornamental,
FABACEAE,"Pterocarpus santalinoides","Gomas e resinas",
FABACEAE,"Pterocarpus santalinoides",Bioativo,
FABACEAE,"Pterogyne nitens",Madeireiro,
FABACEAE,"Pterogyne nitens",Ornamental,
FABACEAE,"Pterogyne nitens","Restauração Ambiental",
FABACEAE,"Stryphnodendron adstringens",Bioativo,
FABACEAE,"Swartzia acutifolia",Madeireiro,
FABACEAE,"Swartzia flaemingii","Energia e Combustíveis",
FABACEAE,"Swartzia flaemingii",Ornamental,
FABACEAE,"Swartzia pickelii",Madeireiro,
FABACEAE,"Tachigali densiflora",Ornamental,
FABACEAE,"Tachigali densiflora",Bioativo,
FABACEAE,"Tachigali densiflora",Madeireiro,
FABACEAE,"Tachigali densiflora","Energia e Combustíveis",
FABACEAE,"Tachigali densiflora","Restauração Ambiental",
FABACEAE,"Tachigali denudata","Restauração Ambiental",
FABACEAE,"Tachigali denudata",Madeireiro,
FABACEAE,"Tachigali denudata",Ornamental,
FABACEAE,"Tachigali rugosa",Madeireiro,
FABACEAE,"Trifolium argentinense",Forrageiro,
GENTIANACEAE,"Schultesia guianensis",Bioativo,
GESNERIACEAE,"Columnea sanguinea",Ornamental,
GESNERIACEAE,"Drymonia serrulata",Ornamental,
GESNERIACEAE,"Mandirola ichthyostoma",Ornamental,
GESNERIACEAE,"Paliavana tenuiflora",Ornamental,
GESNERIACEAE,"Seemannia sylvatica",Ornamental,
GESNERIACEAE,"Sinningia aghensis",Ornamental,
GESNERIACEAE,"Sinningia araneosa",Ornamental,
GESNERIACEAE,"Sinningia barbata",Ornamental,
GESNERIACEAE,"Sinningia canescens",Ornamental,
GESNERIACEAE,"Sinningia carangolensis",Ornamental,
GESNERIACEAE,"Sinningia cardinalis",Ornamental,
GESNERIACEAE,"Sinningia cochlearis",Ornamental,
GESNERIACEAE,"Sinningia conspicua",Ornamental,
GESNERIACEAE,"Sinningia cooperi",Ornamental,
GESNERIACEAE,"Sinningia curtiflora",Ornamental,
GESNERIACEAE,"Sinningia elatior",Ornamental,
GESNERIACEAE,"Sinningia glazioviana",Ornamental,
GESNERIACEAE,"Sinningia guttata",Ornamental,
GESNERIACEAE,"Sinningia hatschbachii",Ornamental,
GESNERIACEAE,"Sinningia hirsuta",Ornamental,
GESNERIACEAE,"Sinningia iarae",Ornamental,
GESNERIACEAE,"Sinningia insularis",Ornamental,
GESNERIACEAE,"Sinningia kautskyi",Ornamental,
GESNERIACEAE,"Sinningia lindleyi",Ornamental,
GESNERIACEAE,"Sinningia lineata",Ornamental,
GESNERIACEAE,"Sinningia macropoda",Ornamental,
GESNERIACEAE,"Sinningia magnifica",Ornamental,
GESNERIACEAE,"Sinningia micans",Ornamental,
GESNERIACEAE,"Sinningia piresiana",Ornamental,
GESNERIACEAE,"Sinningia rupicola",Ornamental,
GESNERIACEAE,"Sinningia sceptrum",Ornamental,
GESNERIACEAE,"Sinningia speciosa",Ornamental,
GESNERIACEAE,"Sinningia tuberosa",Ornamental,
GESNERIACEAE,"Sinningia villosa",Ornamental,
GESNERIACEAE,"Sinningia warmingii",Ornamental,
GESNERIACEAE,"Vanhouttea calcarata",Ornamental,
GESNERIACEAE,"Vanhouttea lanata",Ornamental,
GESNERIACEAE,"Vanhouttea pendula",Ornamental,
HELICONIACEAE,"Heliconia farinosa",Ornamental,
HUMIRIACEAE,"Humiriastrum spiritu-sancti",Madeireiro,
IRIDACEAE,"Neomarica glauca",Ornamental,
IRIDACEAE,"Neomarica longifolia",Ornamental,
IRIDACEAE,"Neomarica sabinii",Ornamental,
ISOETACEAE,"Isoetes martii",Bioativo,
LACISTEMATACEAE,"Lacistema lucidum","Confecção de ferramentas e utensílios",
LAMIACEAE,"Cunila fasciculata",Alimentício,
LAMIACEAE,"Cunila fasciculata",Bioativo,
LAMIACEAE,"Cunila incana",Bioativo,
LAMIACEAE,"Eriope blanchetii",Bioativo,
LAMIACEAE,"Hesperozygis ringens",Bioativo,
LAMIACEAE,"Hyptis paludosa",Bioativo,
LAMIACEAE,"Hyptis sancti-gabrielii",Bioativo,
LAMIACEAE,"Hyptis tetracephala",Bioativo,
LAMIACEAE,"Ocimum nudicaule",Bioativo,
LAMIACEAE,"Ocimum ovatum",Bioativo,
LAMIACEAE,"Salvia uliginosa",Bioativo,
LAURACEAE,"Aiouea trinervis",Bioativo,
LAURACEAE,"Aiouea trinervis",Bioativo,
LAURACEAE,"Aniba ferrea","Cosméticos e perfumaria",
LAURACEAE,"Aniba rosaeodora","Cosméticos e perfumaria",
LAURACEAE,"Aniba santalodora",Madeireiro,
LAURACEAE,"Aniba santalodora","Cosméticos e perfumaria",
LAURACEAE,"Beilschmiedia rigida",Madeireiro,
LAURACEAE,"Dicypellium caryophyllaceum",Alimentício,
LAURACEAE,"Dicypellium caryophyllaceum","Cosméticos e perfumaria",
LAURACEAE,"Dicypellium caryophyllaceum",Bioativo,
LAURACEAE,"Dicypellium caryophyllaceum","Confecção de ferramentas e utensílios",
LAURACEAE,"Dicypellium caryophyllaceum","Confecção de ferramentas e utensílios",
LAURACEAE,"Mezilaurus itauba","Confecção de ferramentas e utensílios",
LAURACEAE,"Mezilaurus navalium",Madeireiro,
LAURACEAE,"Nectandra angustifolia",Bioativo,
LAURACEAE,"Nectandra angustifolia",Madeireiro,
LAURACEAE,"Nectandra cissiflora",Madeireiro,
LAURACEAE,"Nectandra matogrossensis","Restauração Ambiental",
LAURACEAE,"Nectandra psammophila","Confecção de ferramentas e utensílios",
LAURACEAE,"Nectandra grandiflora",Madeireiro,
LAURACEAE,"Nectandra grandiflora",Bioativo,
LAURACEAE,"Ocotea aciphylla",Bioativo,
LAURACEAE,"Ocotea aciphylla",Madeireiro,
LAURACEAE,"Ocotea catharinensis","Confecção de ferramentas e utensílios",
LAURACEAE,"Ocotea cymbarum","Cosméticos e perfumaria",
LAURACEAE,"Ocotea cymbarum",Bioativo,
LAURACEAE,"Ocotea cymbarum",Madeireiro,
LAURACEAE,"Ocotea cymbarum",Bioativo,
LAURACEAE,"Ocotea lancifolia",Bioativo,
LAURACEAE,"Ocotea odorifera","Cosméticos e perfumaria",
LAURACEAE,"Ocotea odorifera",Madeireiro,
LAURACEAE,"Ocotea porosa",Madeireiro,
LAURACEAE,"Ocotea puberula",Ornamental,
LAURACEAE,"Ocotea puberula",Bioativo,
LAURACEAE,"Ocotea puberula","Restauração Ambiental",
LAURACEAE,"Ocotea puberula",Madeireiro,
LAURACEAE,"Ocotea tabacifolia","Confecção de ferramentas e utensílios",
LAURACEAE,"Rhodostemonodaphne capixabensis",Ornamental,
LAURACEAE,"Urbanodendron bahiense","Confecção de ferramentas e utensílios",
LAURACEAE,"Urbanodendron verrucosum","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Allantoma uaupensis",Bioativo,
LECYTHIDACEAE,"Bertholletia excelsa",Madeireiro,
LECYTHIDACEAE,"Bertholletia excelsa","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Bertholletia excelsa",Alimentício,
LECYTHIDACEAE,"Cariniana legalis","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Couratari asterotricha","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Couratari asterotricha",Ornamental,
LECYTHIDACEAE,"Couratari tauari",Bioativo,
LECYTHIDACEAE,"Couratari tauari","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Couroupita guianensis","Confecção de ferramentas e utensílios",
LECYTHIDACEAE,"Lecythis lurida",Madeireiro,
LOGANIACEAE,"Strychnos gardneri",Bioativo,
LOGANIACEAE,"Strychnos gardneri",Bioativo,
LOGANIACEAE,"Strychnos nigricans",Bioativo,
LOGANIACEAE,"Strychnos rubiginosa",Bioativo,
LOGANIACEAE,"Strychnos trinervis",Bioativo,
LOGANIACEAE,"Strychnos trinervis",Bioativo,
LYCOPODIACEAE,"Huperzia quadrifariata",Ornamental,
MALPIGHIACEAE,"Byrsonima coccolobifolia",Alimentício,
MALPIGHIACEAE,"Byrsonima coccolobifolia",Bioativo,
MALPIGHIACEAE,"Byrsonima coccolobifolia",Alimentício,
MALPIGHIACEAE,"Byrsonima coccolobifolia","Energia e Combustíveis",
MALPIGHIACEAE,"Byrsonima japurensis",Bioativo,
MALPIGHIACEAE,"Camarea affinis",Bioativo,
MALPIGHIACEAE,"Camarea ericoides",Bioativo,
MALPIGHIACEAE,"Stigmaphyllon vitifolium",Ornamental,
MALVACEAE,"Abutilon venosum",Ornamental,
MALVACEAE,"Cienfuegosia drummondii",Bioativo,
MALVACEAE,"Eriotheca pubescens",Ornamental,
MALVACEAE,"Eriotheca pubescens","Restauração Ambiental",
MALVACEAE,"Hibiscus bifurcatus",Ornamental,
MALVACEAE,"Pavonia hastata",Bioativo,
MALVACEAE,"Pavonia multiflora",Ornamental,
MALVACEAE,"Pseudobombax grandiflorum","Restauração Ambiental",
MALVACEAE,"Pseudobombax tomentosum","Restauração Ambiental",
MALVACEAE,"Pseudobombax tomentosum",Ornamental,
MALVACEAE,"Waltheria communis",Bioativo,
MARANTACEAE,"Maranta bicolor",Ornamental,
MARANTACEAE,"Thalia multiflora",Bioativo,
MARTYNIACEAE,"Ibicella lutea",Bioativo,
MARTYNIACEAE,"Craniolaria integrifolia",Bioativo,
MELASTOMATACEAE,"Huberia semiserrata",Ornamental,
MELASTOMATACEAE,"Pterolepis glomerata",Bioativo,
MELASTOMATACEAE,"Tibouchina candolleana",Ornamental,
MELIACEAE,"Cedrela fissilis",Bioativo,
MELIACEAE,"Cedrela fissilis",Melífero,
MELIACEAE,"Cedrela fissilis",Ornamental,
MELIACEAE,"Cedrela fissilis","Confecção de ferramentas e utensílios",
MELIACEAE,"Cedrela fissilis","Restauração Ambiental",
MELIACEAE,"Cedrela odorata",Madeireiro,
MELIACEAE,"Trichilia lepidota","Confecção de ferramentas e utensílios",
MELIACEAE,"Trichilia lepidota","Energia e Combustíveis",
MELIACEAE,"Trichilia lepidota",Madeireiro,
MENISPERMACEAE,"Anomospermum reticulatum subsp. nitidum",Bioativo,
MENISPERMACEAE,"Chondrodendron platiphyllum",Bioativo,
MENISPERMACEAE,"Cissampelos pareira",Bioativo,
MONIMIACEAE,"Mollinedia argyrogyna",Bioativo,
MONIMIACEAE,"Mollinedia ovata",Bioativo,
MORACEAE,"Brosimum glaziovii",Madeireiro,
MORACEAE,"Brosimum glaziovii",Alimentício,
MORACEAE,"Brosimum glaziovii",Bioativo,
MORACEAE,"Brosimum lactescens",Madeireiro,
