family,scientificName,use
MORACEAE,"Dorstenia arifolia",Bioativo,
MORACEAE,"Dorstenia arifolia",Ornamental,
MORACEAE,"Dorstenia arifolia",Bioativo,
MORACEAE,"Dorstenia brasiliensis",Bioativo,
MORACEAE,"Dorstenia cayapia",Bioativo,
MORACEAE,"Dorstenia gracilis",Ornamental,
MORACEAE,"Ficus albert-smithii",Bioativo,
MORACEAE,"Ficus albert-smithii",Alimentício,
MORACEAE,"Ficus amazonica",Bioativo,
MORACEAE,"Ficus aripuanensis",Bioativo,
MORACEAE,"Ficus catappifolia",Ornamental,
MORACEAE,"Ficus cyclophylla",Alimentício,
MORACEAE,"Ficus cyclophylla",Ornamental,
MORACEAE,"Ficus hirsuta",Bioativo,
MORACEAE,"Ficus hirsuta",Bioativo,
MORACEAE,"Ficus mexiae",Ornamental,
MORACEAE,"Ficus monckii",Madeireiro,
MORACEAE,"Ficus pulchella",Madeireiro,
MORACEAE,"Helicostylis tomentosa",Alimentício,
MORACEAE,"Helicostylis tomentosa",Bioativo,
MORACEAE,"Helicostylis tomentosa",Bioativo,
MORACEAE,"Helicostylis tomentosa",Madeireiro,
MORACEAE,"Naucleopsis oblongifolia",Bioativo,
MORACEAE,"Sorocea guilleminiana",Bioativo,
MYRISTICACEAE,"Virola bicuhyba",Madeireiro,
MYRISTICACEAE,"Virola bicuhyba","Cosméticos e perfumaria",
MYRISTICACEAE,"Virola bicuhyba","Energia e Combustíveis",
MYRISTICACEAE,"Virola bicuhyba",Bioativo,
MYRISTICACEAE,"Virola surinamensis",Bioativo,
MYRISTICACEAE,"Virola surinamensis","Restauração Ambiental",
MYRISTICACEAE,"Virola surinamensis",Madeireiro,
MYRTACEAE,"Calyptranthes restingae",Bioativo,
MYRTACEAE,"Campomanesia phaea",Alimentício,
MYRTACEAE,"Campomanesia schlechtendaliana",Alimentício,
MYRTACEAE,"Eugenia klotzschiana",Alimentício,
MYRTACEAE,"Plinia edulis",Alimentício,
OLACACEAE,"Minquartia guianensis",Madeireiro,
OLACACEAE,"Minquartia guianensis",Bioativo,
OLACACEAE,"Ptychopetalum olacoides",Bioativo,
ONAGRACEAE,"Fuchsia regia",Ornamental,
ORCHIDACEAE,"Encyclia argentinensis",Ornamental,
ORCHIDACEAE,"Acianthera aphthosa",Ornamental,
ORCHIDACEAE,"Alatiglossum longipes",Ornamental,
ORCHIDACEAE,"Anneliesia cuneata",Ornamental,
ORCHIDACEAE,"Aspasia lunata",Ornamental,
ORCHIDACEAE,"Bifrenaria silvana",Ornamental,
ORCHIDACEAE,"Brasilidium crispum",Ornamental,
ORCHIDACEAE,"Brasilidium gardneri",Ornamental,
ORCHIDACEAE,"Brasilidium gravesianum",Ornamental,
ORCHIDACEAE,"Brasilidium praetextum",Ornamental,
ORCHIDACEAE,"Brasilidium concolor",Ornamental,
ORCHIDACEAE,"Brasiliorchis schunkeana",Ornamental,
ORCHIDACEAE,"Brassia arachnoidea",Ornamental,
ORCHIDACEAE,"Bulbophyllum weddellii",Ornamental,
ORCHIDACEAE,"Camaridium micranthum",Ornamental,
ORCHIDACEAE,"Capanemia superflua",Ornamental,
ORCHIDACEAE,"Catasetum atratum",Ornamental,
ORCHIDACEAE,"Catasetum atratum",Bioativo,
ORCHIDACEAE,"Cattleya aclandiae",Ornamental,
ORCHIDACEAE,"Cattleya amethystoglossa",Ornamental,
ORCHIDACEAE,"Cattleya bicolor",Ornamental,
ORCHIDACEAE,"Cattleya dormaniana",Ornamental,
ORCHIDACEAE,"Cattleya granulosa",Ornamental,
ORCHIDACEAE,"Cattleya guttata",Ornamental,
ORCHIDACEAE,"Cattleya harrisoniana",Ornamental,
ORCHIDACEAE,"Cattleya intermedia",Ornamental,
ORCHIDACEAE,"Cattleya labiata",Ornamental,
ORCHIDACEAE,"Cattleya nobilior","Gomas e resinas",
ORCHIDACEAE,"Cattleya nobilior",Ornamental,
ORCHIDACEAE,"Cattleya porphyroglossa",Ornamental,
ORCHIDACEAE,"Cattleya schilleriana",Ornamental,
ORCHIDACEAE,"Cattleya schofieldiana",Ornamental,
ORCHIDACEAE,"Cattleya tenuis",Ornamental,
ORCHIDACEAE,"Cattleya tigrina",Ornamental,
ORCHIDACEAE,"Cattleya velutina",Ornamental,
ORCHIDACEAE,"Cattleya walkeriana",Ornamental,
ORCHIDACEAE,"Cattleya warneri",Ornamental,
ORCHIDACEAE,"Centroglossa macroceras",Ornamental,
ORCHIDACEAE,"Chloraea membranacea",Ornamental,
ORCHIDACEAE,"Cirrhaea dependens",Ornamental,
ORCHIDACEAE,"Cirrhaea fuscolutea",Ornamental,
ORCHIDACEAE,"Cirrhaea loddigesii",Ornamental,
ORCHIDACEAE,"Warczewiczella wailesiana",Ornamental,
ORCHIDACEAE,"Cohniella jonesiana",Ornamental,
ORCHIDACEAE,"Constantia cipoensis",Ornamental,
ORCHIDACEAE,"Coppensia varicosa",Ornamental,
ORCHIDACEAE,"Coryanthes speciosa",Ornamental,
ORCHIDACEAE,"Cyrtopodium flavum",Bioativo,
ORCHIDACEAE,"Cyrtopodium gigas",Bioativo,
ORCHIDACEAE,"Cyrtopodium gigas",Ornamental,
ORCHIDACEAE,"Cyrtopodium palmifrons",Ornamental,
ORCHIDACEAE,"Dimerandra emarginata",Ornamental,
ORCHIDACEAE,"Dungsia harpophylla",Ornamental,
ORCHIDACEAE,"Dungsia kautskyi",Ornamental,
ORCHIDACEAE,"Encyclia advena",Ornamental,
ORCHIDACEAE,"Epidendrum cristatum",Ornamental,
ORCHIDACEAE,"Epidendrum hololeucum",Ornamental,
ORCHIDACEAE,"Epidendrum vesicatum",Ornamental,
ORCHIDACEAE,"Erycina pusilla",Ornamental,
ORCHIDACEAE,"Galeandra beyrichii",Ornamental,
ORCHIDACEAE,"Galeandra cristata",Ornamental,
ORCHIDACEAE,"Gongora quinquenervis",Ornamental,
ORCHIDACEAE,"Hadrolaelia brevipedunculata",Ornamental,
ORCHIDACEAE,"Hadrolaelia coccinea",Ornamental,
ORCHIDACEAE,"Hadrolaelia grandis",Ornamental,
ORCHIDACEAE,"Hadrolaelia perrinii",Ornamental,
ORCHIDACEAE,"Hadrolaelia pumila",Ornamental,
ORCHIDACEAE,"Hadrolaelia pygmaea",Ornamental,
ORCHIDACEAE,"Hadrolaelia sincorana",Ornamental,
ORCHIDACEAE,"Hadrolaelia tenebrosa",Ornamental,
ORCHIDACEAE,"Hadrolaelia virens",Ornamental,
ORCHIDACEAE,"Hadrolaelia wittigiana",Ornamental,
ORCHIDACEAE,"Hadrolaelia xanthina",Ornamental,
ORCHIDACEAE,"Hadrolaelia purpurata",Ornamental,
ORCHIDACEAE,"Hadrolaelia alaori",Ornamental,
ORCHIDACEAE,"Hadrolaelia jongheana",Ornamental,
ORCHIDACEAE,"Hadrolaelia lobata",Ornamental,
ORCHIDACEAE,"Heterotaxis sessilis",Ornamental,
ORCHIDACEAE,"Heterotaxis valenzuelana",Ornamental,
ORCHIDACEAE,"Hoffmannseggella briegeri",Ornamental,
ORCHIDACEAE,"Hoffmannseggella caulescens",Ornamental,
ORCHIDACEAE,"Hoffmannseggella crispata",Ornamental,
ORCHIDACEAE,"Hoffmannseggella endsfeldzii",Ornamental,
ORCHIDACEAE,"Hoffmannseggella ghillanyi",Ornamental,
ORCHIDACEAE,"Hoffmannseggella milleri",Ornamental,
ORCHIDACEAE,"Hoffmannseggella gloedeniana",Ornamental,
ORCHIDACEAE,"Hoffmannseggella kautskyana",Ornamental,
ORCHIDACEAE,"Hoffmannseggella mixta",Ornamental,
ORCHIDACEAE,"Hoffmannseggella cinnabarina",Ornamental,
ORCHIDACEAE,"Houlletia brocklehurstiana",Ornamental,
ORCHIDACEAE,"Huntleya meleagris",Ornamental,
ORCHIDACEAE,"Ionopsis utricularioides",Ornamental,
ORCHIDACEAE,"Isabelia violacea",Ornamental,
ORCHIDACEAE,"Isabelia virginalis",Ornamental,
ORCHIDACEAE,"Jacquiniella globosa",Ornamental,
ORCHIDACEAE,"Koellensteinia tricolor",Ornamental,
ORCHIDACEAE,"Lankesterella ceracifolia",Ornamental,
ORCHIDACEAE,"Lepanthopsis densiflora",Ornamental,
ORCHIDACEAE,"Lepanthopsis floripecten",Ornamental,
ORCHIDACEAE,"Leptotes bicolor",Ornamental,
ORCHIDACEAE,"Macradenia multiflora",Ornamental,
ORCHIDACEAE,"Mapinguari desvauxianus",Ornamental,
ORCHIDACEAE,"Masdevallia discoidea",Ornamental,
ORCHIDACEAE,"Brasiliorchis consanguinea",Ornamental,
ORCHIDACEAE,"Maxillaria robusta",Ornamental,
ORCHIDACEAE,"Miltonia clowesii",Ornamental,
ORCHIDACEAE,"Miltonia flavescens",Ornamental,
ORCHIDACEAE,"Miltonia regnellii",Ornamental,
ORCHIDACEAE,"Miltonia spectabilis",Ornamental,
ORCHIDACEAE,"Neogardneria murrayana",Ornamental,
ORCHIDACEAE,"Octomeria diaphana",Ornamental,
ORCHIDACEAE,"Octomeria estrellensis",Ornamental,
ORCHIDACEAE,"Ornithocephalus myrticola",Ornamental,
ORCHIDACEAE,"Ornithophora radicans",Ornamental,
ORCHIDACEAE,"Pabstia jugosa",Ornamental,
ORCHIDACEAE,"Pabstia schunkiana",Ornamental,
ORCHIDACEAE,"Phragmipedium lindleyanum",Ornamental,
ORCHIDACEAE,"Phragmipedium vittatum",Ornamental,
ORCHIDACEAE,"Phymatidium falcifolium",Ornamental,
ORCHIDACEAE,"Pseudolaelia brejetubensis",Ornamental,
ORCHIDACEAE,"Rodriguezia obtusifolia",Ornamental,
ORCHIDACEAE,"Schomburgkia gloriosa",Ornamental,
ORCHIDACEAE,"Scuticaria irwiniana",Ornamental,
ORCHIDACEAE,"Scuticaria itirapinensis",Ornamental,
ORCHIDACEAE,"Selenipedium isabelianum","Cosméticos e perfumaria",
ORCHIDACEAE,"Sobralia liliastrum",Ornamental,
ORCHIDACEAE,"Sophronitis cernua",Ornamental,
ORCHIDACEAE,"Stanhopea insignis",Ornamental,
ORCHIDACEAE,"Stanhopea lietzei",Ornamental,
ORCHIDACEAE,"Trichocentrum albococcineum",Ornamental,
ORCHIDACEAE,"Trichocentrum fuscum",Ornamental,
ORCHIDACEAE,"Trichopilia santoslimae",Ornamental,
ORCHIDACEAE,"Trigonidium latifolium",Ornamental,
ORCHIDACEAE,"Warczewiczella candida",Ornamental,
ORCHIDACEAE,"Zootrophion atropurpureum",Ornamental,
ORCHIDACEAE,"Zygopetalum brachypetalum",Ornamental,
ORCHIDACEAE,"Zygopetalum maculatum",Ornamental,
ORCHIDACEAE,"Zygopetalum maxillare",Ornamental,
ORCHIDACEAE,"Zygopetalum pedicellatum",Ornamental,
ORCHIDACEAE,"Zygostates bradei",Ornamental,
ORCHIDACEAE,"Zygostates pellucida",Ornamental,
OROBANCHACEAE,"Agalinis communis",Bioativo,
OROBANCHACEAE,"Escobedia grandiflora",Bioativo,
PASSIFLORACEAE,"Passiflora actinia",Alimentício,
PASSIFLORACEAE,"Passiflora amethystina",Ornamental,
PHYTOLACCACEAE,"Trichostigma octandrum","Confecção de ferramentas e utensílios",
PHYTOLACCACEAE,"Trichostigma octandrum",Bioativo,
PIPERACEAE,"Piper hayneanum",Bioativo,
PIPERACEAE,"Piper scutifolium",Bioativo,
PLANTAGINACEAE,"Angelonia integerrima",Bioativo,
PLANTAGINACEAE,"Plantago australis",Bioativo,
PLANTAGINACEAE,"Plantago guilleminiana",Bioativo,
PLANTAGINACEAE,"Plantago guilleminiana",Bioativo,
POACEAE,"Agenium leptocladum",Forrageiro,
POACEAE,"Anthaenantiopsis fiebrigii",Forrageiro,
POACEAE,"Apoclada simplex",Madeireiro,
POACEAE,"Arthropogon villosus",Forrageiro,
POACEAE,"Aulonemia effusa",Ornamental,
POACEAE,"Axonopus fastigiatus","Confecção de ferramentas e utensílios",
POACEAE,"Axonopus pressus","Restauração Ambiental",
POACEAE,"Bothriochloa laguroides",Forrageiro,
POACEAE,"Ctenium cirrhosum",Ornamental,
POACEAE,"Danthonia cirrata",Forrageiro,
POACEAE,"Deschampsia caespitosa","Restauração Ambiental",
POACEAE,"Diandrolyra tatianae",Ornamental,
POACEAE,"Filgueirasia cannavieira",Forrageiro,
POACEAE,"Gymnopogon burchellii",Bioativo,
POACEAE,"Hymenachne donacifolia",Bioativo,
POACEAE,"Loudetia flammida",Forrageiro,
POACEAE,"Merostachys neesii","Confecção de ferramentas e utensílios",
POACEAE,"Merostachys skvortzovii",Madeireiro,
POACEAE,"Merostachys skvortzovii","Confecção de ferramentas e utensílios",
POACEAE,"Mesosetum ferrugineum",Forrageiro,
POACEAE,"Paspalum jesuiticum",Forrageiro,
POACEAE,"Paspalum macranthecium",Forrageiro,
POACEAE,"Paspalum umbrosum",Forrageiro,
POACEAE,"Paspalum umbrosum","Restauração Ambiental",
POACEAE,"Stipa setigera",Forrageiro,
POACEAE,"Streptochaeta spicata","Confecção de ferramentas e utensílios",
PODOCARPACEAE,"Podocarpus brasiliensis",Madeireiro,
PODOCARPACEAE,"Podocarpus lambertii",Madeireiro,
PODOCARPACEAE,"Podocarpus lambertii",Bioativo,
PODOCARPACEAE,"Podocarpus lambertii","Confecção de ferramentas e utensílios",
PODOCARPACEAE,"Podocarpus lambertii","Restauração Ambiental",
PODOCARPACEAE,"Podocarpus lambertii",Ornamental,
PODOSTEMACEAE,"Mourera fluviatilis",Alimentício,
POLYGALACEAE,"Polygala sabulosa",Bioativo,
POLYGALACEAE,"Polygala sabulosa",Bioativo,
PROTEACEAE,"Euplassa cantareirae","Restauração Ambiental",
PROTEACEAE,"Euplassa cantareirae",Madeireiro,
PROTEACEAE,"Roupala sculpta",Madeireiro,
QUILLAJACEAE,"Quillaja brasiliensis","Restauração Ambiental",
QUILLAJACEAE,"Quillaja brasiliensis",Melífero,
QUILLAJACEAE,"Quillaja brasiliensis",Bioativo,
QUILLAJACEAE,"Quillaja brasiliensis",Madeireiro,
RANUNCULACEAE,"Anemone decapetala",Bioativo,
RHAMNACEAE,"Colletia paradoxa",Bioativo,
RHAMNACEAE,"Colletia paradoxa",Ornamental,
RHAMNACEAE,"Colubrina glandulosa",Madeireiro,
RHAMNACEAE,"Discaria americana",Bioativo,
RUBIACEAE,"Bathysa australis",Bioativo,
RUBIACEAE,"Bathysa cuspidata",Bioativo,
RUBIACEAE,"Carapichea ipecacuanha",Bioativo,
RUBIACEAE,"Carapichea ipecacuanha",Bioativo,
RUBIACEAE,"Carapichea ipecacuanha",Bioativo,
RUBIACEAE,"Coussarea hydrangeifolia",Bioativo,
RUBIACEAE,"Genipa americana",Alimentício,
RUBIACEAE,"Genipa infundibuliformis",Alimentício,
RUBIACEAE,"Melanopsidium nigrum","Confecção de ferramentas e utensílios",
RUBIACEAE,"Melanopsidium nigrum",Alimentício,
RUBIACEAE,"Palicourea tetraphylla",Bioativo,
RUBIACEAE,"Posoqueria latifolia",Ornamental,
RUBIACEAE,"Simira gardneriana",Madeireiro,
RUBIACEAE,"Simira gardneriana",Forrageiro,
RUBIACEAE,"Tocoyena sellowiana",Bioativo,
RUTACEAE,"Balfourodendron riedelianum",Madeireiro,
RUTACEAE,"Esenbeckia hieronymi",Ornamental,
RUTACEAE,"Esenbeckia leiocarpa",Madeireiro,
SALICACEAE,"Casearia gossypiosperma",Bioativo,
SANTALACEAE,"Jodina rhombifolia",Bioativo,
SANTALACEAE,"Jodina rhombifolia",Bioativo,
SAPINDACEAE,"Cupania furfuracea","Energia e Combustíveis",
SAPINDACEAE,"Dilodendron bipinnatum","Energia e Combustíveis",
SAPINDACEAE,"Dilodendron bipinnatum",Ornamental,
SAPINDACEAE,"Magonia pubescens",Bioativo,
SAPINDACEAE,"Serjania cuspidata",Bioativo,
SAPINDACEAE,"Talisia subalbens",Alimentício,
SAPOTACEAE,"Chrysophyllum inornatum","Confecção de ferramentas e utensílios",
SAPOTACEAE,"Chrysophyllum viride","Confecção de ferramentas e utensílios",
SAPOTACEAE,"Manilkara dardanoi","Confecção de ferramentas e utensílios",
SAPOTACEAE,"Manilkara elata","Confecção de ferramentas e utensílios",
SAPOTACEAE,"Manilkara huberi",Madeireiro,
SAPOTACEAE,"Manilkara paraensis",Madeireiro,
SAPOTACEAE,"Micropholis williamii",Madeireiro,
SAPOTACEAE,"Pouteria macrocarpa",Madeireiro,
SAPOTACEAE,"Pouteria macrocarpa",Alimentício,
SAPOTACEAE,"Pouteria oppositifolia",Madeireiro,
SAPOTACEAE,"Pouteria pachycalyx",Bioativo,
SAPOTACEAE,"Pouteria pachycalyx","Confecção de ferramentas e utensílios",
SAPOTACEAE,"Pouteria pachycalyx",Alimentício,
SAPOTACEAE,"Pouteria platyphylla",Madeireiro,
SAPOTACEAE,"Pouteria sagotiana",Madeireiro,
SAPOTACEAE,"Sideroxylon obtusifolium","Energia e Combustíveis",
SAPOTACEAE,"Sideroxylon obtusifolium",Bioativo,
SAPOTACEAE,"Sideroxylon obtusifolium",Ornamental,
SCHIZAEACEAE,"Schizaea elegans",Bioativo,
SELAGINELLACEAE,"Selaginella convoluta",Bioativo,
SELAGINELLACEAE,"Selaginella convoluta",Bioativo,
SIMAROUBACEAE,"Picrasma crenata",Bioativo,
SIMAROUBACEAE,"Simaba glabra",Bioativo,
SIPARUNACEAE,"Siparuna brasiliensis",Bioativo,
SIPARUNACEAE,"Siparuna brasiliensis",Bioativo,
SIPARUNACEAE,"Siparuna reginae",Bioativo,
SMILACACEAE,"Smilax goyazana",Bioativo,
SMILACACEAE,"Smilax japicanga",Bioativo,
SMILACACEAE,"Smilax japicanga",Bioativo,
SMILACACEAE,"Smilax longifolia",Bioativo,
SOLANACEAE,"Nicotiana mutabilis",Ornamental,
SOLANACEAE,"Solanum jabrense",Bioativo,
SOLANACEAE,"Solanum reitzii",Bioativo,
SOLANACEAE,"Solanum reitzii",Melífero,
TROPAEOLACEAE,"Tropaeolum pentaphyllum",Bioativo,
ULMACEAE,"Phyllostylon rhamnoides",Madeireiro,
ULMACEAE,"Phyllostylon rhamnoides",Alimentício,
VELLOZIACEAE,"Vellozia canelinha",Bioativo,
VERBENACEAE,"Aloysia hatschbachii",Bioativo,
VERBENACEAE,"Lippia alnifolia",Bioativo,
VOCHYSIACEAE,"Vochysia angelica",Madeireiro,
WINTERACEAE,"Drimys angustifolia",Bioativo,
XYRIDACEAE,"Xyris hystrix",Ornamental,
ANNONACEAE,"Annona spinescens",Bioativo,
ANNONACEAE,"Duguetia glabriuscula",Bioativo,
ASTERACEAE,"Lychnophoriopsis candelabrum",Bioativo,
DIOSCOREACEAE,"Dioscorea trifida",Bioativo,
FABACEAE,"Amburana cearensis","Confecção de ferramentas e utensílios",
FABACEAE,"Amburana cearensis",Bioativo,
GESNERIACEAE,"Sinningia brasiliensis",Ornamental,
GESNERIACEAE,"Sinningia defoliata",Ornamental,
GESNERIACEAE,"Sinningia douglasii",Ornamental,
LAURACEAE,"Ocotea pomaderroides",Bioativo,
LAURACEAE,"Ocotea pulchella","Confecção de ferramentas e utensílios",
LAURACEAE,"Ocotea pulchella",Ornamental,
LAURACEAE,"Ocotea pulchella","Restauração Ambiental",
MALVACEAE,"Luehea candicans",Madeireiro,
MALVACEAE,"Luehea candicans","Restauração Ambiental",
MALVACEAE,"Luehea candicans",Ornamental,
ORCHIDACEAE,"Brasilidium marshallianum",Ornamental,
ORCHIDACEAE,"Hadrolaelia crispa",Ornamental,
ORCHIDACEAE,"Rodriguezia venusta",Ornamental,
SALICACEAE,"Salix humboldtiana",Madeireiro,
ZINGIBERACEAE,"Renealmia petasites",Bioativo,
