family,scientificNameWithoutAuthorship,scientificNameAuthorship,assessment,category,criteria,assessor,evaluator,rationale
Lentibulariaceae,"Genlisea metallica","Rivadavia & A.Fleischm.",,,,,,
Lentibulariaceae,"Genlisea oligophylla","Rivadavia & A.Fleischm.",,,,,,
Lentibulariaceae,"Genlisea exhibitionista","Rivadavia & A.Fleischm.",,,,,,
Lentibulariaceae,"Genlisea nebulicola","Rivadavia, Gonella & A. Fleischm.",,,,,,
ERIOCAULACEAE,"Paepalanthus velutiphyllus",,,,,,,
Droseraceae,"Drosera graminifolia",A.St.-Hil.,,,,,,
DROSERACEAE,"Drosera chimaera ","Gonella & Rivadavia",,,,,,
Asteraceae,"Eremanthus praetermissus",Loeuille,comments,VU,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Raquel,"Luiz Santos Filho","Espécie caracterizada como arvoreta, terrestre, heliófila e perene (Loeuille and Pirani, in prep.), estreitamente relaciona a “candeias” (E. erythropappus) e, por isso, suspeita-se do seu potencial valor econômico relacionado a produção e extração do afla-bisabolol (óleo de candeia) (Scolforo et al., 2012). Ocorre na região Sudeste, entre o litoral sul do estado do Rio de Janeiro, a partir do município de Paraty, até o litoral norte do estado de São Paulo, nos municípios de Bertioga, São Sebastião, Ubatuba, Caraguatatuba, Salesópolis,Cunha e Biritiba-Mirim (Loeuille and Pirani, in prep.). Assim como em outras espécies de Eremanthus do subgênero Vanillosmopsis, costuma ser frequente e/ou dominante nas localidades de ocorrência (Loeuille 830; Paula-Souza 3477; Luize 19), formando populações com mais de 200 indivíduos, às vezes chamadas de ""candeial"". (Loeuille, com. pess.). Porém, as populações são consideradas severamente fragmentadas (Loeuille, com. pess.). Apresenta pouca especificidade de habitat e sua distribuição na Mata Atlântica envolve desde a Restinga até os Campos de altitude incluindo bordas de Floresta Ombrófila densa (Loeuille and Pirani, in prep.) e ambiente insular (Luize 19). Apesar da pequena EOO de 2.966,46 km² e AOO de 44 km², está a sujeita a até 10 situações de ameaças considerando as localidades de ocorrência, incluindo registros em três Unidades de Conservação de Proteção Integral (Parque Estadual da Serra do Mar, núcleo Caraguatatuba (Paula-Souza 3477; Franco 3006), Parque Estadual da Ilha Anchieta (Luize 19) e Parque Estadual da Serra do Mar, Morro do Cuscuzeiro (Bertoncello 905).O uso de sua madeira pelas comunidades locais para construção de cercas e pequenas pontes representa uma ameaça de baixa severidade a espécie, que pode implicar redução de indivíduos maduros. Por outro lado, as subpopulações em áreas de Restinga estão sujeitas a ameaças mais severas em vista dos desmatamentos motivados pela especulação imobiliária e empreendimentos turísticos (Buzato, 2012), o que resulta em declínio de EOO, AOO, qualidade de habitat e de subpopulações. Nesse sentido, recomenda-se o monitoramento e controle das ameaças incidentes para que a redução dessas subpopulações não resulte na inclusão da espécie em categoria de maior risco de extinção em um futuro próximo. "
Asteraceae,"Eremanthus ovatifolius",Loeuille,comments,CR,"B2ab(ii,iii,iv,v)",Raquel,,"Espécie caracterizada como arvoreta, terrestre, heliófila e perene (Loeuille and Pirani, in prep.),. Ocorre no estado de Minas Gerais, no município de Alvarenga (Loeuille and Pirani, in prep.), sendo conhecida por apenas uma população no Pico da Aliança (Loeuille 898, 903 e Gonella 700), em altitude entre 900-1430 m. Apesar de localmente abundante, apresentando até 200 indivíduos, a espécie é restrita ao Pico da Aliança (Loeuille and Pirani, in prep.), não sendo encontrada no Pico do Padre Ângelo, local próximo e que apresenta o mesmo tipo de habitat (Loeuille, com. pess.). A espécie ocorre em área de transição entre Cerrado e Mata Atlântica e apresenta uma grande especificidade de habitat, sendo exclusiva aos Campos Rupestres (Loeuille and Pirani, in prep.). Com AOO de 8km² está sujeita a uma situação de ameaça considerando a localidade de ocorrência. Apesar do uso de baixa severidade de sua madeira para construção de cercas e pequenas pontes, a espécie não está protegida em Unidade de Conservação, o que implica em declínio contínuo de AOO, qualidade de habitat, subpopulações e número de indivíduos maduros. Considerando-se que a espécie possui poucos e recentes registros de coleta, recomenda-se investimentos para o desenvolvimento de planos de ação, além da busca de novas subpopulações em habitats potenciais da espécie. Ainda, aponta-se a necessidade de priorização de estudos e investimentos na proteção do Pico da Aliança, visto que essa área ainda pouco estudada apresenta uma flora rica, atualmente com diversas espécies novas sendo descritas (Loeuille, com. pess.)."
ERIOCAULACEAE,"Paepalanthus capixabensis",Trovó,comments,CR,"B1ab(i,ii,iii,iv)",Raquel,"Luiz Santos Filho","Erva perene de floração anual e heliófila, é restrita ao estado do Espírito Santo, sendo encontrada nos arredores do município de Vargem Alta (Trovó et al., in prep). Ocorre apenas em Campos de Altitude de solos quartizíticos em meio a formações graníticas, associados a Mata Atlântica (Trovó et al., in prep.). Conhecida por subpopulações isoladas e pequenas, com até 200 indivíduos, é considerada como severamente fragmentada e apresenta EOO de 3 km² , estando sujeita a apenas uma situação de ameaça, considerando a localidade de ocorrência. A expansão urbana e rural no município de Vargem Alta representa uma ameaça para a espécie, visto que a conversão dos habitats para consolidação de monocultura de café é intensa na região (Pastro, 2012), e implica declínio contínuo de EOO, AOO, qualidade de habitat e de subpopulações. Considerando-se que são conhecidos apenas registros esparsos, das décadas de 40, 80 e 2000, recomenda-se a busca de maiores informações sobre a ecologia da espécie, para avaliar possíveis indicativos de flutuação extrema da população e, portanto, de maior risco de extinção diante de processos estocásticos. Além disso, são necessários investimentos em planos de ação direcionados a sua conservação in situ e ex situ, justificados pela falta de registros conhecidos da espécie em qualquer categoria de proteção em Unidades de Conservação (Trovó et al., in prep.). "
MAGNOLIACEAE,"Magnolia paraensis ","A. Vázquez",,,,,,
DROSERACEAE,"Drosera quartzicola ","Rivadavia & Gonella",,,,,,
RUBIACEAE,"Bradea pubescens","Brade ex J.A.Oliveira",,,,,,
RUBIACEAE,"Bradea arenicola ",J.A.Oliveira,,,,,,
DROSERACEAE,"Drosera spirocalyx ","Rivadavia & Gonella",,,,,,
ERIOCAULACEAE,"Paepalanthus farinaceus",,,,,,,
Droseraceae,"Drosera villosa",A.St.-Hil.,,,,,,
ERIOCAULACEAE,"Paepalanthus argyrotrychus",,,,,,,
RUBIACEAE,"Bradea laeterosea ",J.A.Oliveira,,,,,,
RUBIACEAE,"Bradea borrerioides","J.A.Oliveira & Sobrado",comments,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v);D1",Raquel,"Tainan Messina","Espécie nova, caracterizada como erva ou arbusto, endêmica do Brasil, com ocorrência no estado do Espírito Santo, nos municípios de Nova Venécia, Água Doce do Norte e Vila Pavão, e no estado de Minas Gerais, no município de Teófilo Otoni (Oliveira & Sobrado 2015, no prelo). A população global é considerada severamente fragmentada, composta por cerca de seis subpopulações com até 50 indivíduos maduros e isoladas devido a sua alta especificidade de habitat relacionada a matas ralas dos afloramentos rochosos e inselbergs, locais sombreados ou parcialmente sombreados com fina camada de matéria orgânica sobre a rocha (Oliveira & Sobrado 2015, no prelo). Apresenta EOO de 1.925 km², AOO de 24 km² e está sujeita a duas situações de ameaça considerando a proximidade das localidades de ocorrência. A mineração de granito a partir da implosão dos inselbergs (Oliveira com. pess.; Forzza com. pess.), a supressão da vegetação para instalação de torres de celulares, antenas de tv e outras tecnologias  e o atual uso dos afloramentos para o cultivo de café e eucalipto (Oliveira com. pess.) são ameaças a espécie que implicam declínio contínuo de EOO, AOO, qualidade de habitat e número de subpopulações. Além disso, turismo e atividades recreativas nos inselbergs que envolvem a instalação de rampas de vôo livre, o pisoteio da vegetação e a abertura de trilhas associadas a invasão de gramíneas exóticas (Oliveira com. pess.) implicam declínio da qualidade de habitat e do número de indivíduos maduros. Atualmente não existem Unidades de Conservação para proteção de inselbergs e nenhuma das subpopulações da espécie ocorre em áreas protegidas (Oliveira & Sobrado 2015, no prelo). Considerando que as plantas endêmicas de inselbergs não sobrevivem em coleções ex situ devido as condições climatológicas e ecológicas desses ambientes (Oliveira & Sobrado 2015, no prelo), recomenda-se o investimento no planejamento de ações direcionadas a sua conservação in situ, como por exemplo o incentivo a criação e expansão de áreas protegidas que incluam os habitats da espécie. 
"
BROMELIACEAE,"Encholirium fragae",Forzza,review,DD,,"Rodrigo Amaro",,"Erva conhecida apenas a partir da coleta tipo, de ocorrência em afloramentos calcários da região oeste da Bahia, no domínio fitogeográfico da Caatinga (Forzza & Leme, 2015). São necessários maiores estudos sobre a espécie, bem como um aumento do esforço amostral da mesma, a fim de se determinar eu real estado de conservação na natureza."
BROMELIACEAE,"Encholirium kranzianum","Leme & Forzza",review,CR,"B2ab(i,ii,iii)","Rodrigo Amaro",,"Erva de ocorrência em domínio fitogeográfico do Cerrado, em Campos Rupestres, em áreas com vegetação rasteira. Encontrada em rochas quartzíticas e solo arenoso (Leme & Forzza, 2015). É endêmica do estado de Minas Gerais, onde foi coletada nas regiões periféricas da Cadeia do Espinhaço Meridional, no município de Bocaiuvae e em Vilas Olhos d’Água do Oeste, próximo do município de Diamantina (Leme & Forzza, 2015). Possui AOO menor que 10 km² e suas subpopulações encontram-se próximas, estando sujeitas a uma única situação de ameaça. Suspeita-se que a espécie esteja sofrendo perda de qualidade de hábitat, além de declínio de AOO, por consequência (direta e indireta) de atividades pecuaristas (Leme & Forzza, 2015), amplamente desenvolvida na região (Sano, 2010)."
BROMELIACEAE,"Encholirium splendidum",Forzza,review,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)","Rodrigo Amaro",,"Erva tipicamente rupícola, que cresce em afloramentos calcários do domínio fitogeográfico da Caatinga (Leme & Forzza, 2015). É endêmica do estado da Bahia, onde foi encontrada na Bacia do Rio São Francisco, região oeste do estado, no município de Santana, no Distrito de Porto Novo e no município de Coribe (Leme & Forzza, 2015). Possui EOO menor que 5.000 km² e AOO menor que 500 km², e está sujeita a menos de cinco situações de ameaça, em consequência de sua ocorrência em diferentes localidades. Suspeita-se que a espécie esteja sofrendo perda de qualidade de hábitat, além de declínio de EOO e AOO, em consequência de ameaças existentes na região, como a invasão de espécies exóticas (Leme & Forzza, 2015)."
ERIOCAULACEAE,"Paepalanthus echinoides",Trovó.,comments,EN,"A3cd;B2ab(i,ii,iii,iv,v)","Raquel Negrão","Luiz Santos Filho","Espécie recém descrita, distribuída em cerca de 5 a 15 subpopulações, com número de indivíduos maduros na maior subpopulação entre 20-100, totalizando menos de 2.500 indivíduos na população global (Trovó, com. pess.). Apresenta especificidade de habitat em Campos de Altitude e áreas turfosas, AOO =12 km² e duas situações de ameaça representadas por: degradação de ecossistemas provocado pelas estradas dentro e fora dos limites do Parque Nacional da Chapada dos Veadeiros (PNCV), conversão dos ecossistemas causado pelas atividades agropecuárias no entorno do PNCV (Trovó 2010; Trovó e Sano, 2011;Trovó et al. 2013) e, pelo aumento da coleta de indivíduos maduros dessa espécie com potencial uso ornamental. Alto Paraíso é o município do entorno do PNCV com histórico de maior coleta e comercialização de plantas ornamentais, sendo que as espécies mais coletados na região são “pale-palantos” (espécies do mesmo gênero Paepalanthus) (MMA/ICMBio, 2009; Trovó, 2010). Assim, o declínio populacional da(s) espécie(s) mais coletada(s) desse gênero, pode causar futuramente o aumento da coleta de P. echinoides por substituição do recurso exaurido, suspeitando-se de 50% de redução populacional projetada dessa espécie em um período de 10-100 anos, com base nos atuais níveis de exploração. Considerando as ameaças incidentes e potenciais, estima-se declínio contínuo de EOO, AOO, qualidade de habitats, de subpopulações e do número de indivíduos maduros. "
DROSERACEAE,"Drosera magnifica","Rivadavia & Gonella",,,,,,
RUBIACEAE,"Bradea sessilifolia ",J.A.Oliveira,,,,,,
MAGNOLIACEAE,"Magnolia paranaensis","A. Vázquez",,,,,,
DROSERACEAE,"Drosera riparia ","Rivadavia & Gonella",,,,,,
