"family","scientificName","fitofisionomie"
ERIOCAULACEAE,Comanthera pignalii,Savana Parque
RUBIACEAE,Bradea borrerioides,Afloramento Rochoso
BROMELIACEAE,Encholirum splendidum,Savana Parque
ERIOCAULACEAE,Syngonanthus incurvifolius,Savana Parque
ERIOCAULACEAE,Syngonanthus vittatus,Savana Parque
CYPERACEAE,Abildgaardia papillosa,Savana Estépica
CYPERACEAE,Abildgaardia papillosa,Savana
MALPIGHIACEAE,Acmanthera fernandesii,Savana
ERIOCAULACEAE,Actinocephalus aggregatus,Savana
ERIOCAULACEAE,Actinocephalus callophyllus,Savana
ERIOCAULACEAE,Actinocephalus compactus,Savana
ERIOCAULACEAE,Actinocephalus coutoensis,Savana Parque
ERIOCAULACEAE,Actinocephalus deflexus,Savana Parque
ERIOCAULACEAE,Actinocephalus diffusus,Savana
ERIOCAULACEAE,Actinocephalus falcifolius,Savana
ERIOCAULACEAE,Actinocephalus fimbriatus,Savana
ERIOCAULACEAE,Actinocephalus glabrescens,Savana
ERIOCAULACEAE,Actinocephalus graminifolius,Savana
ERIOCAULACEAE,Actinocephalus herzogii,Savana Parque
ERIOCAULACEAE,Actinocephalus herzogii,Campinarana Arbustiva
ERIOCAULACEAE,Actinocephalus herzogii,Campinarana Gramíneo-Lenhosa.
ERIOCAULACEAE,Actinocephalus nodifer,Savana
ERIOCAULACEAE,Actinocephalus robustus,Savana Parque
ERIOCAULACEAE,Actinocephalus stereophyllus,Savana
BIGNONIACEAE,Adenocalymma subspicatum,Savana Arborizada
FABACEAE,Aeschynomene graminoides,Savana
FABACEAE,Aeschynomene graminoides,Savana Arborizada
FABACEAE,Aeschynomene graminoides,Savana Parque
FABACEAE,Aeschynomene graminoides,Savana Gramíneo-Lenhosa
FABACEAE,Aeschynomene simplicifolia,Savana
FABACEAE,Aeschynomene simplicifolia,Savana Parque
BROMELIACEAE,Alcantarea burle-marxii,
BROMELIACEAE,Alcantarea hatschbachii,Savana Parque
ALSTROEMERIACEAE,Alstroemeria chapadensis,Savana
POACEAE,Andropogon campestris,Savana Parque
PLANTAGINACEAE,Angelonia pratensis,Savana Parque
ARACEAE,Anthurium megapetiolatum,Floresta Estacional Sempre-verde de Submontana
ARACEAE,Anthurium megapetiolatum,Floresta Estacional Decidual Montana
ARACEAE,Anthurium megapetiolatum,Outros
CUCURBITACEAE,Apodanthera villosa,Savana Parque
CUCURBITACEAE,Apodanthera villosa,Savana Arborizada
APODANTHACEAE,Apodanthes minarum,Savana Parque
POLYGALACEAE,Asemeia marquesiana,Savana
POLYGALACEAE,Asemeia pohliana,Savana
ASTERACEAE,Aspilia discolor,Savana Parque
ASTERACEAE,Aspilia goiazensis,Savana Parque
ASTERACEAE,Aspilia hatschbachii,Savana Parque
ASTERACEAE,Aspilia pseudoyedaea,Savana Parque
ASTERACEAE,Aspilia pseudoyedaea,Savana Florestada
ARECACEAE,Attalea pindobassu,Savana Arborizada
ARECACEAE,Attalea pindobassu,Savana Florestada
POACEAE,Axonopus grandifolius,Savana Parque
POACEAE,Axonopus grandifolius,Outros
MALPIGHIACEAE,Banisteriopsis arborea,Refúgios Ecológicos Alto-montanos
MALPIGHIACEAE,Banisteriopsis goiana,Savana
VELLOZIACEAE,Barbacenia andersonii,Savana Parque
VELLOZIACEAE,Barbacenia blackii,Savana Parque
VELLOZIACEAE,Barbacenia contasana,Savana Parque
VELLOZIACEAE,Barbacenia cylindrica,Savana Parque
VELLOZIACEAE,Barbacenia fulva,Savana Parque
VELLOZIACEAE,Barbacenia glabra,Savana Parque
VELLOZIACEAE,Barbacenia glabra,Savana Gramíneo-Lenhosa
VELLOZIACEAE,Barbacenia hatschbachii,Savana Parque
VELLOZIACEAE,Barbacenia lymansmithii,Savana Parque
VELLOZIACEAE,Barbacenia lymansmithii,Savana Gramíneo-Lenhosa
VELLOZIACEAE,Barbacenia minima,Savana Parque
VELLOZIACEAE,Barbacenia reflexa,Savana Parque
VELLOZIACEAE,Barbacenia regis,Savana Parque
VELLOZIACEAE,Barbacenia umbrosa,Savana Parque
APOCYNACEAE,Barjonia grazielae,Savana Parque
FABACEAE,Bauhinia candelabriformis,Savana
FABACEAE,Bauhinia candelabriformis,Savana Parque
FABACEAE,Bauhinia leptantha,Floresta Estacional Decidual de Submontana
FABACEAE,Bauhinia leptantha,Savana
FABACEAE,Bauhinia leptantha,Savana Florestada
FABACEAE,Bauhinia leptantha,Savana Arborizada
FABACEAE,Bauhinia leptantha,Savana Estépica Parque
FABACEAE,Bauhinia malacotrichoides,Savana
FABACEAE,Bauhinia malacotrichoides,Savana Parque
FABACEAE,Bauhinia malacotrichoides,Savana Gramíneo-Lenhosa
ASTERACEAE,Bidens edentula,Savana Parque
APOCYNACEAE,Blepharodon hatschbachii,Savana Parque
FABACEAE,Bocoa ratteri,Savana
FABACEAE,Bocoa ratteri,Savana Florestada
RUBIACEAE,Borreria amapaensis,Savana
RUBIACEAE,Borreria burchellii,Savana Arborizada
RUBIACEAE,Borreria gracillima,Floresta Estacional Semidecidual
RUBIACEAE,Borreria gracillima,Savana
RUBIACEAE,Borreria guimaraesensis,Savana Parque
RUBIACEAE,Borreria guimaraesensis,Estepe Gramíneo-Lenhosa
RUBIACEAE,Borreria irwiniana,Savana Arborizada
RUBIACEAE,Borreria irwiniana,Savana Florestada
RUBIACEAE,Borreria paulista,Savana
RUBIACEAE,Borreria rosmarinifolia,Savana Parque
RUBIACEAE,Borreria rosmarinifolia,Savana Gramíneo-Lenhosa
RUBIACEAE,Borreria tocantinsiana,Savana Gramíneo-Lenhosa
RUBIACEAE,Borreria tocantinsiana,Savana Parque
VERBENACEAE,Bouchea fluminensis,Savana
VERBENACEAE,Bouchea fluminensis,Savana Arborizada
VERBENACEAE,Bouchea fluminensis,Savana Gramíneo-Lenhosa
SOLANACEAE,Brunfelsia rupestris,Savana Parque
SCROPHULARIACEAE,Buddleja longiflora,Campos de Altitude
SCROPHULARIACEAE,Buddleja speciosissima,Campos de Altitude
CYPERACEAE,Bulbostylis lombardii,Savana
MALPIGHIACEAE,Byrsonima cordifolia,Savana Arborizada
MALPIGHIACEAE,Byrsonima hatschbachii,Savana Arborizada
ASTERACEAE,Calea irwinii,Savana Parque
FABACEAE,Calliandra gardneri,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Calliandra gardneri,Savana
FABACEAE,Calliandra gardneri,Savana Arborizada
FABACEAE,Calliandra gardneri,Savana Gramíneo-Lenhosa
FABACEAE,Calliandra gardneri,Savana Parque
FABACEAE,Calliandra imbricata,Savana
FABACEAE,Calliandra imbricata,Savana Parque
FABACEAE,Calliandra linearis,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Calliandra linearis,Savana
FABACEAE,Calliandra linearis,Savana Parque
FABACEAE,Calliandra santosiana,Savana
FABACEAE,Calliandra santosiana,Savana Parque
FABACEAE,Calliandra semisepulta,Savana
FABACEAE,Calliandra semisepulta,Savana Arborizada
FABACEAE,Calliandra semisepulta,Savana Parque
FABACEAE,Calliandra semisepulta,Savana Estépica
FABACEAE,Calliandra semisepulta,Outros
VOCHYSIACEAE,Callisthene erythroclada,Savana
VOCHYSIACEAE,Callisthene erythroclada,Floresta Estacional Semidecidual
VOCHYSIACEAE,Callisthene erythroclada,Floresta Estacional Semidecidual Aluvial
MYRTACEAE,Calycolpus australis,Savana Parque
MYRTACEAE,Calycolpus australis,Savana Gramíneo-Lenhosa
MYRTACEAE,Calycolpus australis,Floresta Ombrófila Aberta Submontana
MELASTOMATACEAE,Cambessedesia cambessedesioides,Savana Parque
MELASTOMATACEAE,Cambessedesia cambessedesioides,Afloramento Rochoso
MELASTOMATACEAE,Cambessedesia cambessedesioides,Refúgios Ecológicos Montanos
MELASTOMATACEAE,Cambessedesia pityrophylla,Savana Parque
MELASTOMATACEAE,Cambessedesia pityrophylla,Savana Gramíneo-Lenhosa
MELASTOMATACEAE,Cambessedesia pityrophylla,Afloramento Rochoso
MELASTOMATACEAE,Cambessedesia salviifolia,Savana Parque
MELASTOMATACEAE,Cambessedesia semidecandra,Savana Arborizada
MELASTOMATACEAE,Cambessedesia semidecandra,Savana Florestada
MELASTOMATACEAE,Cambessedesia semidecandra,Savana Parque
CUCURBITACEAE,Cayaponia rugosa,Savana Gramíneo-Lenhosa
MELASTOMATACEAE,Chaetostoma flavum,Savana Parque
MELASTOMATACEAE,Chaetostoma inerme,Savana Parque
MELASTOMATACEAE,Chaetostoma scoparium,Savana Parque
MELASTOMATACEAE,Chaetostoma selagineum,Savana Parque
MELASTOMATACEAE,Chaetostoma selagineum,Savana Gramíneo-Lenhosa
MELASTOMATACEAE,Chaetostoma stenocladon,Savana Parque
FABACEAE,Chamaecrista adamantina,Savana
FABACEAE,Chamaecrista adamantina,Savana Parque
FABACEAE,Chamaecrista altoana,Savana
FABACEAE,Chamaecrista altoana,Savana Parque
FABACEAE,Chamaecrista caiapo,Savana
FABACEAE,Chamaecrista caiapo,Savana Arborizada
FABACEAE,Chamaecrista caracensis,Savana
FABACEAE,Chamaecrista caracensis,Savana Parque
FABACEAE,Chamaecrista catapodia,Savana
FABACEAE,Chamaecrista catapodia,Savana Parque
FABACEAE,Chamaecrista catiarae,Savana
FABACEAE,Chamaecrista catiarae,Savana Arborizada
FABACEAE,Chamaecrista centiflora,Savana
FABACEAE,Chamaecrista centiflora,Savana Arborizada
FABACEAE,Chamaecrista centiflora,Savana Parque
FABACEAE,Chamaecrista coradinii,Savana
FABACEAE,Chamaecrista coradinii,Savana Arborizada
FABACEAE,Chamaecrista coradinii,Savana Estépica
FABACEAE,Chamaecrista coradinii,Outros
FABACEAE,Chamaecrista coriacea,Savana
FABACEAE,Chamaecrista coriacea,Savana Parque
FABACEAE,Chamaecrista deltoidea,Savana
FABACEAE,Chamaecrista dumalis,Savana
FABACEAE,Chamaecrista dumalis,Savana Arborizada
FABACEAE,Chamaecrista dumalis,Savana Estépica
FABACEAE,Chamaecrista ericifolia,Savana
FABACEAE,Chamaecrista ericifolia,Savana Parque
FABACEAE,Chamaecrista fuscescens,Savana
FABACEAE,Chamaecrista geraldii,Savana
FABACEAE,Chamaecrista geraldii,Savana Parque
FABACEAE,Chamaecrista gumminans,Savana
FABACEAE,Chamaecrista gumminans,Savana Parque
FABACEAE,Chamaecrista gymnothyrsa,Savana
FABACEAE,Chamaecrista gymnothyrsa,Savana Arborizada
FABACEAE,Chamaecrista hatschbachii,Savana Parque
FABACEAE,Chamaecrista itabiritoana,Savana
FABACEAE,Chamaecrista itabiritoana,Savana Parque
FABACEAE,Chamaecrista ixodes,Savana
FABACEAE,Chamaecrista ixodes,Savana Parque
FABACEAE,Chamaecrista lavradioides,Savana
FABACEAE,Chamaecrista lavradioides,Savana Parque
FABACEAE,Chamaecrista lavradioides,Savana Arborizada
FABACEAE,Chamaecrista leucopilis,Savana
FABACEAE,Chamaecrista leucopilis,Savana Parque
FABACEAE,Chamaecrista macedoi,Savana
FABACEAE,Chamaecrista macedoi,Savana Parque
FABACEAE,Chamaecrista macedoi,Savana Arborizada
FABACEAE,Chamaecrista ochrosperma,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Chamaecrista ochrosperma,Savana
FABACEAE,Chamaecrista ochrosperma,Savana Arborizada
FABACEAE,Chamaecrista ochrosperma,Savana Parque
FABACEAE,Chamaecrista pachyclada,Savana
FABACEAE,Chamaecrista pachyclada,Savana Arborizada
FABACEAE,Chamaecrista pachyclada,Savana Parque
FABACEAE,Chamaecrista phyllostachya,Savana
FABACEAE,Chamaecrista phyllostachya,Savana Parque
FABACEAE,Chamaecrista pilicarpa,Savana
FABACEAE,Chamaecrista pilicarpa,Savana Parque
FABACEAE,Chamaecrista polymorpha,Savana
FABACEAE,Chamaecrista polymorpha,Savana Parque
FABACEAE,Chamaecrista psoraleopsis,Savana
FABACEAE,Chamaecrista psoraleopsis,Savana Parque
FABACEAE,Chamaecrista simplifacta,Savana
FABACEAE,Chamaecrista simplifacta,Savana Parque
FABACEAE,Chamaecrista vauthieri,Savana
FABACEAE,Chamaecrista vauthieri,Savana Parque
FABACEAE,Chamaecrista virginis,Savana
FABACEAE,Chamaecrista virginis,Savana Arborizada
ASTERACEAE,Chrysolaena dusenii,Savana Parque
CACTACEAE,Cipocereus pleurocarpus,Savana Parque
POLYGONACEAE,Coccoloba cereifera,Savana Parque
ERIOCAULACEAE,Comanthera cipoensis,Savana Parque
ERIOCAULACEAE,Comanthera circinnata,Savana
ERIOCAULACEAE,Comanthera curralensis,Savana Parque
ERIOCAULACEAE,Comanthera floccosa,Savana Parque
ERIOCAULACEAE,Comanthera floccosa,Savana Estépica
ERIOCAULACEAE,Comanthera hatschbachii,Savana Parque
MELASTOMATACEAE,Comolia edmundoi,Savana Parque
FABACEAE,Crotalaria goiasensis,Savana
FABACEAE,Crotalaria goiasensis,Savana Parque
FABACEAE,Crotalaria goiasensis,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Crotalaria goiasensis,Outros
FABACEAE,Crotalaria irwinii,Savana
FABACEAE,Crotalaria irwinii,Savana Parque
FABACEAE,Crotalaria irwinii,Savana Arborizada
FABACEAE,Crotalaria irwinii,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Crotalaria rufipila,Savana
FABACEAE,Crotalaria rufipila,Savana Arborizada
FABACEAE,Crotalaria rufipila,Savana Parque
EUPHORBIACEAE,Croton arlineae,Savana Parque
CYPERACEAE,Cryptangium humile,Savana
LYTHRACEAE,Cuphea anamariae,Savana Parque
LYTHRACEAE,Cuphea cunninghamiifolia,Savana
LYTHRACEAE,Cuphea disperma,Savana Parque
LYTHRACEAE,Cuphea fuchsiifolia,Savana Arborizada
LYTHRACEAE,Cuphea glareosa,Savana Parque
LYTHRACEAE,Cuphea glareosa,Savana Estépica
LYTHRACEAE,Cuphea lucens,Savana Florestada
LYTHRACEAE,Cuphea potamophila,Savana Florestada
LYTHRACEAE,Cuphea sclerophylla,Savana Gramíneo-Lenhosa
LYTHRACEAE,Cuphea sclerophylla,Savana Parque
LYTHRACEAE,Cuphea sclerophylla,Campinarana Arborizada
LYTHRACEAE,Cuphea sincorana,Savana Parque
LYTHRACEAE,Cuphea sincorana,Savana Gramíneo-Lenhosa
LYTHRACEAE,Cuphea warmingii,Savana
LYTHRACEAE,Cuphea xanthopetala,Savana
CYPERACEAE,Cyperus almensis,Savana
CYPERACEAE,Cyperus almensis,Savana Estépica
ASTERACEAE,Dasyphyllum reticulatum,Savana Parque
ASTERACEAE,Dasyphyllum retinens,Savana Parque
FABACEAE,Desmodium glabrescens,Savana
FABACEAE,Desmodium glabrescens,Savana Arborizada
FABACEAE,Desmodium juruenense,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Desmodium juruenense,Campinarana Gramíneo-Lenhosa.
FABACEAE,Desmodium juruenense,Campinarana Arborizada
POACEAE,Dichanthelium aequivaginatum,Savana Parque
POACEAE,Dichanthelium aequivaginatum,Vegetação de Restinga
POACEAE,Dichanthelium aequivaginatum,Área de Formações Pioneiras
POACEAE,Dichanthelium assurgens,Sistema da Vegetação Secundária
POACEAE,Dichanthelium congestum,Savana Parque
POACEAE,Dichanthelium sendulskyii,Savana Parque
POACEAE,Digitaria chaseae,Savana
POACEAE,Digitaria pampinosa,Savana Parque
RUBIACEAE,Diodia macrophylla,Savana Parque
EBENACEAE,Diospyros mexiae,Savana
LYTHRACEAE,Diplusodon adpressipilus,Savana Parque
LYTHRACEAE,Diplusodon alatus,Savana Parque
LYTHRACEAE,Diplusodon alatus,Savana Gramíneo-Lenhosa
LYTHRACEAE,Diplusodon appendiculosus,Savana
LYTHRACEAE,Diplusodon argenteus,Savana
LYTHRACEAE,Diplusodon argenteus,Savana Parque
LYTHRACEAE,Diplusodon bradei,Savana Parque
LYTHRACEAE,Diplusodon canastrensis,Savana Parque
LYTHRACEAE,Diplusodon capitalensis,Savana
LYTHRACEAE,Diplusodon capitatus,Savana
LYTHRACEAE,Diplusodon chapadensis,Savana Gramíneo-Lenhosa
LYTHRACEAE,Diplusodon decussatus,Savana Parque
LYTHRACEAE,Diplusodon decussatus,Savana Gramíneo-Lenhosa
LYTHRACEAE,Diplusodon floribundus,Savana
LYTHRACEAE,Diplusodon glocimarii,Savana
LYTHRACEAE,Diplusodon grahamae,Savana Parque
LYTHRACEAE,Diplusodon heringeri,Savana Parque
LYTHRACEAE,Diplusodon leucocalycinus,Savana Parque
LYTHRACEAE,Diplusodon longipes,Savana
LYTHRACEAE,Diplusodon longipes,Savana Parque
LYTHRACEAE,Diplusodon mattogrossensis,Savana
LYTHRACEAE,Diplusodon mononeuros,Savana Parque
LYTHRACEAE,Diplusodon nigricans,Savana Parque
LYTHRACEAE,Diplusodon parvifolius,Savana Parque
LYTHRACEAE,Diplusodon parvifolius,Savana
LYTHRACEAE,Diplusodon petiolatus,Savana Parque
LYTHRACEAE,Diplusodon plumbeus,Savana Parque
LYTHRACEAE,Diplusodon pygmaeus,Savana Parque
LYTHRACEAE,Diplusodon pygmaeus,Savana
LYTHRACEAE,Diplusodon rosmarinifolius,Savana
LYTHRACEAE,Diplusodon rotundifolius,Savana Parque
LYTHRACEAE,Diplusodon rupestris,Savana Parque
LYTHRACEAE,Diplusodon rupestris,Savana Gramíneo-Lenhosa
LYTHRACEAE,Diplusodon saxatilis,Savana
LYTHRACEAE,Diplusodon sigillatus,Savana
LYTHRACEAE,Diplusodon sordidus,Savana Parque
LYTHRACEAE,Diplusodon thysanosepalus,Savana
LYTHRACEAE,Diplusodon trigintus,Savana
APOCYNACEAE,Ditassa emmerichii,Savana Parque
APOCYNACEAE,Ditassa insignis,Savana Parque
APOCYNACEAE,Ditassa obscura,Savana Parque
MORACEAE,Dorstenia contensis,Floresta Ombrófila Mista Montana
MORACEAE,Dorstenia contensis,Savana Parque
MORACEAE,Dorstenia strangii,Floresta Ombrófila Densa Submontana
MORACEAE,Dorstenia strangii,Savana Parque
BROMELIACEAE,Dyckia brachyphylla,Savana Parque
BROMELIACEAE,Dyckia densiflora,Savana Parque
BROMELIACEAE,Dyckia mello-barretoi,Savana Parque
BROMELIACEAE,Dyckia pectinata,Savana
ALISMATACEAE,Echinodorus lanceolatus,Savana
CYPERACEAE,Eleocharis loefgreniana,Savana Parque
CYPERACEAE,Eleocharis morroi,Savana Parque
CYPERACEAE,Eleocharis olivaceonux,Savana Parque
BROMELIACEAE,Encholirium reflexum,Savana Parque
ASTERACEAE,Eremanthus pabstii,Savana Parque
ERIOCAULACEAE,Eriocaulon aquatile,Savana Parque
ERIOCAULACEAE,Eriocaulon aquatile,Savana Florestada
ERIOCAULACEAE,Eriocaulon burchellii,Savana Arborizada
ERIOCAULACEAE,Eriocaulon cipoense,Savana
ERIOCAULACEAE,Eriocaulon griseum,Savana Estépica
ERIOCAULACEAE,Eriocaulon griseum,Savana
ERIOCAULACEAE,Eriocaulon papillosum,Savana Parque
ERIOCAULACEAE,Eriocaulon papillosum,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Eriocaulon papillosum,Savana Arborizada
ERIOCAULACEAE,Eriocaulon papillosum,Savana Florestada
LAMIACEAE,Eriope angustifolia,Savana Parque
LAMIACEAE,Eriope confusa,Savana Parque
LAMIACEAE,Eriope filifolia,Savana
LAMIACEAE,Eriope filifolia,Savana Parque
LAMIACEAE,Eriope montana,Savana Parque
LAMIACEAE,Eriope sincorana,Savana Parque
LAMIACEAE,Eriope xavantium,Savana
OROBANCHACEAE,Esterhazya nanuzae,Savana Parque
CONVOLVULACEAE,Evolvulus chapadensis,Savana Parque
CONVOLVULACEAE,Evolvulus gnaphalioides,Savana Parque
CONVOLVULACEAE,Evolvulus gnaphalioides,Savana Estépica
MORACEAE,Ficus carautana,Savana Parque
MORACEAE,Ficus carautana,Savana Estépica Úmida
RUBIACEAE,Galianthe macedoi,Savana Parque
RUBIACEAE,Galianthe matogrossiana,Savana
AMARANTHACEAE,Gomphrena hermogenesii,Savana Parque
AMARANTHACEAE,Gomphrena hillii,Savana Parque
AMARANTHACEAE,Gomphrena marginata,Savana Parque
AMARANTHACEAE,Gomphrena marginata,Savana Gramíneo-Lenhosa
POACEAE,Guadua magna,Savana Parque
ORCHIDACEAE,Habenaria meeana,Savana Parque
ORCHIDACEAE,Habenaria pseudohamata,Savana Parque
ORCHIDACEAE,Hadrolaelia praestans,Savana Arborizada
ORCHIDACEAE,Hadrolaelia praestans,Savana Florestada
CHRYSOBALANACEAE,Hirtella juruensis,Floresta Ombrófila Aberta Aluvial
ORCHIDACEAE,Hoffmannseggella pendula,Savana Parque
ORCHIDACEAE,Hoffmannseggella pfisteri,Savana Parque
LAMIACEAE,Hypenia paradisi,Savana
LAMIACEAE,Hyptidendron dictiocalyx,Savana
LAMIACEAE,Hyptis argyrophylla,Savana Parque
LAMIACEAE,Hyptis asteroides,Savana
LAMIACEAE,Hyptis coriacea,Savana Parque
LAMIACEAE,Hyptis cuniloides,Savana
LAMIACEAE,Hyptis hagei,Savana Parque
LAMIACEAE,Hyptis halimifolia,Savana Parque
LAMIACEAE,Hyptis humilis,Savana
LAMIACEAE,Hyptis irwinii,Savana
LAMIACEAE,Hyptis irwinii,Savana Parque
LAMIACEAE,Hyptis loeseneriana,Savana
LAMIACEAE,Hyptis nivea,Savana Parque
LAMIACEAE,Hyptis nubicola,Savana Parque
LAMIACEAE,Hyptis silvinae,Savana Parque
LAMIACEAE,Hyptis tenuifolia,Savana
ASTERACEAE,Ichthyothere mattogrossensis,Savana Parque
ASTERACEAE,Ichthyothere petiolata,Savana Parque
AQUIFOLIACEAE,Ilex mucugensis,Savana Parque
CONVOLVULACEAE,Ipomoea calyptrata,Savana Parque
BIGNONIACEAE,Jacaranda racemosa,Savana Parque
MALPIGHIACEAE,Janusia christianeae,Savana
ACANTHACEAE,Justicia clivalis,Afloramento Rochoso
ACANTHACEAE,Justicia clivalis,Floresta Estacional Sempre-verde de Submontana
CALOPHYLLACEAE,Kielmeyera anisosepala,Savana Parque
CALOPHYLLACEAE,Kielmeyera juruensis,Savana Parque
CALOPHYLLACEAE,Kielmeyera trichophora,Savana Parque
CYPERACEAE,Lagenocarpus adamantinus,Savana
CUNONIACEAE,Lamanonia brasiliensis,Floresta Estacional Sempre-verde de Submontana
CUNONIACEAE,Lamanonia brasiliensis,Savana
VERBENACEAE,Lantana gracilis,Savana Parque
BROMELIACEAE,Lapanthus itambensis,Savana Parque
MELASTOMATACEAE,Lavoisiera adamantium,Savana Parque
MELASTOMATACEAE,Lavoisiera angustifolia,Savana Parque
MELASTOMATACEAE,Lavoisiera bradeana,Savana Parque
MELASTOMATACEAE,Lavoisiera caryophyllea,Savana Parque
MELASTOMATACEAE,Lavoisiera firmula,Savana Parque
MELASTOMATACEAE,Lavoisiera harleyi,Savana Parque
MELASTOMATACEAE,Lavoisiera humilis,Savana Parque
MELASTOMATACEAE,Lavoisiera macrocarpa,Savana Parque
MELASTOMATACEAE,Lavoisiera mucorifera,Savana Parque
MELASTOMATACEAE,Lavoisiera punctata,Savana Parque
MELASTOMATACEAE,Lavoisiera senaei,Savana Parque
MELASTOMATACEAE,Lavoisiera subulata,Savana Parque
MELASTOMATACEAE,Lavoisiera tetragona,Savana Parque
ERIOCAULACEAE,Leiothrix cipoensis,Savana Parque
ERIOCAULACEAE,Leiothrix crassifolia,Savana Parque
ERIOCAULACEAE,Leiothrix crassifolia,Campinarana Gramíneo-Lenhosa.
ERIOCAULACEAE,Leiothrix distichoclada,Savana Parque
ERIOCAULACEAE,Leiothrix fulgida var. milho-verdensis,Savana Parque
ERIOCAULACEAE,Leiothrix fulgida var. milho-verdensis,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Leiothrix fulgida var. milho-verdensis,Savana Arborizada
ERIOCAULACEAE,Leiothrix luxurians,Savana Parque
ERIOCAULACEAE,Leiothrix rupestris,Savana Parque
ERIOCAULACEAE,Leiothrix rupestris,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Leiothrix sclerophylla,Savana Parque
ERIOCAULACEAE,Leiothrix sinuosa,Savana Parque
ERIOCAULACEAE,Leiothrix spiralis,Savana Parque
ORCHIDACEAE,Leptotes vellozicola,Savana Parque
ASTERACEAE,Lessingianthus scaposus,Refúgios Ecológicos Alto-montanos
CHRYSOBALANACEAE,Licania maguirei,Floresta Estacional Decidual Aluvial
VERBENACEAE,Lippia ciliata,Savana
VERBENACEAE,Lippia diamantinensis,Savana Parque
VERBENACEAE,Lippia duartei,Savana
