"family","scientificName","fitofisionomie"
VERBENACEAE,Lippia gardneriana,Savana
VERBENACEAE,Lippia grandiflora,Savana
VERBENACEAE,Lippia rubella,Savana
CAMPANULACEAE,Lobelia brasiliensis,Savana
BALANOPHORACEAE,Lophophytum rizzoi,Savana Parque
BIGNONIACEAE,Lundia damazii,Savana Arborizada
OCHNACEAE,Luxemburgia ciliatibracteata,Savana Parque
OCHNACEAE,Luxemburgia damazioana,Savana Parque
OCHNACEAE,Luxemburgia diciliata,Savana Parque
OCHNACEAE,Luxemburgia hatschbachiana,Savana Parque
OCHNACEAE,Luxemburgia speciosa,Savana Parque
MONIMIACEAE,Macropeplus schwackeanus,Savana Parque
MONIMIACEAE,Macropeplus schwackeanus,Floresta Estacional Decidual Montana
MONIMIACEAE,Macropeplus schwackeanus,Floresta Estacional Decidual de Submontana
APOCYNACEAE,Mandevilla rubra,Savana Parque
APOCYNACEAE,Mandevilla semirii,Savana Estépica
APOCYNACEAE,Mandevilla semirii,Savana Parque
APOCYNACEAE,Mandevilla semirii,Savana Estépica Parque
APOCYNACEAE,Marsdenia neomanarae,Savana Parque
APOCYNACEAE,Marsdenia sessilifolia,Floresta Ombrófila Densa Submontana
APOCYNACEAE,Marsdenia sessilifolia,Savana Parque
APOCYNACEAE,Marsdenia sessilifolia,Savana Estépica
MALPIGHIACEAE,Mascagnia aptera,Savana
MALPIGHIACEAE,Mascagnia aptera,Refúgios Ecológicos Alto-montanos
APOCYNACEAE,Matelea matogrossensis,Savana
CELASTRACEAE,Maytenus opaca,Savana Parque
POACEAE,Mesosetum alatum,Savana Parque
POACEAE,Mesosetum longiaristatum,Savana Parque
MELASTOMATACEAE,Microlicia balsamifera,Savana Parque
MELASTOMATACEAE,Microlicia cipoana,Savana Parque
MELASTOMATACEAE,Microlicia crebropunctata,Savana Parque
MELASTOMATACEAE,Microlicia giuliettiana,Savana Parque
MELASTOMATACEAE,Microlicia minima,Savana Parque
MELASTOMATACEAE,Microlicia monticola,Savana Parque
MELASTOMATACEAE,Microlicia mucugensis,Savana Parque
MELASTOMATACEAE,Microlicia noblickii,Savana Parque
MELASTOMATACEAE,Microlicia oligochaeta,Savana Parque
MELASTOMATACEAE,Microlicia ordinata,Savana Parque
MELASTOMATACEAE,Microlicia petasensis,Savana Parque
MELASTOMATACEAE,Microlicia pinheiroi,Savana Parque
MELASTOMATACEAE,Microlicia scoparia,Savana Parque
MELASTOMATACEAE,Microlicia sincorensis,Savana Parque
MELASTOMATACEAE,Microlicia subaequalis,Savana Parque
MELASTOMATACEAE,Microlicia subalata,Savana Parque
MELASTOMATACEAE,Microlicia suborbicularifolia,Savana Parque
MELASTOMATACEAE,Microlicia tenuifolia,Savana Parque
MELASTOMATACEAE,Microlicia trichocalycina,Savana Parque
MELASTOMATACEAE,Microlicia vernicosa,Savana Parque
FABACEAE,Mimosa cryptothamnos,Savana
FABACEAE,Mimosa cryptothamnos,Savana Parque
FABACEAE,Mimosa cryptothamnos,Savana Arborizada
FABACEAE,Mimosa cyclophylla,Savana
FABACEAE,Mimosa cyclophylla,Savana Parque
FABACEAE,Mimosa decorticans,Savana
FABACEAE,Mimosa decorticans,Savana Parque
FABACEAE,Mimosa decorticans,Savana Arborizada
FABACEAE,Mimosa humivagans,Savana
FABACEAE,Mimosa humivagans,Savana Arborizada
FABACEAE,Mimosa laniceps,Savana
FABACEAE,Mimosa laniceps,Savana Parque
FABACEAE,Mimosa laniceps,Savana Estépica Úmida
FABACEAE,Mimosa laniceps,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Mimosa lepidophora,Savana
FABACEAE,Mimosa lepidophora,Savana Arborizada
FABACEAE,Mimosa lepidophora,Savana Estépica
FABACEAE,Mimosa manidea,Savana
FABACEAE,Mimosa manidea,Savana Arborizada
FABACEAE,Mimosa manidea,Savana Parque
FABACEAE,Mimosa manidea,Savana Estépica Úmida
FABACEAE,Mimosa manidea,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Mimosa oligosperma,Savana
FABACEAE,Mimosa oligosperma,Savana Arborizada
FABACEAE,Mimosa oligosperma,Savana Parque
FABACEAE,Mimosa pycnocoma,Savana
FABACEAE,Mimosa pycnocoma,Savana Arborizada
FABACEAE,Mimosa pyrenea,Savana
FABACEAE,Mimosa pyrenea,Savana Parque
FABACEAE,Mimosa pyrenea,Savana Arborizada
FABACEAE,Mimosa pyrenea,Savana Gramíneo-Lenhosa
FABACEAE,Mimosa pyrenea,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Mimosa regina,Savana
FABACEAE,Mimosa regina,Savana Arborizada
FABACEAE,Mimosa regina,Savana Parque
FABACEAE,Mimosa setosissima,Savana
FABACEAE,Mimosa setosissima,Savana Parque
FABACEAE,Mimosa setosissima,Savana Gramíneo-Lenhosa
FABACEAE,Mimosa setosissima,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Mimosa splendida,Savana
FABACEAE,Mimosa splendida,Savana Parque
FABACEAE,Mimosa splendida,Savana Arborizada
FABACEAE,Mimosa ulbrichiana,Savana
FABACEAE,Mimosa ulbrichiana,Savana Parque
FABACEAE,Mimosa ulbrichiana,Savana Estépica
FABACEAE,Mimosa ulbrichiana,Savana Arborizada
FABACEAE,Mimosa ulei,Savana
FABACEAE,Mimosa ulei,Savana Arborizada
FABACEAE,Mimosa ulei,Savana Parque
FABACEAE,Mimosa virgula,Savana
FABACEAE,Mimosa virgula,Savana Parque
ASTERACEAE,Minasia cabralensis,Refúgios Ecológicos Alto-montanos
ASTERACEAE,Minasia lewinsohnii,Savana
RUBIACEAE,Mitracarpus pusillus,Savana Parque
FABACEAE,Moldenhawera acuminata,Savana
FABACEAE,Moldenhawera acuminata,Savana Florestada
FABACEAE,Moldenhawera acuminata,Floresta Estacional Semidecidual
PRIMULACEAE,Myrsine cipoensis,Savana Parque
APOCYNACEAE,Nephradenia filipes,Savana Parque
POACEAE,Ophiochloa bryoides,Savana Parque
BROMELIACEAE,Orthophytum mello-barretoi,Savana Parque
BROMELIACEAE,Orthophytum schulzianum,Savana Parque
POACEAE,Otachyrium piligerum,Savana Parque
OCHNACEAE,Ouratea acicularis,Savana Arborizada
OCHNACEAE,Ouratea acicularis,Savana Parque
OXALIDACEAE,Oxalis pretoensis,Savana Gramíneo-Lenhosa
OXALIDACEAE,Oxalis veadeirosensis,Savana Parque
APOCYNACEAE,Oxypetalum habrogynum,Savana
APOCYNACEAE,Oxypetalum helios,Savana Parque
APOCYNACEAE,Oxypetalum pardense,Savana Parque
APOCYNACEAE,Oxypetalum pardense,Floresta Estacional Semidecidual
ERIOCAULACEAE,Paepalanthus albidus,Savana Parque
ERIOCAULACEAE,Paepalanthus albo-tomentosus,Savana Parque
ERIOCAULACEAE,Paepalanthus almasensis,Savana Parque
ERIOCAULACEAE,Paepalanthus anamariae,Savana
ERIOCAULACEAE,Paepalanthus argenteus,Savana
ERIOCAULACEAE,Paepalanthus aureus,Savana
ERIOCAULACEAE,Paepalanthus barbiger,Savana
ERIOCAULACEAE,Paepalanthus barbulatus,Savana Parque
ERIOCAULACEAE,Paepalanthus cinereus,Savana Parque
ERIOCAULACEAE,Paepalanthus complanatus,Savana
ERIOCAULACEAE,Paepalanthus contasensis,Savana Parque
ERIOCAULACEAE,Paepalanthus cordatus,Savana
ERIOCAULACEAE,Paepalanthus digitiformis,Savana Parque
ERIOCAULACEAE,Paepalanthus digitiformis,Savana Florestada
ERIOCAULACEAE,Paepalanthus erigeron,Savana Parque
ERIOCAULACEAE,Paepalanthus erigeron,Savana Arborizada
ERIOCAULACEAE,Paepalanthus globulifer,Savana Parque
ERIOCAULACEAE,Paepalanthus harleyi,Savana Parque
ERIOCAULACEAE,Paepalanthus harleyi,Savana Estépica
ERIOCAULACEAE,Paepalanthus homomallus,Savana
ERIOCAULACEAE,Paepalanthus inopinatus,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Paepalanthus inopinatus,Campinarana Florestada
ERIOCAULACEAE,Paepalanthus luetzelburgii,Savana Parque
ERIOCAULACEAE,Paepalanthus luetzelburgii,Savana Florestada
ERIOCAULACEAE,Paepalanthus obtusifolius,Savana Parque
ERIOCAULACEAE,Paepalanthus obtusifolius,Savana Florestada
ERIOCAULACEAE,Paepalanthus pulvinatus,Savana Parque
ERIOCAULACEAE,Paepalanthus pulvinatus,Savana Estépica
ERIOCAULACEAE,Paepalanthus revolutus,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Paepalanthus rupestris,Savana Parque
ERIOCAULACEAE,Paepalanthus senaeanus,Savana Parque
ERIOCAULACEAE,Paepalanthus stannardii,Savana Parque
ERIOCAULACEAE,Paepalanthus stannardii,Savana Florestada
ERIOCAULACEAE,Paepalanthus stannardii,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Paepalanthus stannardii,Savana Estépica
ERIOCAULACEAE,Paepalanthus stuetzelii,Savana Parque
ERIOCAULACEAE,Paepalanthus superbus,Savana Parque
ERIOCAULACEAE,Paepalanthus superbus,Savana Florestada
ERIOCAULACEAE,Paepalanthus urbanianus,Savana Parque
ERIOCAULACEAE,Paepalanthus urbanianus,Savana Gramíneo-Lenhosa
GESNERIACEAE,Paliavana plumerioides,Savana
POACEAE,Panicum ephemeroides,Savana Estépica Úmida
POACEAE,Panicum noterophilum,Savana Parque
POACEAE,Panicum nutabundum,Savana Parque
POACEAE,Panicum nutabundum,Savana Estépica
CARYOPHYLLACEAE,Paronychia fasciculata,Savana Parque
CARYOPHYLLACEAE,Paronychia fasciculata,Savana Arborizada
POACEAE,Paspalum biaristatum,Savana Parque
POACEAE,Paspalum biaristatum,Savana
POACEAE,Paspalum brachytrichum,Savana Parque
POACEAE,Paspalum burmanii,Savana Parque
POACEAE,Paspalum burmanii,Savana
POACEAE,Paspalum cachimboense,Savana Parque
POACEAE,Paspalum cachimboense,Savana
POACEAE,Paspalum cachimboense,Campinarana Arbustiva
POACEAE,Paspalum filgueirasii,Savana Parque
POACEAE,Paspalum filgueirasii,Savana Estépica Úmida
POACEAE,Paspalum longiaristatum,Savana
POACEAE,Paspalum petrense,Savana Parque
POACEAE,Paspalum vallsii,Savana
PASSIFLORACEAE,Passiflora hypoglauca,Savana
PASSIFLORACEAE,Passiflora mucugeana,Floresta Estacional Semidecidual Montana
PASSIFLORACEAE,Passiflora mucugeana,Savana Parque
MALPIGHIACEAE,Peixotoa anadenanthera,Savana
MALPIGHIACEAE,Peixotoa anadenanthera,Savana Gramíneo-Lenhosa
PIPERACEAE,Peperomia warmingii,Savana
SCROPHULARIACEAE,Philcoxia goiasensis,Savana Parque
SCROPHULARIACEAE,Philcoxia minensis,Savana
ARACEAE,Philodendron cipoense,Savana
ARACEAE,Philodendron cipoense,Savana Parque
ARACEAE,Philodendron pachyphyllum,Savana
ARACEAE,Philodendron pachyphyllum,Savana Parque
ARACEAE,Philodendron rhizomatosum,Savana
ARACEAE,Philodendron rhizomatosum,Savana Parque
ARACEAE,Philodendron rhizomatosum,Outros
SANTALACEAE,Phoradendron anamariae,Savana
OROBANCHACEAE,Physocalyx scaberrimus,Savana Parque
TURNERACEAE,Piriqueta araguaiana,Floresta Estacional Sempre-verde de Submontana
TURNERACEAE,Piriqueta caiapoensis,Savana
TURNERACEAE,Piriqueta caiapoensis,Savana Arborizada
TURNERACEAE,Piriqueta cristobaliae,Savana
TURNERACEAE,Piriqueta cristobaliae,Savana Arborizada
TURNERACEAE,Piriqueta emasensis,Savana Florestada
TURNERACEAE,Piriqueta emasensis,Savana Parque
TURNERACEAE,Piriqueta lourteigiae,Savana
TURNERACEAE,Piriqueta lourteigiae,Savana Arborizada
TURNERACEAE,Piriqueta lourteigiae,Savana Florestada
BROMELIACEAE,Pitcairnia curvidens,Savana Parque
MYRTACEAE,Plinia nana,Savana Parque
MYRTACEAE,Plinia nana,Savana Arborizada
MYRTACEAE,Plinia nana,Savana Florestada
ACANTHACEAE,Poikilacanthus bahiensis,Floresta Estacional Decidual de Submontana
ACANTHACEAE,Poikilacanthus bahiensis,Savana
ACANTHACEAE,Poikilacanthus bahiensis,Savana Estépica
ACANTHACEAE,Poikilacanthus bahiensis,Savana Parque
ACANTHACEAE,Poikilacanthus bahiensis,Outros
FABACEAE,Poiretia bahiana,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Poiretia bahiana,Savana
FABACEAE,Poiretia bahiana,Savana Parque
FABACEAE,Poiretia marginata,Savana
FABACEAE,Poiretia marginata,Savana Parque
FABACEAE,Poiretia unifoliolata,Savana
FABACEAE,Poiretia unifoliolata,Savana Parque
POLYGALACEAE,Polygala apparicioi,Refúgios Ecológicos Alto-montanos
POLYGALACEAE,Polygala asperuloides,Savana
POLYGALACEAE,Polygala bevilacquai,Savana Gramíneo-Lenhosa
POLYGALACEAE,Polygala grazielae,Savana
POLYGALACEAE,Polygala irwinii,Savana Gramíneo-Lenhosa
POLYGALACEAE,Polygala irwinii,Savana Florestada
POLYGALACEAE,Polygala juncea,Savana Gramíneo-Lenhosa
POLYGALACEAE,Polygala juncea,Savana Florestada
POLYGALACEAE,Polygala malmeana,Savana Gramíneo-Lenhosa
POLYGALACEAE,Polygala pseudocoriacea,Savana
POLYGALACEAE,Polygala suganumae,Savana Gramíneo-Lenhosa
POLYGALACEAE,Polygala trifurcata,Refúgios Ecológicos Alto-montanos
POLYGALACEAE,Polygala trifurcata,Savana
POLYGALACEAE,Polygala vollii,Campos de Altitude
POLYGALACEAE,Polygala vollii,Refúgios Ecológicos Alto-montanos
GENTIANACEAE,Prepusa montana,Savana Parque
BURSERACEAE,Protium dawsonii,Savana
MYRTACEAE,Psidium firmum,Savana Parque
MYRTACEAE,Psidium firmum,Savana Gramíneo-Lenhosa
LORANTHACEAE,Psittacanthus acinarius,Área de Formações Pioneiras
LORANTHACEAE,Psittacanthus acinarius,Formações Arbóreo-Arbustiva-Herbácia em Regiões de Várzea
LORANTHACEAE,Psittacanthus acinarius,Savana Arborizada
LORANTHACEAE,Psittacanthus acinarius,Savana Florestada
RUBIACEAE,Psyllocarpus schwackei,Savana Parque
MALPIGHIACEAE,Pterandra hatschbachii,Savana
MELASTOMATACEAE,Pterolepis rotundifolia,Savana Parque
VOCHYSIACEAE,Qualea elegans,Savana Parque
APOCYNACEAE,Rauvolfia ligustrina,Savana Parque
APOCYNACEAE,Rauvolfia ligustrina,Savana Estépica
POACEAE,Rheochloa scabrifolia,Savana Estépica Úmida
CYPERACEAE,Rhynchospora enmanuelis,Savana
CONNARACEAE,Rourea chrysomalla,Savana
CONNARACEAE,Rourea tenuis,Savana
POACEAE,Rupichloa acuminata,Savana Parque
ORCHIDACEAE,Sarcoglottis riocontensis,Savana Gramíneo-Lenhosa
OCHNACEAE,Sauvagesia lanceolata,Savana Parque
OCHNACEAE,Sauvagesia oliveirae,Savana Parque
OCHNACEAE,Sauvagesia ribeiroi,Savana Parque
OCHNACEAE,Sauvagesia ribeiroi,Savana
ARALIACEAE,Schefflera botumirimensis,Afloramento Rochoso
ARALIACEAE,Schefflera botumirimensis,Refúgios Ecológicos Alto-montanos
ARALIACEAE,Schefflera cephalantha,Savana Gramíneo-Lenhosa
ARALIACEAE,Schefflera cephalantha,Savana Estépica Úmida
ARALIACEAE,Schefflera fruticosa,Afloramento Rochoso
ARALIACEAE,Schefflera fruticosa,Refúgios Ecológicos Alto-montanos
ARALIACEAE,Schefflera lucumoides,Refúgios Ecológicos Alto-montanos
SCHOEPFIACEAE,Schoepfia velutina,Savana Arborizada
SCHOEPFIACEAE,Schoepfia velutina,Savana Florestada
GENTIANACEAE,Schultesia bahiensis,Savana Parque
GENTIANACEAE,Schultesia crenuliflora,Savana Parque
GENTIANACEAE,Schultesia crenuliflora,Savana Estépica
GENTIANACEAE,Schultesia crenuliflora,Savana Estépica Parque
GENTIANACEAE,Schultesia pachyphylla,Savana Parque
GENTIANACEAE,Schultesia piresiana,Savana Parque
GENTIANACEAE,Schultesia sucreana,Savana Parque
CYPERACEAE,Scleria cuyabensis,Savana Arborizada
CYPERACEAE,Scleria cuyabensis,Savana Parque
POLYGALACEAE,Securidaca acuminata,Savana
SOLANACEAE,Solanum eitenii,Savana Florestada
POACEAE,Sporobolus hians,Savana Parque
POACEAE,Sporobolus paucifolius,Savana Parque
VERBENACEAE,Stachytarpheta ajugifolia,Savana Parque
VERBENACEAE,Stachytarpheta discolor,Savana Parque
VERBENACEAE,Stachytarpheta froesii,Savana Parque
VERBENACEAE,Stachytarpheta integrifolia,Savana Parque
VERBENACEAE,Stachytarpheta itambensis,Savana Florestada
VERBENACEAE,Stachytarpheta itambensis,Savana
VERBENACEAE,Stachytarpheta lacunosa,Savana
VERBENACEAE,Stachytarpheta lychnitis,Savana Parque
VERBENACEAE,Stachytarpheta monachinoi,Savana
VERBENACEAE,Stachytarpheta monachinoi,Savana Parque
VERBENACEAE,Stachytarpheta pohliana,Savana
RUBIACEAE,Staelia tocantinsiana,Savana
ACANTHACEAE,Staurogyne minarum,Floresta Estacional Sempre-verde de Submontana
ACANTHACEAE,Staurogyne minarum,Floresta Estacional Decidual de Submontana
ACANTHACEAE,Staurogyne minarum,Floresta Estacional Semidecidual de Submontana
ACANTHACEAE,Stenandrium goiasense,Savana Parque
ACANTHACEAE,Stenandrium goiasense,Savana Arborizada
ACANTHACEAE,Stenandrium irwinii,Savana
ACANTHACEAE,Stenandrium irwinii,Savana Parque
ASTERACEAE,Stevia resinosa,Refúgios Ecológicos Alto-montanos
POACEAE,Streptostachys lanciflora,Savana
POACEAE,Streptostachys lanciflora,Savana Parque
LORANTHACEAE,Struthanthus microstylus,Savana
LORANTHACEAE,Struthanthus planaltinae,Savana Parque
LORANTHACEAE,Struthanthus pusillifolius,Savana Parque
LORANTHACEAE,Struthanthus pusillifolius,Floresta Estacional Sempre-verde de Submontana
LORANTHACEAE,Struthanthus rufo-furfuraceus,Savana
ARECACEAE,Syagrus werdermannii,Savana Arborizada
ARECACEAE,Syagrus werdermannii,Savana Gramíneo-Lenhosa
SYMPLOCACEAE,Symplocos glaberrima,Savana Parque
SYMPLOCACEAE,Symplocos glaberrima,Campinarana Florestada
SYMPLOCACEAE,Symplocos glaberrima,Campinarana Gramíneo-Lenhosa.
SYMPLOCACEAE,Symplocos insolita,Savana Parque
SYMPLOCACEAE,Symplocos saxatilis,Savana Parque
ERIOCAULACEAE,Syngonanthus bracteosus,Savana
ERIOCAULACEAE,Syngonanthus hygrotrichus,Savana Parque
ERIOCAULACEAE,Syngonanthus hygrotrichus,Savana Gramíneo-Lenhosa
ERIOCAULACEAE,Syngonanthus latifolius,Savana Florestada
APOCYNACEAE,Tassadia geniculata,Floresta Ombrófila Aberta Submontana
APOCYNACEAE,Tassadia geniculata,Savana Parque
APOCYNACEAE,Tassadia rizzoana,Savana
BROMELIACEAE,Tillandsia copynii,Savana Parque
BROMELIACEAE,Tillandsia copynii,Savana Estépica
BROMELIACEAE,Tillandsia copynii,Floresta Estacional Semidecidual
BROMELIACEAE,Tillandsia sprengeliana,Floresta Estacional Semidecidual
BROMELIACEAE,Tillandsia sprengeliana,Savana Parque
BROMELIACEAE,Tillandsia sprengeliana,Floresta Ombrófila Densa
MELASTOMATACEAE,Trembleya rosmarinoides,Savana Parque
COMMELINACEAE,Tripogandra elata,Savana Florestada
COMMELINACEAE,Tripogandra warmingiana,Floresta Ombrófila Densa Submontana
COMMELINACEAE,Tripogandra warmingiana,Savana Florestada
TURNERACEAE,Turnera asymmetrica,Savana Estépica
TURNERACEAE,Turnera cipoensis,Savana
TURNERACEAE,Turnera cipoensis,Savana Parque
TURNERACEAE,Turnera coccinea,Savana Parque
TURNERACEAE,Turnera coccinea,Savana Estépica
TURNERACEAE,Turnera coccinea,Outros
TURNERACEAE,Turnera collotricha,Savana
TURNERACEAE,Turnera collotricha,Savana Arborizada
TURNERACEAE,Turnera collotricha,Savana Parque
TURNERACEAE,Turnera coriacea,Savana Arborizada
TURNERACEAE,Turnera coriacea,Savana Parque
TURNERACEAE,Turnera coriacea,Savana Gramíneo-Lenhosa
TURNERACEAE,Turnera elliptica,Savana
TURNERACEAE,Turnera foliosa,Savana Arborizada
TURNERACEAE,Turnera foliosa,Savana Parque
TURNERACEAE,Turnera foliosa,Savana Arborizada
TURNERACEAE,Turnera gardneriana,Savana
TURNERACEAE,Turnera ignota,Savana
TURNERACEAE,Turnera luetzelburgii,Savana
TURNERACEAE,Turnera luetzelburgii,Savana Arborizada
TURNERACEAE,Turnera luetzelburgii,Savana Parque
TURNERACEAE,Turnera luetzelburgii,Savana Estépica
TURNERACEAE,Turnera luetzelburgii,Outros
TURNERACEAE,Turnera pinifolia,Savana
TURNERACEAE,Turnera pinifolia,Savana Parque
TURNERACEAE,Turnera pinifolia,Savana Gramíneo-Lenhosa
TURNERACEAE,Turnera pinifolia,Savana Arborizada
TURNERACEAE,Turnera princeps,Floresta Estacional Sempre-verde de Submontana
TURNERACEAE,Turnera princeps,Savana Arborizada
TURNERACEAE,Turnera reginae,Savana
TURNERACEAE,Turnera reginae,Savana Arborizada
TURNERACEAE,Turnera revoluta,Savana
TURNERACEAE,Turnera revoluta,Savana Arborizada
TURNERACEAE,Turnera revoluta,Savana Gramíneo-Lenhosa
TURNERACEAE,Turnera revoluta,Savana Parque
TURNERACEAE,Turnera revoluta,Floresta Estacional Sempre-verde de Submontana
TURNERACEAE,Turnera riedeliana,Savana
TURNERACEAE,Turnera riedeliana,Savana Arborizada
TURNERACEAE,Turnera riedeliana,Savana Parque
VELLOZIACEAE,Vellozia costata,Savana Arborizada
VELLOZIACEAE,Vellozia costata,Savana Florestada
VELLOZIACEAE,Vellozia costata,Savana Parque
VELLOZIACEAE,Vellozia crinita,Savana Parque
VELLOZIACEAE,Vellozia exilis,Savana Parque
VELLOZIACEAE,Vellozia graomogolensis,Savana Parque
VELLOZIACEAE,Vellozia luteola,Savana Parque
VELLOZIACEAE,Vellozia maxillarioides,Savana Parque
VELLOZIACEAE,Vellozia maxillarioides,Savana Arborizada
VELLOZIACEAE,Vellozia prolifera,Savana Parque
VELLOZIACEAE,Vellozia sellowii,Savana Parque
VELLOZIACEAE,Vellozia spiralis,Savana Arborizada
VELLOZIACEAE,Vellozia spiralis,Savana Florestada
VELLOZIACEAE,Vellozia spiralis,Savana Parque
VELLOZIACEAE,Vellozia tillandsioides,Savana Parque
VELLOZIACEAE,Vellozia torquata,Savana Arborizada
VELLOZIACEAE,Vellozia torquata,Savana Florestada
VELLOZIACEAE,Vellozia torquata,Savana Parque
VOCHYSIACEAE,Vochysia petraea,Savana
VOCHYSIACEAE,Vochysia pygmaea,Savana Parque
VOCHYSIACEAE,Vochysia rotundifolia,Savana
BROMELIACEAE,Vriesea densiflora,Savana
XYRIDACEAE,Xyris archeri,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris diaphanobracteata,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris diaphanobracteata,Savana Estépica Úmida
XYRIDACEAE,Xyris goyazensis,Savana Estépica Úmida
XYRIDACEAE,Xyris goyazensis,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris itambensis,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris jataiana,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris lanuginosa,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris mertensiana,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris mertensiana,Vegetação de Restinga
XYRIDACEAE,Xyris obcordata,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris paradisiaca,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris pranceana,Estepe Parque
XYRIDACEAE,Xyris rupicola,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris spectabilis,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris subsetigera,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris veruina,Savana Gramíneo-Lenhosa
XYRIDACEAE,Xyris vestita,Savana Estépica Úmida
XYRIDACEAE,Xyris vestita,Refúgios Ecológicos Alto-montanos
XYRIDACEAE,Xyris villosicarinata,Refúgios Ecológicos Alto-montanos
FABACEAE,Zornia glaziovii,Savana
FABACEAE,Zornia glaziovii,Savana Arborizada
FABACEAE,Zornia glaziovii,Floresta Estacional Sempre-verde de Submontana
FABACEAE,Zornia subsessilis,Savana
FABACEAE,Zornia subsessilis,Savana Parque
